seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
18,OnlineFPCA-adagrad,1,10,0.1,4.738677320847601e-15,0.09053776872409454,0.13941840837628516,0.1508233262798672,0.07719954422325483,0.06117176484446009,0.12275142484154228
18,OnlineFPCA-adagrad,2,10,0.1,4.738677320847601e-15,0.06571409612173848,0.12568558330695467,0.19686428585512802,0.030470937591720097,0.06498915367121821,0.12464598595488457
18,OnlineFPCA-adagrad,3,10,0.1,4.738677320847601e-15,0.06310270007582647,0.1151414045636876,0.18499740594338485,0.0285750088669922,0.06904114823645274,0.13047759365330228
18,OnlineFPCA-adagrad,1,10,0.3,5.488724929735863e-15,0.09157445477853192,0.1430869960623585,0.15242216035353218,0.07892971472771887,0.06518920442341052,0.12394232207269558
18,OnlineFPCA-adagrad,2,10,0.3,5.488724929735863e-15,0.06571227548993892,0.1258878283190974,0.1969683467378004,0.030683476419772843,0.0664106487674587,0.12511210211759416
18,OnlineFPCA-adagrad,3,10,0.3,5.488724929735863e-15,0.06310267682886028,0.11516887077413032,0.18501216530344575,0.028670453117305084,0.0698267537200513,0.13075429802271912
18,OnlineFPCA-adagrad,1,10,0.5,5.740018287841685e-15,0.09111579013063201,0.1386185529877075,0.14995107110520428,0.07811491814338356,0.06006841074523093,0.12192900684574476
18,OnlineFPCA-adagrad,2,10,0.5,5.740018287841685e-15,0.06571639315371369,0.1255315765057216,0.1967868129112713,0.03056650737994369,0.06406441284067867,0.12427143411290369
18,OnlineFPCA-adagrad,3,10,0.5,5.740018287841685e-15,0.063103037546864,0.11511859766108379,0.18498586968938222,0.02861787544015015,0.06851198663649215,0.13025688766967952
18,OnlineFPCA-adagrad,1,10,0.7,1.1681537247283683e-14,0.0921524171195701,0.14554032331715674,0.15225004708785506,0.07972690116716762,0.06777125576084973,0.12365561642023404
18,OnlineFPCA-adagrad,2,10,0.7,1.1681537247283683e-14,0.06571125353991716,0.12599777300967113,0.19702369715759088,0.03077434707135621,0.06718450383350039,0.1252664527319039
18,OnlineFPCA-adagrad,3,10,0.7,1.1681537247283683e-14,0.06310263193954226,0.11518499974090149,0.1850203552663611,0.028710638703585527,0.0702522075840884,0.13085246374025702
18,OnlineFPCA-adagrad,1,10,0.9,1.2341901691475243e-14,0.10715637137812452,0.1645591219652238,0.14577144759366553,0.10219586336601938,0.09410757711659906,0.11510706508010998
18,OnlineFPCA-adagrad,2,10,0.9,1.2341901691475243e-14,0.06571178899317741,0.12626190132010257,0.19717258727373133,0.03287378140739475,0.07024861773184403,0.12551203146149562
18,OnlineFPCA-adagrad,3,10,0.9,1.2341901691475243e-14,0.06310348118779817,0.11520756682965451,0.18503993055544726,0.029605287912040333,0.07180053210100104,0.13100246162028467
18,OnlineFPCA-adagrad,1,20,0.1,2.6091747909530883e-11,0.1114562567995529,0.5901009759186545,0.6286889979850455,0.07945758920740781,0.6085359928793632,0.6216840802942757
18,OnlineFPCA-adagrad,2,20,0.1,2.6091747909530883e-11,0.07313340120577953,0.11930269662941312,0.21396300237615037,0.030642690247918353,0.3683988898717118,0.39520414473970017
18,OnlineFPCA-adagrad,3,20,0.1,2.6091747909530883e-11,0.06582242953221014,0.11545028330513694,0.18675488239117974,0.028810040346684447,0.1836734367568255,0.23005784141839397
18,OnlineFPCA-adagrad,1,20,0.3,6.451310341309645e-11,0.10925902280553135,0.8105697696645536,0.7951021888803347,0.07866998445723282,0.7561658444599607,0.7635418542924882
18,OnlineFPCA-adagrad,2,20,0.3,6.451310341309645e-11,0.0799721423738747,0.8057145891989923,0.8031757219638423,0.030418987358998808,0.7609447743720827,0.7679570921590183
18,OnlineFPCA-adagrad,3,20,0.3,6.451310341309645e-11,0.07511573232234073,0.774132716273773,0.7749393737937622,0.028029979276590254,0.7657989011676682,0.7725647372970155
18,OnlineFPCA-adagrad,1,20,0.5,9.020890109485297e-11,0.10225382023590912,0.12801372137171696,0.17683700415612086,0.07360496078634961,0.060196326174901935,0.15071154670200748
18,OnlineFPCA-adagrad,2,20,0.5,9.020890109485297e-11,0.06970424009771486,0.1374785975898385,0.20823122224689816,0.03201801003857533,0.06027637057499662,0.13208561265140817
18,OnlineFPCA-adagrad,3,20,0.5,9.020890109485297e-11,0.06517560475961652,0.12466188410940345,0.19518074787963988,0.029857176895077338,0.0668049124031399,0.1343619884595811
18,OnlineFPCA-adagrad,1,20,0.7,5.2598608258607435e-11,0.10208425628584605,0.13404522239498115,0.17885917158183115,0.07349038843591937,0.06431883700763216,0.15232441783816514
