seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
5,OnlineFPCA-adagrad,1,10,0.1,1.1019460809367224e-16,0.13012952847590256,0.14254549630248906,0.31716346849140015,0.06877700040525504,0.11258308456549096,0.2548484718915622
5,OnlineFPCA-adagrad,2,10,0.1,1.1019460809367224e-16,0.09889277134648901,0.1282734320210303,0.2969290378359454,0.01662871918037651,0.05922726392199418,0.1606577989715568
5,OnlineFPCA-adagrad,3,10,0.1,1.1019460809367224e-16,0.08436131869214268,0.11665012026591028,0.26667733649245684,0.017540302008676595,0.06029465209006439,0.15960383689815766
5,OnlineFPCA-adagrad,1,10,0.3,1.0007258802333548e-16,0.13025055409162387,0.1409242431778381,0.31737030033808,0.068649744747125,0.11087323996882398,0.2550476362584955
5,OnlineFPCA-adagrad,2,10,0.3,1.0007258802333548e-16,0.09889655780678636,0.12816611957872678,0.2968954741410332,0.01658863736641948,0.05858073949764369,0.16046361894499003
5,OnlineFPCA-adagrad,3,10,0.3,1.0007258802333548e-16,0.08436155484693043,0.11664449054103967,0.2666631260713486,0.017519517990739766,0.059879149690855886,0.15947051182604968
5,OnlineFPCA-adagrad,1,10,0.5,3.8615613417135536e-16,0.13060587350089065,0.14003295614156408,0.3183523651283287,0.06888569668296014,0.11023676506429514,0.2563327193850558
5,OnlineFPCA-adagrad,2,10,0.5,3.8615613417135536e-16,0.09889913768590271,0.1281271088756551,0.29689272259311433,0.016639775925851336,0.058388870980764944,0.1603875288205258
5,OnlineFPCA-adagrad,3,10,0.5,3.8615613417135536e-16,0.0843619078766981,0.11664355754323547,0.2666618817424245,0.017546279288516875,0.059748581860681556,0.159414661456151
5,OnlineFPCA-adagrad,1,10,0.7,1.3109604815112463e-16,0.1303373209695184,0.14065745663927537,0.3174318099283732,0.06876232390964801,0.11069003848606221,0.25514733685849544
5,OnlineFPCA-adagrad,2,10,0.7,1.3109604815112463e-16,0.09889721991103799,0.12814785373488105,0.29689173553800335,0.01660906860496144,0.05848733410877412,0.16042480131773343
5,OnlineFPCA-adagrad,3,10,0.7,1.3109604815112463e-16,0.08436158219607608,0.11664360040056647,0.26666156033185756,0.01753007341734373,0.05981553738349422,0.1594438668594707
5,OnlineFPCA-adagrad,1,10,0.9,3.2671253004428515e-16,0.1300168283199398,0.1433642475029677,0.31714654081814786,0.06867557980536229,0.11337497969851915,0.2547993412545221
5,OnlineFPCA-adagrad,2,10,0.9,3.2671253004428515e-16,0.0988911307772843,0.12832390837095367,0.2969401347220497,0.01661423933312344,0.05954279472344273,0.16075522174354942
5,OnlineFPCA-adagrad,3,10,0.9,3.2671253004428515e-16,0.08436125062005627,0.11665288743677647,0.2666819716917897,0.017532908923380525,0.060489618155472095,0.1596673356694812
5,OnlineFPCA-adagrad,1,20,0.1,3.647621225683501e-11,0.15133817570007066,0.16245834509396986,0.3641700018520352,0.0663588040130924,0.130934363495803,0.3064171147737916
5,OnlineFPCA-adagrad,2,20,0.1,3.647621225683501e-11,0.11303083092592689,0.13985775607153245,0.32612731184611354,0.015099964544774754,0.0559088802145852,0.16378081538087205
5,OnlineFPCA-adagrad,3,20,0.1,3.647621225683501e-11,0.09616371006860004,0.12678237529829434,0.2911365109453126,0.016606685733917697,0.05818480527523845,0.16175302568402455
5,OnlineFPCA-adagrad,1,20,0.3,4.1269463426563617e-11,0.15102885819471912,0.16512993578642113,0.3624649454621621,0.06745196894321867,0.13264605018679493,0.30433309936283953
5,OnlineFPCA-adagrad,2,20,0.3,4.1269463426563617e-11,0.11302208387706353,0.14010667399059556,0.3262884778203791,0.015321007526184432,0.05783900848687017,0.16419801060326142
5,OnlineFPCA-adagrad,3,20,0.3,4.1269463426563617e-11,0.09616345502467388,0.12677085046999081,0.2912059247182672,0.016723651377283308,0.05969400854811885,0.1621692193894929
5,OnlineFPCA-adagrad,1,20,0.5,1.8466458930295127e-10,0.151867344005966,0.16169164379821077,0.37012360706308267,0.06694217968640429,0.1297706727168185,0.31411454775355663
5,OnlineFPCA-adagrad,2,20,0.5,1.8466458930295127e-10,0.11304719825465837,0.13992513334326115,0.3261800397165717,0.015222640910726195,0.05612241845517032,0.16432825507144788
5,OnlineFPCA-adagrad,3,20,0.5,1.8466458930295127e-10,0.09617106261942343,0.12679459746509048,0.2911585674758825,0.016672262532707312,0.05840537962688528,0.1620541760186384
5,OnlineFPCA-adagrad,1,20,0.7,1.509651078345649e-10,0.15312989715008063,0.16764841922257032,0.3784520406402877,0.06718413134811409,0.14241878362817967,0.3259835405428607
