seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
7,OnlineFPCA-adagrad,1,10,0.1,9.051676688244018e-17,0.05354533317831421,0.14895547679197851,0.22256998605039807,0.05730594519749022,0.0992270157900722,0.20919025975762212
7,OnlineFPCA-adagrad,2,10,0.1,9.051676688244018e-17,0.05670996097682374,0.06226504735446628,0.21273051223094094,0.016187987975665775,0.048155530663005895,0.18655708187629724
7,OnlineFPCA-adagrad,3,10,0.1,9.051676688244018e-17,0.0532783910173844,0.05891647648393933,0.19372580806915563,0.016064460461013192,0.030234921763642415,0.1829365250696995
7,OnlineFPCA-adagrad,1,10,0.3,6.931959808607426e-17,0.052061475749766745,0.13145188800580693,0.21059631984736632,0.05852524702546413,0.0728928130079376,0.19562216343343625
7,OnlineFPCA-adagrad,2,10,0.3,6.931959808607426e-17,0.05664698711355661,0.06218873199493582,0.21272251134841294,0.016216178472514556,0.0398790863344422,0.18465722607252555
7,OnlineFPCA-adagrad,3,10,0.3,6.931959808607426e-17,0.053272207431064075,0.05892907695689786,0.19374277222099043,0.01606594417796622,0.02670977504167424,0.1823848822468497
7,OnlineFPCA-adagrad,1,10,0.5,9.295835484578055e-16,0.12168669237772194,0.1611699450082328,0.21064931226220202,0.1522985598695904,0.1446067564920322,0.19269082170189544
7,OnlineFPCA-adagrad,2,10,0.5,9.295835484578055e-16,0.05656097854163801,0.06216696124474595,0.21261961767364296,0.022757402774383675,0.03489763879211612,0.18402109231216093
7,OnlineFPCA-adagrad,3,10,0.5,9.295835484578055e-16,0.053261772366712534,0.05894407302492713,0.1937216705618023,0.017991356488002052,0.024733581738910437,0.18241083288799498
7,OnlineFPCA-adagrad,1,10,0.7,1.5287666096304913e-16,0.08315027020098947,0.136732389357695,0.20614536536867611,0.10764059280155518,0.09944869948629943,0.19006292805574745
7,OnlineFPCA-adagrad,2,10,0.7,1.5287666096304913e-16,0.05657159029855281,0.06216969058078995,0.21264517830119659,0.01901407750029224,0.033357968091238165,0.18361530725316463
7,OnlineFPCA-adagrad,3,10,0.7,1.5287666096304913e-16,0.05326307011035956,0.058943468694701344,0.19372908889141688,0.0168288346258527,0.02417190147111696,0.18218147135950558
7,OnlineFPCA-adagrad,1,10,0.9,9.136635119850723e-16,0.05222421474280758,0.11678395380947966,0.20005164394373476,0.06378357484951003,0.050258638714362674,0.18478221639335488
7,OnlineFPCA-adagrad,2,10,0.9,9.136635119850723e-16,0.056575122444124396,0.062160957598272414,0.21269653427201868,0.016415887695790162,0.0315018668825075,0.1829216397873402
7,OnlineFPCA-adagrad,3,10,0.9,9.136635119850723e-16,0.053264248134002504,0.05894358456421471,0.19374724539461435,0.01611244106728111,0.023518166862528906,0.18185525750527343
