seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
59,OnlineFPCA-adagrad,1,10,0.1,5.599579306969778e-17,0.10435822235820261,0.11349480115430656,0.14223117337578192,0.05022522838161555,0.15727302201826385,0.14405426270477367
59,OnlineFPCA-adagrad,2,10,0.1,5.599579306969778e-17,0.06798758358393349,0.07747222601226254,0.12097633128996822,0.02934806314883432,0.12644581884679443,0.13423177160226082
59,OnlineFPCA-adagrad,3,10,0.1,5.599579306969778e-17,0.05836866851077352,0.08163071729803757,0.11701228630706095,0.028833053956135852,0.12243220784724249,0.1307320142881209
59,OnlineFPCA-adagrad,1,10,0.3,2.243822307438324e-17,0.1034381673789726,0.11426945501898399,0.15400212654774284,0.04817231759687644,0.15352897374994318,0.14965751843371639
59,OnlineFPCA-adagrad,2,10,0.3,2.243822307438324e-17,0.06799212472420606,0.07762053308319322,0.12115152676502644,0.027364667951377857,0.12664324596599483,0.13678784691067863
59,OnlineFPCA-adagrad,3,10,0.3,2.243822307438324e-17,0.05837032583745478,0.08164361674248255,0.11702502907880778,0.027825246612272262,0.12253913405856807,0.1321180016439318
59,OnlineFPCA-adagrad,1,10,0.5,9.787710236367896e-17,0.10319090187655629,0.10135159446938494,0.1402435642666037,0.047726946305843086,0.1423905708519766,0.1350115541195327
59,OnlineFPCA-adagrad,2,10,0.5,9.787710236367896e-17,0.06798989994710267,0.07708469891011638,0.12067430479110879,0.02773647390755559,0.12382050763524888,0.13302388102748502
59,OnlineFPCA-adagrad,3,10,0.5,9.787710236367896e-17,0.05837003919656655,0.08159233127128888,0.11697851566605452,0.028018391575999432,0.12108103216291523,0.13013200185936324
59,OnlineFPCA-adagrad,1,10,0.7,2.53336750235133e-17,0.10377894819988166,0.07053602944090781,0.13340884461879796,0.054858508976110616,0.11163236969939734,0.11163101739357141
59,OnlineFPCA-adagrad,2,10,0.7,2.53336750235133e-17,0.06809406712400091,0.0760000408645269,0.11941396930304345,0.027840345551658027,0.1181115784027229,0.12871545501567289
59,OnlineFPCA-adagrad,3,10,0.7,2.53336750235133e-17,0.05851006121116967,0.08154882473279396,0.11660138139672155,0.028656913574124993,0.1182848016586066,0.12778368320823608
59,OnlineFPCA-adagrad,1,10,0.9,1.4177227717755445e-16,0.10417956156201508,0.09395523056033307,0.15151017255270346,0.05444450949496824,0.13268641580044846,0.13587305840084424
59,OnlineFPCA-adagrad,2,10,0.9,1.4177227717755445e-16,0.06809534398731659,0.07695267740649017,0.12025190765884528,0.027849734106964476,0.1231182776089989,0.13462277059832337
59,OnlineFPCA-adagrad,3,10,0.9,1.4177227717755445e-16,0.0585097559057326,0.08164049536307992,0.11668680979091953,0.02866393889179206,0.12092340476779759,0.13094247651972435
59,OnlineFPCA-adagrad,1,20,0.1,1.3860522936129095e-11,0.11449443341763947,0.05573944741079632,0.13325680806226015,0.055624559596934284,0.059418991840926354,0.08382529907242214
59,OnlineFPCA-adagrad,2,20,0.1,1.3860522936129095e-11,0.07810755982205227,0.05980738698194833,0.11290643883496877,0.028729307091478987,0.09810234880455398,0.10252285618917335
59,OnlineFPCA-adagrad,3,20,0.1,1.3860522936129095e-11,0.0663402252908635,0.07005961494678657,0.11319671446659252,0.029368628770714476,0.10363460639203122,0.1093940047943484
59,OnlineFPCA-adagrad,1,20,0.3,9.307094823884803e-12,0.11212536781335955,0.17378264777935423,0.20140176439762086,0.05682236764164463,0.17608101059008135,0.18837795540227129
59,OnlineFPCA-adagrad,2,20,0.3,9.307094823884803e-12,0.07819660066636616,0.0657480058797959,0.11704480493604531,0.028791170916757473,0.0943321072481614,0.09433426702349335
59,OnlineFPCA-adagrad,3,20,0.3,9.307094823884803e-12,0.06637173196077546,0.07650823752494879,0.1183797602348905,0.02943183290208239,0.10262728067859085,0.10694870836707773
59,OnlineFPCA-adagrad,1,20,0.5,2.3232065074278677e-11,0.11087310708727244,0.35397542636797447,0.3676672855708154,0.05795178450974221,0.36393698556905235,0.37852832425986066
59,OnlineFPCA-adagrad,2,20,0.5,2.3232065074278677e-11,0.07828513381213655,0.060302954046432995,0.1118456283873372,0.028541467058557403,0.10151664701662892,0.09383106113847511
59,OnlineFPCA-adagrad,3,20,0.5,2.3232065074278677e-11,0.06641913312112288,0.07615978542050009,0.11777807308806887,0.029275767670574483,0.09363888165134372,0.09354089220617867
59,OnlineFPCA-adagrad,1,20,0.7,1.2841031402740065e-10,0.11773510355798622,0.10320996298474745,0.18261914040761365,0.05416581457316261,0.12526333899977563,0.15150730954837585
59,OnlineFPCA-adagrad,2,20,0.7,1.2841031402740065e-10,0.07811138445571023,0.06392466001998032,0.11638483308154349,0.028715084031200728,0.11942198048202375,0.13077542536664524
59,OnlineFPCA-adagrad,3,20,0.7,1.2841031402740065e-10,0.06633091710678954,0.07042599734109603,0.11355449186591564,0.029373331736270405,0.11559342748092656,0.12501877128612826
59,OnlineFPCA-adagrad,1,20,0.9,1.9518593003717338e-10,0.11779754953477127,0.10557834811972613,0.1841975627884875,0.05426865216700559,0.12759231850392486,0.1533780567096999
59,OnlineFPCA-adagrad,2,20,0.9,1.9518593003717338e-10,0.07811345696406279,0.0639947077934741,0.11643958650190772,0.028708291878927907,0.11985517091876696,0.131227240463123
59,OnlineFPCA-adagrad,3,20,0.9,1.9518593003717338e-10,0.06633153703192894,0.07043157024072022,0.11355807434877915,0.02936978938053368,0.11581132750945508,0.12525251990201614
59,OnlineFPCA-adagrad,1,50,0.1,1.602971280103634e-7,0.12023307227375726,0.11117412404468799,0.14609520623247133,0.04939803237831049,0.12961002164322671,0.11982952858893788
59,OnlineFPCA-adagrad,2,50,0.1,1.602971280103634e-7,0.09312210703237801,0.05848797121901723,0.11675602708529878,0.027094579953582085,0.09059858117889025,0.0885162903771122
59,OnlineFPCA-adagrad,3,50,0.1,1.602971280103634e-7,0.07898402673139401,0.06820818700806826,0.11739915483778116,0.028451106862147933,0.09991643838946329,0.10275215903723532
59,OnlineFPCA-adagrad,1,50,0.3,1.8670743337215162e-7,0.12011296160531919,0.11099078214127328,0.14580339387100294,0.04931114367182084,0.12944726804980425,0.11976650048745457
59,OnlineFPCA-adagrad,2,50,0.3,1.8670743337215162e-7,0.09307960592237674,0.05829916809530815,0.11630739265035597,0.027051554650066353,0.09025212962495588,0.08858768332792635
