seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
87,OnlineFPCA-adagrad,1,10,0.1,8.450355799336977e-19,0.1245748391321381,0.16211549352332016,0.19350082150289907,0.042927799433439724,0.19314240519345263,0.16086493795146797
87,OnlineFPCA-adagrad,2,10,0.1,8.450355799336977e-19,0.10138316807794791,0.19699387566563248,0.16227009486775829,0.022190033023681013,0.08650724410852714,0.09859470646954993
87,OnlineFPCA-adagrad,3,10,0.1,8.450355799336977e-19,0.0865515541132708,0.17996827311412053,0.1496575713154888,0.021594785821121662,0.08465915459410722,0.09283660802657386
87,OnlineFPCA-adagrad,1,10,0.3,1.7352857295220044e-18,0.12457176622994225,0.16216484573955647,0.1936923116231766,0.04292552573256369,0.19316308514805583,0.16111818525465982
87,OnlineFPCA-adagrad,2,10,0.3,1.7352857295220044e-18,0.10138325234826798,0.19699417575454506,0.16227356727248302,0.022189904573479424,0.08654302931787625,0.0986544886043696
87,OnlineFPCA-adagrad,3,10,0.3,1.7352857295220044e-18,0.0865515472742448,0.17996804356585994,0.1496584335430507,0.021594760450670377,0.08467778902092854,0.09286959346633815
87,OnlineFPCA-adagrad,1,10,0.5,1.609117546465248e-18,0.12458823428811626,0.16194488038478602,0.19368866823531145,0.04293264387212253,0.19316264916959466,0.16042619562653657
87,OnlineFPCA-adagrad,2,10,0.5,1.609117546465248e-18,0.10138617148173794,0.19699880936514724,0.16226543298747467,0.022183717144847178,0.08647349369929294,0.09853557274799672
87,OnlineFPCA-adagrad,3,10,0.5,1.609117546465248e-18,0.086552752807106,0.1799711364254108,0.1496573833193371,0.02159151203519607,0.08463837509233099,0.09279174485545198
87,OnlineFPCA-adagrad,1,10,0.7,7.940992109257131e-18,0.12462056049577523,0.16107449577942004,0.19147341107996482,0.04298965672797904,0.19267322753555777,0.15774759653108536
87,OnlineFPCA-adagrad,2,10,0.7,7.940992109257131e-18,0.10138229639204852,0.1969897925700413,0.16221192949100102,0.02218804114259173,0.08581116316057218,0.09765432272091776
87,OnlineFPCA-adagrad,3,10,0.7,7.940992109257131e-18,0.08655201288196478,0.1799728960082623,0.14964250151491928,0.02159304035696434,0.08429581005440087,0.09231009421532631
87,OnlineFPCA-adagrad,1,10,0.9,3.9349221085380635e-17,0.1246190856980109,0.16104035534811723,0.19150536465392895,0.04299202024771625,0.19266195341272205,0.15773336330155766
87,OnlineFPCA-adagrad,2,10,0.9,3.9349221085380635e-17,0.10138244052883946,0.19699000436431338,0.16221087710583051,0.022187432014313387,0.08579484034003383,0.09764143674451106
87,OnlineFPCA-adagrad,3,10,0.9,3.9349221085380635e-17,0.0865520881887834,0.17997312839642038,0.14964224373032575,0.02159271506428621,0.0842871508406407,0.09230199569785137
87,OnlineFPCA-adagrad,1,20,0.1,6.828737026539531e-12,0.14499412900288547,0.20781481514005823,0.27761036520342625,0.04384760264669674,0.17338407352647098,0.2803335775394048
87,OnlineFPCA-adagrad,2,20,0.1,6.828737026539531e-12,0.11630480072543686,0.21352600501925825,0.1773220220890305,0.022140062859930795,0.09800033031412515,0.12222641422701792
87,OnlineFPCA-adagrad,3,20,0.1,6.828737026539531e-12,0.09867736483568287,0.19317265702287373,0.16047702801434138,0.021767840481735617,0.08945800516165676,0.10643829800220293
