seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
78,OnlineFPCA-adagrad,1,10,0.1,1.014935105970785e-15,0.09840670611044922,0.41571192475120994,0.4152956821569851,0.12387686489602862,0.4444719199589692,0.4353149300878633
78,OnlineFPCA-adagrad,2,10,0.1,1.014935105970785e-15,0.08134914428309033,0.13091736215028896,0.13619402721602325,0.04148599327589803,0.20464171921334576,0.21955057310865192
78,OnlineFPCA-adagrad,3,10,0.1,1.014935105970785e-15,0.07707925964222428,0.11312033279119993,0.11732781462724838,0.038999825387890485,0.14290718306383343,0.16103389791270703
78,OnlineFPCA-adagrad,1,10,0.3,8.647816447615176e-16,0.10238342555230621,0.37433530841566487,0.37677438572640376,0.13808839756498292,0.4067875053391079,0.3997227328318652
78,OnlineFPCA-adagrad,2,10,0.3,8.647816447615176e-16,0.08133503379156462,0.12668052582623365,0.13351534821522404,0.039047863740751185,0.1821525137927241,0.1984543180192892
78,OnlineFPCA-adagrad,3,10,0.3,8.647816447615176e-16,0.07706137599157578,0.11273882994965735,0.11722421254618418,0.037586140171598,0.1310077776001066,0.1502802522781303
78,OnlineFPCA-adagrad,1,10,0.5,7.947539100798727e-16,0.0983087644727166,0.16951419054441258,0.19158472078534847,0.11913480869381068,0.20425072638126449,0.22190628112558047
78,OnlineFPCA-adagrad,2,10,0.5,7.947539100798727e-16,0.08164665343103339,0.11481451676728394,0.1269343242407921,0.038513156755427484,0.10242129848623946,0.12106101399988341
78,OnlineFPCA-adagrad,3,10,0.5,7.947539100798727e-16,0.07725206737377102,0.11186922112472751,0.11698110653777581,0.036358051431054514,0.09032740934414674,0.11215055592589858
78,OnlineFPCA-adagrad,1,10,0.7,2.8250808803063592e-15,0.09779352805696853,0.17919831842757164,0.19888513992067766,0.11901294524952132,0.2134174897284083,0.22854198724216476
78,OnlineFPCA-adagrad,2,10,0.7,2.8250808803063592e-15,0.0816439720492897,0.11522849120922221,0.12712572382492024,0.03846781178196636,0.1056246760671955,0.12405574577788914
78,OnlineFPCA-adagrad,3,10,0.7,2.8250808803063592e-15,0.0772528223120575,0.11190670352653943,0.11699208700187229,0.03633338704746361,0.09193612557538601,0.11362159152452352
78,OnlineFPCA-adagrad,1,10,0.9,1.8518447541839144e-15,0.09770747558452572,0.17731842746060392,0.1977976268340434,0.11889243726579495,0.21183537767147115,0.22737959224059134
78,OnlineFPCA-adagrad,2,10,0.9,1.8518447541839144e-15,0.08164432748862369,0.1151503627236771,0.12709085786511023,0.03842537602661518,0.10497513297955123,0.12361697040965666
78,OnlineFPCA-adagrad,3,10,0.9,1.8518447541839144e-15,0.07725266815189863,0.11189957858192845,0.1169901965800239,0.036311895656886695,0.09160905410087887,0.11341378316514694
