seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
8,OnlineFPCA-adagrad,1,10,0.1,7.312085206242368e-17,0.08982681364097282,0.1514528989452382,0.21962593131706193,0.06423366290141108,0.12512615425974613,0.2075272318338728
8,OnlineFPCA-adagrad,2,10,0.1,7.312085206242368e-17,0.07900664395781674,0.1255625055054816,0.16796676642064318,0.016508782776071634,0.10568708974078668,0.1267272917947908
8,OnlineFPCA-adagrad,3,10,0.1,7.312085206242368e-17,0.0699612165508035,0.11887928429152392,0.14929080476162693,0.01668480888030394,0.10062999043169576,0.11501983635431473
8,OnlineFPCA-adagrad,1,10,0.3,1.0234451682051681e-16,0.08984437455980264,0.15180569559889343,0.21850862460428508,0.06435880543647951,0.12568375356111272,0.20541241558219397
8,OnlineFPCA-adagrad,2,10,0.3,1.0234451682051681e-16,0.07900608857403613,0.12557345364550562,0.16796625998400547,0.016500046350467534,0.10595862346993762,0.12658812793213303
8,OnlineFPCA-adagrad,3,10,0.3,1.0234451682051681e-16,0.06996095165327527,0.11888005118854736,0.14928942055414923,0.016679563875287663,0.1007639590215606,0.11495204595984637
8,OnlineFPCA-adagrad,1,10,0.5,5.9154062893959805e-15,0.23830401304144797,0.31894457070974136,0.2655515836045148,0.24206254261417823,0.32219830423243956,0.27089825894209907
8,OnlineFPCA-adagrad,2,10,0.5,5.9154062893959805e-15,0.0789123174140541,0.12620363647413893,0.16887722200209904,0.019392854572139857,0.12965354956201433,0.14420449600615873
8,OnlineFPCA-adagrad,3,10,0.5,5.9154062893959805e-15,0.06993199469231762,0.1186215754532377,0.14934126505733122,0.013941790288793663,0.1116402786630743,0.12382377958134257
8,OnlineFPCA-adagrad,1,10,0.7,5.543017392492825e-16,0.08958067374255704,0.5003532731651872,0.5081638636530218,0.06620163683571653,0.5030197049929427,0.5235233803002888
8,OnlineFPCA-adagrad,2,10,0.7,5.543017392492825e-16,0.07882738519325026,0.13583799311063854,0.1742164112951054,0.020036242645686066,0.24010296745971701,0.24789161062652967
8,OnlineFPCA-adagrad,3,10,0.7,5.543017392492825e-16,0.06993978081235148,0.11935060976958278,0.14873024729407958,0.01969226013483401,0.1675889500772517,0.1749683572759141
8,OnlineFPCA-adagrad,1,10,0.9,7.452163503986551e-16,0.0896027265921604,0.5172807366325551,0.5238687231049218,0.06647491842110058,0.5198570793596201,0.539106193297607
8,OnlineFPCA-adagrad,2,10,0.9,7.452163503986551e-16,0.07881657888359125,0.13712677224911415,0.1750043985641798,0.020109448328399372,0.2497353629917997,0.25700466835064995
8,OnlineFPCA-adagrad,3,10,0.9,7.452163503986551e-16,0.0699395373040865,0.11943713966840247,0.1486752382966646,0.019728780056986486,0.1726150109374563,0.17961150503602968
8,OnlineFPCA-adagrad,1,20,0.1,1.4216899772919552e-11,0.10012170059522947,0.18798981574755563,0.245056051814987,0.06829096601349786,0.13856312510749083,0.22158295375855228
8,OnlineFPCA-adagrad,2,20,0.1,1.4216899772919552e-11,0.08703205841908819,0.13406634465969042,0.1827155059625825,0.01612228118090188,0.11354260876661518,0.1423188146407383
8,OnlineFPCA-adagrad,3,20,0.1,1.4216899772919552e-11,0.07745000290710467,0.12366267965232045,0.1634114827583675,0.01645238001165416,0.10574853145624429,0.12567935288088602
8,OnlineFPCA-adagrad,1,20,0.3,2.6057149362944684e-11,0.10011887784286838,0.18970401453122418,0.24701046936537097,0.06809478827156765,0.1407088767244503,0.22518538767624957
8,OnlineFPCA-adagrad,2,20,0.3,2.6057149362944684e-11,0.0870320319377854,0.13408235900275953,0.1827284670708072,0.01612790294547033,0.11399372553383592,0.14299651641504402
8,OnlineFPCA-adagrad,3,20,0.3,2.6057149362944684e-11,0.07745012869876566,0.12366394693097739,0.16341098098828694,0.016455906396789496,0.10596900638544593,0.12602659544811537
8,OnlineFPCA-adagrad,1,20,0.5,3.869167298054272e-11,0.1001171815727519,0.1906554755412318,0.24800823835980484,0.06801292034195063,0.14192341956716617,0.22693257723602075
8,OnlineFPCA-adagrad,2,20,0.5,3.869167298054272e-11,0.08703195710746868,0.13409129162596406,0.18273506072431978,0.01613035214876527,0.11425646117706004,0.14334601499833602
8,OnlineFPCA-adagrad,3,20,0.5,3.869167298054272e-11,0.0774501780623413,0.12366459174305075,0.1634103594411159,0.016457384785995188,0.10609716415392964,0.12620582984901266
8,OnlineFPCA-adagrad,1,20,0.7,3.667167570548888e-11,0.10011668900506482,0.19110189331869168,0.24843342808805363,0.0679835961508855,0.14249477588091983,0.22767108895009278
8,OnlineFPCA-adagrad,2,20,0.7,3.667167570548888e-11,0.08703188720036739,0.1340954652958345,0.1827383103414891,0.016131159746946497,0.11438305749392885,0.14349778742925745
8,OnlineFPCA-adagrad,3,20,0.7,3.667167570548888e-11,0.07745017852581187,0.12366488412686838,0.1634102528888378,0.016457847102812114,0.1061588941735954,0.12628344169278982
8,OnlineFPCA-adagrad,1,20,0.9,3.593416499634895e-11,0.10011994743071,0.19021484974732977,0.2473703730812213,0.06808283914463524,0.1413885140685528,0.22577086159976095
8,OnlineFPCA-adagrad,2,20,0.9,3.593416499634895e-11,0.0870319554305051,0.13408719336258854,0.18273125392143982,0.01612813342614226,0.11414947493638224,0.14314777358524416
8,OnlineFPCA-adagrad,3,20,0.9,3.593416499634895e-11,0.07745014519204005,0.1236642219331013,0.16341028154469864,0.016455982241520624,0.10604478024178428,0.12610424620313623
8,OnlineFPCA-adagrad,1,50,0.1,1.758286656900729e-8,0.11807319777231287,0.20571725839407715,0.2201849793257994,0.04494832087223307,0.15706118018342205,0.10004359446165897
8,OnlineFPCA-adagrad,2,50,0.1,1.758286656900729e-8,0.09756540594182815,0.15387037852079483,0.20426324125691536,0.013887040529190963,0.11230719703551437,0.12852828445316208
8,OnlineFPCA-adagrad,3,50,0.1,1.758286656900729e-8,0.08766696941089192,0.1357002623155042,0.18433685104051295,0.014888079082266048,0.10703267540614908,0.1238528506488066
8,OnlineFPCA-adagrad,1,50,0.3,2.0907842015908017e-8,0.11806541232925594,0.20572451149498142,0.22011656278462957,0.04496951704805722,0.15703034148409487,0.10047578713314488
8,OnlineFPCA-adagrad,2,50,0.3,2.0907842015908017e-8,0.09756544009900756,0.15386753706826928,0.20419864699780838,0.013886059392586738,0.11235607255896422,0.12859026060247902
8,OnlineFPCA-adagrad,3,50,0.3,2.0907842015908017e-8,0.08766931290937426,0.1357034814745354,0.1842733646437043,0.014886306490567882,0.10705333083327068,0.12387784386271085
8,OnlineFPCA-adagrad,1,50,0.5,1.1455541656556265e-8,0.11825926782669983,0.20313327275573614,0.21801202623671254,0.04543012224676517,0.15547670825057078,0.09446271054355156
8,OnlineFPCA-adagrad,2,50,0.5,1.1455541656556265e-8,0.09760064337035461,0.1518443145556833,0.20260733325329866,0.013839182757918683,0.11280562258781637,0.1288604425342376
8,OnlineFPCA-adagrad,3,50,0.5,1.1455541656556265e-8,0.08767504954350411,0.13432761103530327,0.18325454861359433,0.014843624811296498,0.10800418370898791,0.12469609180773643
