seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
64,OnlineFPCA-adagrad,1,10,0.1,7.585991213809929e-18,0.13290873911116635,0.16597413271639005,0.1667955146450698,0.1273855156675196,0.12127133697904059,0.16045717665565692
64,OnlineFPCA-adagrad,2,10,0.1,7.585991213809929e-18,0.11950049624729533,0.15520040846867392,0.16162082608458755,0.026016417287160285,0.08251150029523195,0.0741471879682118
64,OnlineFPCA-adagrad,3,10,0.1,7.585991213809929e-18,0.11156330961337325,0.1433096927679513,0.15338830366874853,0.025577981069134243,0.08230546608724726,0.07799098435780044
64,OnlineFPCA-adagrad,1,10,0.3,1.4244267110163144e-18,0.13290574333671978,0.16442011901161951,0.16505317900473437,0.12722765161304697,0.12038888860910149,0.15976008005934178
64,OnlineFPCA-adagrad,2,10,0.3,1.4244267110163144e-18,0.11949512905857393,0.15522992092655483,0.1615732157803833,0.026087530331003948,0.08637812658553476,0.07793444443831893
64,OnlineFPCA-adagrad,3,10,0.3,1.4244267110163144e-18,0.11156245717875149,0.14333192193701905,0.15339492496526747,0.025616191674378043,0.08455872208253852,0.08010655628252877
64,OnlineFPCA-adagrad,1,10,0.5,5.495902538382657e-18,0.13291071867863458,0.16724477990266398,0.16861000394874573,0.12746726823313276,0.12242982719742371,0.1619985605560634
64,OnlineFPCA-adagrad,2,10,0.5,5.495902538382657e-18,0.11950298691461403,0.15519389909850206,0.16164942652213446,0.02599380248971603,0.08072205261930188,0.07236479543018881
64,OnlineFPCA-adagrad,3,10,0.5,5.495902538382657e-18,0.11156374173350397,0.14329970134660389,0.15338497741803925,0.025565158459578664,0.08124844459240341,0.07697744959399848
64,OnlineFPCA-adagrad,1,10,0.7,1.48997664134501e-17,0.1329097911275813,0.16395925353747,0.1643995480241409,0.1272779143250954,0.11973967561541517,0.15857429762679848
64,OnlineFPCA-adagrad,2,10,0.7,1.48997664134501e-17,0.11949574647762128,0.15522688142090574,0.16157737480325418,0.026082058683010854,0.08590467099731149,0.07765210823857137
64,OnlineFPCA-adagrad,3,10,0.7,1.48997664134501e-17,0.11156256373621858,0.14332990880922153,0.15339394745511362,0.025613710011134837,0.08428710628509581,0.07996106528773263
64,OnlineFPCA-adagrad,1,10,0.9,8.301446792364403e-17,0.13307876859812798,0.17806654350957388,0.18794733071829886,0.1283778801428196,0.1342463308496608,0.18173153493820204
64,OnlineFPCA-adagrad,2,10,0.9,8.301446792364403e-17,0.11951539416548441,0.15524584233157107,0.16186983808365082,0.026119195810503242,0.07189876316370718,0.06361837448435692
64,OnlineFPCA-adagrad,3,10,0.9,8.301446792364403e-17,0.1115662911511754,0.1432530284363028,0.15336461860465328,0.025617162203129585,0.07581493991008237,0.07172744847301274
64,OnlineFPCA-adagrad,1,20,0.1,2.6859015406204425e-11,0.13568437369286665,0.18575348489109117,0.1508146580718707,0.1260705559957956,0.15862580804977744,0.14352646053630702
64,OnlineFPCA-adagrad,2,20,0.1,2.6859015406204425e-11,0.12575437824829944,0.1647979850376629,0.16788450316320522,0.027199453635771538,0.10530992862467442,0.09872101847791953
64,OnlineFPCA-adagrad,3,20,0.1,2.6859015406204425e-11,0.11832465104451431,0.15320374020456273,0.16000528411608664,0.026029552007906496,0.09603017170324826,0.09205701617899181
64,OnlineFPCA-adagrad,1,20,0.3,5.644047687382977e-11,0.13559835138653525,0.18971186889857505,0.15453454745904813,0.12614874903482629,0.16576059536646431,0.15031549162412586
64,OnlineFPCA-adagrad,2,20,0.3,5.644047687382977e-11,0.12574711353835877,0.16483027849428983,0.1678120860330743,0.027327647700437826,0.11190198966631054,0.10527606424920859
64,OnlineFPCA-adagrad,3,20,0.3,5.644047687382977e-11,0.11832321193812663,0.1532169341165015,0.15998883977484413,0.02609457643287969,0.09961531673231167,0.09553755063346307
64,OnlineFPCA-adagrad,1,20,0.5,1.1524358152822467e-10,0.13556482872572378,0.18914539325664187,0.1524627560899561,0.12596005514470587,0.16513314527419778,0.14858756654786437
64,OnlineFPCA-adagrad,2,20,0.5,1.1524358152822467e-10,0.12574718286191133,0.16483043481338175,0.16782154471593405,0.02730110006860965,0.1119044667550768,0.10541054821256853
64,OnlineFPCA-adagrad,3,20,0.5,1.1524358152822467e-10,0.11832285094066046,0.15321624331476738,0.15999417269039576,0.02608292496640765,0.09961897206322658,0.09561452220829039
64,OnlineFPCA-adagrad,1,20,0.7,4.940771687375344e-11,0.13539842179369735,0.19440264176612032,0.1579854936794478,0.12586391338810962,0.17343350461769438,0.15582672078967252
64,OnlineFPCA-adagrad,2,20,0.7,4.940771687375344e-11,0.12573910069225733,0.1648923626632081,0.16776545707315166,0.0273613875050975,0.11793239806460186,0.11140299382320772
64,OnlineFPCA-adagrad,3,20,0.7,4.940771687375344e-11,0.1183213164217729,0.1532349125229874,0.15997306374063805,0.02611382789856701,0.1028850394201541,0.09878692689079523
64,OnlineFPCA-adagrad,1,20,0.9,8.765069596968146e-11,0.135628966731399,0.1862875298709574,0.1500840395842908,0.12588933260875929,0.16013539537926819,0.14426499099835755
64,OnlineFPCA-adagrad,2,20,0.9,8.765069596968146e-11,0.12575218167126853,0.16480543124503777,0.1678655524372812,0.027208716685972186,0.10756517920016923,0.10108850091917079
64,OnlineFPCA-adagrad,3,20,0.9,8.765069596968146e-11,0.11832392952444236,0.15320723854253268,0.16000447139475218,0.026035867302325592,0.09726109236497156,0.09332035602739773
64,OnlineFPCA-adagrad,1,50,0.1,2.8789791337569414e-9,0.15046613233168823,0.17635747972626442,0.2087682881793483,0.0480053907059459,0.1334504567059271,0.1785703798309077
64,OnlineFPCA-adagrad,2,50,0.1,2.8789791337569414e-9,0.13328519904966035,0.17588348437110635,0.1778746296466596,0.027294742199387344,0.11151851332750641,0.10816216621986911
64,OnlineFPCA-adagrad,3,50,0.1,2.8789791337569414e-9,0.12632119067691336,0.16626985504361733,0.16919497145874682,0.025877427311354742,0.10152596250136177,0.09903629839471881
64,OnlineFPCA-adagrad,1,50,0.3,3.0454138206059377e-9,0.14991761352290922,0.17866817029779,0.20860980480748018,0.04625098225625644,0.11343228921731713,0.18192534675430805
64,OnlineFPCA-adagrad,2,50,0.3,3.0454138206059377e-9,0.1332747211511896,0.17607096796917646,0.17804556094252005,0.026784558712047612,0.09408889708861666,0.09285723203096015
64,OnlineFPCA-adagrad,3,50,0.3,3.0454138206059377e-9,0.1263188097007204,0.16628264045257152,0.16921065028957763,0.02558904313387112,0.09182494928729412,0.09034605322258177
64,OnlineFPCA-adagrad,1,50,0.5,2.2242778340555496e-9,0.15015453995717556,0.1768243712478799,0.20788646306744227,0.047964733247298524,0.11489182298949323,0.17618357087732744
64,OnlineFPCA-adagrad,2,50,0.5,2.2242778340555496e-9,0.1332806828818775,0.17603101534275672,0.17797254337286778,0.027185606467586745,0.09945027118984283,0.09726057318343079
64,OnlineFPCA-adagrad,3,50,0.5,2.2242778340555496e-9,0.12632152854976716,0.166299913950176,0.16918526802154546,0.025813289316372837,0.09485387154179584,0.09291807454517233
64,OnlineFPCA-adagrad,1,50,0.7,1.7773114712829338e-9,0.15030861001915075,0.18567575894159272,0.21807221914494943,0.04676040612458027,0.1863955022512462,0.2093857669521835
64,OnlineFPCA-adagrad,2,50,0.7,1.7773114712829338e-9,0.13329111897796955,0.17576204777138926,0.1776488403512121,0.027238412177000435,0.13126171958623808,0.12698798905689168
64,OnlineFPCA-adagrad,3,50,0.7,1.7773114712829338e-9,0.12632339428576347,0.16629757637903056,0.16913639351613977,0.02585574155550277,0.11225986830621895,0.10924502021102481
64,OnlineFPCA-adagrad,1,50,0.9,2.3062349788804707e-9,0.15030754987464875,0.18564132029502078,0.21805587451758665,0.046756768684273274,0.18634190692326996,0.2093566628002065
64,OnlineFPCA-adagrad,2,50,0.9,2.3062349788804707e-9,0.13328977960049956,0.17574552621949738,0.17766327707267834,0.027237388869665632,0.1312474686435245,0.12699115862020613
64,OnlineFPCA-adagrad,3,50,0.9,2.3062349788804707e-9,0.12632219177106468,0.16628198916658576,0.16915148126943477,0.025855181022350522,0.11225114149301094,0.10925355222435168
64,OnlineFPCA-adagrad,1,100,0.1,6.70654343273404e-8,0.15958958153364405,0.16977435222892612,0.21609483779354394,0.04520141954396231,0.16109894097796515,0.19641614018774767
64,OnlineFPCA-adagrad,2,100,0.1,6.70654343273404e-8,0.13945933162267993,0.17922756859547814,0.1880921534537498,0.026398235430038705,0.12301223299703123,0.12196594536240056
64,OnlineFPCA-adagrad,3,100,0.1,6.70654343273404e-8,0.13212605100357905,0.1724043378105938,0.17888909718180007,0.02518062588969711,0.10922555345071011,0.10892683951107794
64,OnlineFPCA-adagrad,1,100,0.3,6.007400659671963e-8,0.1596666731678541,0.1730085995668394,0.22001755924089253,0.04475337951480281,0.18374192021554783,0.2109861517325004
64,OnlineFPCA-adagrad,2,100,0.3,6.007400659671963e-8,0.1394655920333426,0.17947842186719148,0.18783379808878078,0.02640077641611727,0.12993677069070772,0.12838625808690513
64,OnlineFPCA-adagrad,3,100,0.3,6.007400659671963e-8,0.1321405503298366,0.17267592087112107,0.17865676151805873,0.025189192182717222,0.11295862270845444,0.11228245238697249
64,OnlineFPCA-adagrad,1,100,0.5,7.363680185109743e-8,0.15954173805517657,0.17263005669835652,0.21917313374744496,0.044721594946897876,0.18353430951597882,0.21099625660970134
64,OnlineFPCA-adagrad,2,100,0.5,7.363680185109743e-8,0.13941600606867402,0.17902369010047595,0.18803385211721077,0.026380219704703865,0.1299684737185965,0.12876211868051415
64,OnlineFPCA-adagrad,3,100,0.5,7.363680185109743e-8,0.13209558116235834,0.1722351445565476,0.17900437661375956,0.02517553203459261,0.11295721694649709,0.11266872044022457
64,OnlineFPCA-adagrad,1,100,0.7,7.363680185109743e-8,0.15954173700228166,0.172630091589033,0.21917316010333693,0.04472160418045968,0.18353448505851702,0.21099642891800338
64,OnlineFPCA-adagrad,2,100,0.7,7.363680185109743e-8,0.13941600592765552,0.17902369019028772,0.1880338509909698,0.026380223075532245,0.1299685240313665,0.12876216602756393
64,OnlineFPCA-adagrad,3,100,0.7,7.363680185109743e-8,0.13209558110509806,0.17223514485900288,0.17900437622482757,0.02517553404068209,0.11295724388114821,0.11266874537665615
64,OnlineFPCA-adagrad,1,100,0.9,1.1062985381742467e-7,0.15820850982285795,0.16987091263056256,0.21042332676849992,0.044582280327595106,0.11093314506909524,0.17780142676228977
64,OnlineFPCA-adagrad,2,100,0.9,1.1062985381742467e-7,0.13931115112698958,0.17792022466847443,0.18894386179016096,0.026022461803775297,0.09979176705141948,0.10266077512080311
64,OnlineFPCA-adagrad,3,100,0.9,1.1062985381742467e-7,0.13198745994407507,0.17097405736538768,0.18001189934492817,0.024956741780385268,0.09647919297263505,0.09887829339625458
