seed,Method,epoch,nBlock,wBeta,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
60,OnlineFPCA-adagrad,1,10,0.1,1.215422440236437e-17,0.14762423600234562,0.22739773297804958,0.1535990634658332,0.08095219478702884,0.08577267623404296,0.11419210243113972
60,OnlineFPCA-adagrad,2,10,0.1,1.215422440236437e-17,0.12441049073143724,0.14111427224676373,0.11077280318036277,0.01858771828254029,0.05841955235912973,0.1381889552306963
60,OnlineFPCA-adagrad,3,10,0.1,1.215422440236437e-17,0.11079372359926448,0.11028561112958009,0.10694925940419937,0.017960934943856696,0.05821105085353662,0.13537886694922546
60,OnlineFPCA-adagrad,1,10,0.3,3.126737809391219e-17,0.15283783874258985,0.2387196934177138,0.1926672757484977,0.10225159686524612,0.1277452566317391,0.15474419056493338
60,OnlineFPCA-adagrad,2,10,0.3,3.126737809391219e-17,0.12444753309802792,0.14103621736026925,0.11079894037761115,0.02097345973530266,0.06273692739359532,0.14160030815237135
60,OnlineFPCA-adagrad,3,10,0.3,3.126737809391219e-17,0.11078477052159652,0.11020962369467244,0.10680538297338867,0.018794203989459187,0.0601585313028112,0.136764754096966
60,OnlineFPCA-adagrad,1,10,0.5,6.217326752726986e-17,0.15758454533100766,0.2466720410236779,0.20439316747043654,0.11480627001868028,0.1493912437035514,0.1679443412301573
60,OnlineFPCA-adagrad,2,10,0.5,6.217326752726986e-17,0.12445200331196864,0.1409887315939379,0.11093197030586464,0.022419941279555933,0.06576366255819019,0.1424511109202738
60,OnlineFPCA-adagrad,3,10,0.5,6.217326752726986e-17,0.11078587031480214,0.11017385838447126,0.1068215598250942,0.01934574399097361,0.061552566365107995,0.13705100941381726
60,OnlineFPCA-adagrad,1,10,0.7,1.116228878406695e-16,0.15446349695975922,0.24297103755526403,0.19983394731630258,0.10709316963301246,0.13826781638796795,0.16174170502870988
60,OnlineFPCA-adagrad,2,10,0.7,1.116228878406695e-16,0.12444887597269136,0.14101726358258962,0.1108737726828655,0.021521280502658776,0.06443675636416947,0.14182251396258422
60,OnlineFPCA-adagrad,3,10,0.7,1.116228878406695e-16,0.11078476229774806,0.11019208037038376,0.10681516327944579,0.019002076462896565,0.06095433082154396,0.13679284909762066
60,OnlineFPCA-adagrad,1,10,0.9,1.5602436822165945e-14,0.5562732765129259,0.5790392414244717,0.1366004686329902,0.5773676825203347,0.5754095043330139,0.11649849723690817
60,OnlineFPCA-adagrad,2,10,0.9,1.5602436822165945e-14,0.1255517466285858,0.13328571386288515,0.11140600402669644,0.1138570310299672,0.12882817467181454,0.13200662797639415
60,OnlineFPCA-adagrad,3,10,0.9,1.5602436822165945e-14,0.11125215273694954,0.107005257097316,0.10729738103709117,0.057797940043834754,0.0819340995149438,0.13198455229664105
60,OnlineFPCA-adagrad,1,20,0.1,7.369885817144942e-10,0.16206452834340218,0.2766002307492565,0.19944651989636558,0.07623697060981227,0.12546622110610509,0.15636130410122243
60,OnlineFPCA-adagrad,2,20,0.1,7.369885817144942e-10,0.13770647120629956,0.17086649624357778,0.11628681572490022,0.017910468702158722,0.06395503613175833,0.14330385384732253
60,OnlineFPCA-adagrad,3,20,0.1,7.369885817144942e-10,0.12165171123421897,0.1349931527010076,0.10908753985521936,0.0176475048306126,0.06116909750285111,0.13984812262000845
60,OnlineFPCA-adagrad,1,20,0.3,4.720365972115292e-10,0.16086077740807928,0.309127422881599,0.2316429210747797,0.07661653918251367,0.20144008989138415,0.21897951178985306
60,OnlineFPCA-adagrad,2,20,0.3,4.720365972115292e-10,0.13768546513899424,0.17112486824305312,0.1164278328712347,0.017769044416711503,0.07945165316577235,0.14792275776891747
60,OnlineFPCA-adagrad,3,20,0.3,4.720365972115292e-10,0.12163517946735027,0.13505392256532683,0.10908790427738288,0.017555874339330875,0.06810082137510044,0.14138400247169522
60,OnlineFPCA-adagrad,1,20,0.5,7.397758616989408e-10,0.16200716893013237,0.2789475802972509,0.2007362232911831,0.07633493104841303,0.13259516795438772,0.16177597561521792
60,OnlineFPCA-adagrad,2,20,0.5,7.397758616989408e-10,0.13770246472739753,0.17087701854746185,0.11629925597770133,0.01789801730549893,0.06535120221115226,0.1436970580720931
60,OnlineFPCA-adagrad,3,20,0.5,7.397758616989408e-10,0.12164925455672033,0.1349937201047137,0.10908692172785453,0.017639529540423905,0.0618048406964624,0.1399992350169564
60,OnlineFPCA-adagrad,1,20,0.7,3.105484277928895e-10,0.16036217011565818,0.32132814975688867,0.24411214186052413,0.0768154682585768,0.22364608602515673,0.2380727165791883
60,OnlineFPCA-adagrad,2,20,0.7,3.105484277928895e-10,0.13767631908453412,0.17123434043024913,0.11647180983434761,0.017769006210103393,0.0843348477113529,0.14973147728484476
60,OnlineFPCA-adagrad,3,20,0.7,3.105484277928895e-10,0.12162922827509354,0.1350821930468067,0.10908898339596963,0.017552151624761498,0.07028027175114622,0.14195892506708357
60,OnlineFPCA-adagrad,1,20,0.9,3.194827499817876e-10,0.16080905828577913,0.30976579962732154,0.2317868203679735,0.07671527973780168,0.2024793913964853,0.21962061740704572
60,OnlineFPCA-adagrad,2,20,0.9,3.194827499817876e-10,0.13768338624605525,0.17111811477104868,0.11643580156634752,0.01779057156621892,0.07961943108829657,0.14801048488444435
60,OnlineFPCA-adagrad,3,20,0.9,3.194827499817876e-10,0.12163455035044517,0.13504965933905888,0.10909227787266317,0.017568218081025926,0.06817733368739283,0.14141990846268024
60,OnlineFPCA-adagrad,1,50,0.1,7.564743802082432e-9,0.19507364253635767,0.3726007827321198,0.2880092390902527,0.0509565712655992,0.38712879343396245,0.4043425947105466
60,OnlineFPCA-adagrad,2,50,0.1,7.564743802082432e-9,0.15927498587480796,0.21584646978195313,0.13365029125781883,0.021480320161067382,0.13475583932285548,0.18529713188888192
60,OnlineFPCA-adagrad,3,50,0.1,7.564743802082432e-9,0.13914541002100145,0.1748050491161028,0.11623623015836342,0.019226986488657172,0.09634296934483666,0.1607177943265693
60,OnlineFPCA-adagrad,1,50,0.3,6.722096537647675e-9,0.19500586646759657,0.3723927038895973,0.2881345695455494,0.05092336819845946,0.3869841168230154,0.40430472893963676
60,OnlineFPCA-adagrad,2,50,0.3,6.722096537647675e-9,0.15927625074612733,0.21584239277125358,0.13374120573678236,0.021479572010598583,0.13473460260322936,0.1853059630923222
60,OnlineFPCA-adagrad,3,50,0.3,6.722096537647675e-9,0.1391474851247126,0.17479960461729382,0.11628785431967631,0.01922725221356325,0.09634287696043409,0.1607440889288981
60,OnlineFPCA-adagrad,1,50,0.5,6.809533990050462e-9,0.19498618419513614,0.37611160833816126,0.29313040384061406,0.050941997580871944,0.39349043216630847,0.41010544154949086
60,OnlineFPCA-adagrad,2,50,0.5,6.809533990050462e-9,0.15927111818470666,0.21587005164896197,0.13370446962956664,0.021454546408838177,0.1367785765258386,0.1864567184106803
60,OnlineFPCA-adagrad,3,50,0.5,6.809533990050462e-9,0.1391447855378186,0.17481079565462698,0.11627578332704097,0.019205759906242705,0.09736314054752074,0.16114339699833702
60,OnlineFPCA-adagrad,1,50,0.7,9.270187739942641e-9,0.1982732192958963,0.2875717768477111,0.17793943898726772,0.07682747200108725,0.09658681566924505,0.1800978729581518
60,OnlineFPCA-adagrad,2,50,0.7,9.270187739942641e-9,0.15951087415166934,0.21582318297238529,0.1339792609842413,0.023286890947528158,0.060958619700287965,0.1560427371209692
60,OnlineFPCA-adagrad,3,50,0.7,9.270187739942641e-9,0.13925128341491239,0.17488369765143885,0.11599475194993955,0.019506250121898338,0.059951993927271574,0.15009672584697512
60,OnlineFPCA-adagrad,1,50,0.9,5.647071987465603e-9,0.20108448755501424,0.28080966758911896,0.18443147816776603,0.11541194171304824,0.12729100417059605,0.17722624800456785
60,OnlineFPCA-adagrad,2,50,0.9,5.647071987465603e-9,0.1595130942551704,0.2158560421890158,0.13439678466254754,0.027485948167953925,0.062450941377953824,0.15575714974765067
60,OnlineFPCA-adagrad,3,50,0.9,5.647071987465603e-9,0.13925861884072516,0.17488297054299573,0.11622024441230074,0.020822235147668098,0.06031180296826504,0.15002189853626138
60,OnlineFPCA-adagrad,1,100,0.1,3.0578051706677355e-8,0.22073528117743085,0.3561974860863801,0.2204453200670772,0.048216430353277044,0.1717269297352447,0.24012571463818805
60,OnlineFPCA-adagrad,2,100,0.1,3.0578051706677355e-8,0.17743929646667145,0.25329821808712766,0.15156309984806093,0.021389958191495643,0.05869542910386735,0.16246945973566382
60,OnlineFPCA-adagrad,3,100,0.1,3.0578051706677355e-8,0.15454617673094861,0.20993995850870095,0.12527004834649427,0.01949858927521919,0.05471346195849665,0.15394164489889733
60,OnlineFPCA-adagrad,1,100,0.3,3.0578051706677355e-8,0.22073528117743085,0.3561974860863801,0.2204453200670772,0.048216430353277044,0.1717269297352447,0.24012571463818805
60,OnlineFPCA-adagrad,2,100,0.3,3.0578051706677355e-8,0.17743929646667145,0.25329821808712766,0.15156309984806093,0.021389958191495643,0.05869542910386735,0.16246945973566382
60,OnlineFPCA-adagrad,3,100,0.3,3.0578051706677355e-8,0.15454617673094861,0.20993995850870095,0.12527004834649427,0.01949858927521919,0.05471346195849665,0.15394164489889733
60,OnlineFPCA-adagrad,1,100,0.5,3.0578051706677355e-8,0.22073528117743085,0.3561974860863801,0.2204453200670772,0.048216430353277044,0.1717269297352447,0.24012571463818805
60,OnlineFPCA-adagrad,2,100,0.5,3.0578051706677355e-8,0.17743929646667145,0.25329821808712766,0.15156309984806093,0.021389958191495643,0.05869542910386735,0.16246945973566382
60,OnlineFPCA-adagrad,3,100,0.5,3.0578051706677355e-8,0.15454617673094861,0.20993995850870095,0.12527004834649427,0.01949858927521919,0.05471346195849665,0.15394164489889733
60,OnlineFPCA-adagrad,1,100,0.7,3.0578051706677355e-8,0.22073528117743085,0.3561974860863801,0.2204453200670772,0.048216430353277044,0.1717269297352447,0.24012571463818805
60,OnlineFPCA-adagrad,2,100,0.7,3.0578051706677355e-8,0.17743929646667145,0.25329821808712766,0.15156309984806093,0.021389958191495643,0.05869542910386735,0.16246945973566382
60,OnlineFPCA-adagrad,3,100,0.7,3.0578051706677355e-8,0.15454617673094861,0.20993995850870095,0.12527004834649427,0.01949858927521919,0.05471346195849665,0.15394164489889733
60,OnlineFPCA-adagrad,1,100,0.9,2.383849325835805e-8,0.22072874942771314,0.35620326426428633,0.22157863784513337,0.04822688772419469,0.17171585183080285,0.2402180382069887
60,OnlineFPCA-adagrad,2,100,0.9,2.383849325835805e-8,0.17744920694073688,0.2532902270520691,0.1525005476219113,0.021390473740755346,0.058799459456115116,0.16292472187564702
60,OnlineFPCA-adagrad,3,100,0.9,2.383849325835805e-8,0.15456214181577763,0.20991501389780537,0.1258552060215997,0.01949960048575448,0.05481132767445585,0.15437882994132787
