seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
93,OnlineFPCA-adagrad,1,1,100,3.76069893094878e-7,0.2936891324943453,0.36567529475404964,0.2822677628172668,0.07989310770993827,0.06392343256605397,0.20475780488709658
93,OnlineFPCA-adagrad,2,1,100,3.76069893094878e-7,0.2629824009266203,0.29124132147636667,0.23591663471219837,0.04234478885568526,0.057066107828150185,0.15860216591574786
93,OnlineFPCA-adagrad,3,1,100,3.76069893094878e-7,0.24191570455528744,0.25378644330976696,0.22157557949695594,0.03801433556284642,0.053550325640466245,0.1637901589243175
93,OnlineFPCA-adagrad,1,2,100,8.628306029546293e-8,0.25887045525434815,0.30137663789427027,0.2459675500549361,0.0732294851577026,0.10462486107980032,0.20171820396775691
93,OnlineFPCA-adagrad,2,2,100,8.628306029546293e-8,0.22508216017056687,0.22983027752008592,0.2190919728387744,0.03808657245741406,0.05686502958486119,0.15911383352881056
93,OnlineFPCA-adagrad,3,2,100,8.628306029546293e-8,0.20194362516157105,0.20001588855350536,0.20258172395749866,0.034543442148166216,0.04874850491385928,0.15849807525574536
93,OnlineFPCA-adagrad,1,5,100,8.727559781440797e-8,0.21508502357285683,0.21259177895853495,0.189851060016294,0.06242897091173298,0.06386777137127386,0.20060073766525274
93,OnlineFPCA-adagrad,2,5,100,8.727559781440797e-8,0.17618896262549893,0.170246906153245,0.175738815190057,0.0327208057820897,0.0399968108585015,0.16693096859299048
93,OnlineFPCA-adagrad,3,5,100,8.727559781440797e-8,0.15513534221277583,0.15036582789280237,0.16859102589675173,0.030682683789254775,0.04249728309736872,0.16539512354957944
93,OnlineFPCA-adagrad,1,10,100,1.8063599194357037e-7,0.17476753990454713,0.17506690038972195,0.17801464441429252,0.04125566807833753,0.0738647343410739,0.20941361130037078
93,OnlineFPCA-adagrad,2,10,100,1.8063599194357037e-7,0.14168678656682587,0.1379118873454019,0.16526125787536025,0.02908723336740344,0.06324323247252629,0.16937865142585798
93,OnlineFPCA-adagrad,3,10,100,1.8063599194357037e-7,0.12334233088489054,0.12069114118100972,0.16605866689173127,0.02883478607830451,0.0581142980644769,0.16600457947170877
93,OnlineFPCA-adagrad,1,20,100,7.290507060787407e-7,0.15068225200907928,0.1471715390458246,0.17473653631549954,0.0785098506969009,0.09381541716285714,0.1945988431916832
93,OnlineFPCA-adagrad,2,20,100,7.290507060787407e-7,0.11156043731871106,0.10644455792973354,0.1665193341610042,0.0336101610206467,0.05086332498579186,0.1690577893291581
93,OnlineFPCA-adagrad,3,20,100,7.290507060787407e-7,0.0955501016467689,0.09188374014447623,0.168790365406708,0.030601265586948798,0.051369030570869625,0.16812485193651588
