seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
88,OnlineFPCA-adagrad,1,1,100,3.947666613670411e-6,0.28300090335536204,0.28006485592568947,0.48535868948189065,0.04078704062210995,0.17712042352785248,0.27782634711100296
88,OnlineFPCA-adagrad,2,1,100,3.947666613670411e-6,0.23918482063246274,0.2712353872294849,0.42753292865113585,0.02051278982638012,0.07918869985144292,0.18147359106390276
88,OnlineFPCA-adagrad,3,1,100,3.947666613670411e-6,0.21042501072901706,0.24854431249870024,0.38772278086464074,0.02091782898905869,0.07426035482554214,0.1784717955884688
88,OnlineFPCA-adagrad,1,2,100,3.6057220285161735e-8,0.25729437784634673,0.3714158003574939,0.45243402547290723,0.04119676927899743,0.15737942663493218,0.2858865411543
88,OnlineFPCA-adagrad,2,2,100,3.6057220285161735e-8,0.20754687706177471,0.29696023028920515,0.3630420746530778,0.019206198539021797,0.09291134020135909,0.13671742837151302
88,OnlineFPCA-adagrad,3,2,100,3.6057220285161735e-8,0.18501280303994155,0.2610864773906628,0.3228021998832656,0.019480452515145887,0.0905635105442686,0.1404827207934322
88,OnlineFPCA-adagrad,1,5,100,5.665294255112753e-8,0.19712154530612666,0.2862365827909593,0.35273387116421157,0.02415414361348953,0.1382975072046237,0.23494783652454265
88,OnlineFPCA-adagrad,2,5,100,5.665294255112753e-8,0.16025901465982592,0.22913682769444613,0.27850245682023356,0.01550266503677498,0.08646572984152104,0.1608899819795197
88,OnlineFPCA-adagrad,3,5,100,5.665294255112753e-8,0.14290440109657881,0.2089114496500455,0.25415387239770304,0.016219112171758147,0.08432701332091054,0.15683827822512333
88,OnlineFPCA-adagrad,1,10,100,4.6818372051033916e-8,0.1733246029429956,0.24065585495560013,0.2853779673107976,0.018793312451602755,0.10379692376227964,0.21944097890860562
88,OnlineFPCA-adagrad,2,10,100,4.6818372051033916e-8,0.13443298637747228,0.20552008147607093,0.23763592382080415,0.01180376865519772,0.061342721242350996,0.15202444139043192
88,OnlineFPCA-adagrad,3,10,100,4.6818372051033916e-8,0.1172344766779723,0.18740067403628813,0.22052563035818404,0.013079798119023473,0.06710850933277467,0.15071688506062436
88,OnlineFPCA-adagrad,1,20,100,3.978596050072531e-7,0.14541435257430868,0.20025253695746878,0.25425978826896095,0.03766308688625543,0.10426724080011984,0.22632779765235422
88,OnlineFPCA-adagrad,2,20,100,3.978596050072531e-7,0.10633728404535607,0.1740301326012099,0.2130392975097232,0.011251685256006273,0.06098591661631311,0.15779518180380925
88,OnlineFPCA-adagrad,3,20,100,3.978596050072531e-7,0.09143544515146787,0.15892724491858934,0.19908581984845747,0.012125887008766026,0.06575504198728625,0.15493138544029825
