seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
1,OnlineFPCA-adagrad,1,1,100,1.7636071415297947e-7,0.27953655602090555,0.35483363779663496,0.6427170432615202,0.028187496296134294,0.11053275330441285,0.23078364063438409
1,OnlineFPCA-adagrad,2,1,100,1.7636071415297947e-7,0.17948929081231288,0.2798818388428134,0.5808911598511919,0.012974534249719396,0.06426599216608693,0.13682550776569452
1,OnlineFPCA-adagrad,3,1,100,1.7636071415297947e-7,0.1462937476077825,0.2467830516399427,0.5113591933951288,0.013457061899621299,0.06016957880063224,0.14469429133388154
1,OnlineFPCA-adagrad,1,2,100,2.0686330588280223e-7,0.18666235333577721,0.26502916715633834,0.5466353636482996,0.030512218146432495,0.06405480946540847,0.176202868750203
1,OnlineFPCA-adagrad,2,2,100,2.0686330588280223e-7,0.1251352720284738,0.2240570526832936,0.4713940957295399,0.012941611528680293,0.05754158266941072,0.14913967011123241
1,OnlineFPCA-adagrad,3,2,100,2.0686330588280223e-7,0.10243579290336831,0.1984305853069109,0.4109787536569897,0.013229107486925809,0.05563309776009206,0.1529918331644052
1,OnlineFPCA-adagrad,1,5,100,3.7021718602589574e-9,0.1142259078164306,0.23654221652514146,0.45424165201053396,0.026090606712440893,0.1378205010986991,0.2027311807256898
1,OnlineFPCA-adagrad,2,5,100,3.7021718602589574e-9,0.07972851724520187,0.1718310438709963,0.3394504119478482,0.012955793729363417,0.04077761566644183,0.16146743265195337
1,OnlineFPCA-adagrad,3,5,100,3.7021718602589574e-9,0.06530216806758729,0.14762699725978057,0.289820647073458,0.013054263953963592,0.04498441955664886,0.16175272777046532
1,OnlineFPCA-adagrad,1,10,100,9.387076166912767e-9,0.08891747881285576,0.1771237733457351,0.33794117879703317,0.026088183046156076,0.06982928337115046,0.1420569448367105
1,OnlineFPCA-adagrad,2,10,100,9.387076166912767e-9,0.05785740611138414,0.13751641218993224,0.2674344616750137,0.012937368077551978,0.054926614674135406,0.15967311810405999
1,OnlineFPCA-adagrad,3,10,100,9.387076166912767e-9,0.04756564098267724,0.11791275724199526,0.225132058730815,0.013023046965684446,0.05407920281091285,0.15933390995289098
1,OnlineFPCA-adagrad,1,20,100,9.390181113129509e-9,0.056047064489124075,0.13704056932390785,0.2527954538476617,0.025085788050813754,0.09273690080068935,0.15431353717731877
1,OnlineFPCA-adagrad,2,20,100,9.390181113129509e-9,0.03966572739075249,0.10272175265952183,0.20179266361604367,0.012606032925485644,0.0634839100430146,0.16817659813512656
1,OnlineFPCA-adagrad,3,20,100,9.390181113129509e-9,0.03512076272807825,0.08971470867062173,0.1688874625843608,0.012393517718545044,0.05764697681026456,0.1622536979339013
