seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
70,OnlineFPCA-adagrad,1,1,100,7.858496748616059e-7,0.20247863756713944,0.2884499585638072,0.3861584322312679,0.0643083685601666,0.18152690382029144,0.20920682893017808
70,OnlineFPCA-adagrad,2,1,100,7.858496748616059e-7,0.14735278433116303,0.24290485625312944,0.2819543822677845,0.022898505589244722,0.06087283126405812,0.12723428449866542
70,OnlineFPCA-adagrad,3,1,100,7.858496748616059e-7,0.12133494351117574,0.205292414209831,0.23977366528289018,0.02061939390265234,0.05962911842176456,0.12168269358865975
70,OnlineFPCA-adagrad,1,2,100,1.9135384202858973e-7,0.13758664210846674,0.3424780531783318,0.3270010016109235,0.053341607886945294,0.36049770038417117,0.3682778276730743
70,OnlineFPCA-adagrad,2,2,100,1.9135384202858973e-7,0.09874342325418187,0.1996062594359104,0.20992568715159482,0.02140021967629271,0.12186771870165296,0.1620944274052241
70,OnlineFPCA-adagrad,3,2,100,1.9135384202858973e-7,0.08352568264252269,0.16874639926818222,0.1886140609501343,0.02047696904783887,0.09333021849759121,0.13547873802391708
70,OnlineFPCA-adagrad,1,5,100,7.866634373884271e-8,0.08517791649523691,0.21432451709414801,0.19692082290600388,0.047696152256154485,0.20822743509680933,0.241559829597804
70,OnlineFPCA-adagrad,2,5,100,7.866634373884271e-8,0.06751072636985245,0.1457886889309712,0.17320807433278337,0.022166083912153783,0.11174668763103131,0.14355732771411867
70,OnlineFPCA-adagrad,3,5,100,7.866634373884271e-8,0.062108237500767716,0.13553676403037906,0.162998676169665,0.02195808651043643,0.09715108274911081,0.1291360574344138
70,OnlineFPCA-adagrad,1,10,100,9.834167321628919e-8,0.0645892931820034,0.2003911107914833,0.19535606279565296,0.03954637925612034,0.20663618458477293,0.24054554574439496
70,OnlineFPCA-adagrad,2,10,100,9.834167321628919e-8,0.05794087215038593,0.13245685210388994,0.15120114057655043,0.022285208908969227,0.1186388818914046,0.14966429962936267
70,OnlineFPCA-adagrad,3,10,100,9.834167321628919e-8,0.0554877534122457,0.1274109625256676,0.14465793022514176,0.022644976118616874,0.09764039327608655,0.13178500417258937
70,OnlineFPCA-adagrad,1,20,100,2.135432738145354e-8,0.06006270176087923,0.22074502525719697,0.24702698478845098,0.030353872414903463,0.23640598577054195,0.2764312941773438
70,OnlineFPCA-adagrad,2,20,100,2.135432738145354e-8,0.05582160083599784,0.1363319268802189,0.15556479515325722,0.02168410537554529,0.14786280166228233,0.17884110403326026
70,OnlineFPCA-adagrad,3,20,100,2.135432738145354e-8,0.05271015795942498,0.1279036933153768,0.14573053709766895,0.022735351476683947,0.1169305281298666,0.15135354851462857
