seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
30,OnlineFPCA-adagrad,1,1,100,8.291737656117341e-8,0.08733303830450574,0.4157546219317637,0.6283165150099113,0.10090341652730707,0.1400129181417425,0.295382039489305
30,OnlineFPCA-adagrad,2,1,100,8.291737656117341e-8,0.0806384495522061,0.37839856838819597,0.5038096711690383,0.03481864225005966,0.14085915245689856,0.14959825599790305
30,OnlineFPCA-adagrad,3,1,100,8.291737656117341e-8,0.08830135782211142,0.349518175376967,0.4439201901820878,0.030818476745296145,0.13686713906324682,0.15172752935004516
30,OnlineFPCA-adagrad,1,2,100,3.869018821756975e-8,0.05815828935645507,0.3170447929677884,0.32370386276394314,0.08886833011877825,0.1234663541540756,0.19317482225778285
30,OnlineFPCA-adagrad,2,2,100,3.869018821756975e-8,0.08712568486652733,0.3270331938206008,0.3711797794484103,0.031657023261546055,0.09849514040846385,0.12151067535946661
30,OnlineFPCA-adagrad,3,2,100,3.869018821756975e-8,0.09508203252432212,0.2929841781676731,0.34133616985684484,0.02847452318237767,0.1000299372358333,0.1275956188881005
30,OnlineFPCA-adagrad,1,5,100,3.9607264405177426e-8,0.08888611878423446,0.3166188120106583,0.36878720376760193,0.09090951086525445,0.2615277210488232,0.24717082046798033
30,OnlineFPCA-adagrad,2,5,100,3.9607264405177426e-8,0.09586670649184548,0.24629035028047608,0.28163557201005956,0.029759019097257318,0.11722541215084721,0.12986369687121266
30,OnlineFPCA-adagrad,3,5,100,3.9607264405177426e-8,0.09592531620319854,0.21502172177322396,0.23084957214927143,0.026993296529695968,0.09883352852207865,0.11958605854042913
30,OnlineFPCA-adagrad,1,10,100,7.228476740837124e-8,0.09936622710236151,0.21713191995506126,0.2908165056876226,0.08536185255667614,0.12489211116834129,0.1071755286221633
30,OnlineFPCA-adagrad,2,10,100,7.228476740837124e-8,0.09734422696614221,0.19433385207931728,0.20596407685262236,0.031537689476018635,0.07021081169022121,0.0878269970033252
30,OnlineFPCA-adagrad,3,10,100,7.228476740837124e-8,0.09498149062637888,0.1750941702661338,0.15580778287487218,0.02877983180546038,0.06917350743955165,0.09326701942078952
30,OnlineFPCA-adagrad,1,20,100,7.23166120805608e-8,0.09399174612574747,0.19522779758310632,0.2304512990723833,0.08154126060142537,0.13244149992900545,0.11913192466271832
30,OnlineFPCA-adagrad,2,20,100,7.23166120805608e-8,0.09017033511730968,0.16894566235927133,0.1298821566467331,0.029990663671408367,0.08029536381046354,0.09196216501816248
30,OnlineFPCA-adagrad,3,20,100,7.23166120805608e-8,0.088792517393402,0.15350730373833904,0.09729963576872346,0.027782224740253922,0.07622591939400522,0.09551725221623554
