seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
12,OnlineFPCA-adagrad,1,1,100,1.5134965862580364e-6,0.15087348157913807,0.24818330997798121,0.24826005550979732,0.05813653744086767,0.1502668165667845,0.11619661006570091
12,OnlineFPCA-adagrad,2,1,100,1.5134965862580364e-6,0.122718141330938,0.19503802257080582,0.2010040689840732,0.03538217911314088,0.13804528590476464,0.20512332746346137
12,OnlineFPCA-adagrad,3,1,100,1.5134965862580364e-6,0.10800498506199167,0.1839581818742719,0.1990532624010365,0.03229665751636725,0.1381417354297116,0.20828642120366556
12,OnlineFPCA-adagrad,1,2,100,3.4301187360212413e-7,0.12886263382784224,0.25829013459950473,0.24446036642214614,0.05529527842941032,0.17792347676975867,0.1116187525432244
12,OnlineFPCA-adagrad,2,2,100,3.4301187360212413e-7,0.10101078790766926,0.22446244205485902,0.21885055745165805,0.032298519537126286,0.13616796535868955,0.1825019724468844
12,OnlineFPCA-adagrad,3,2,100,3.4301187360212413e-7,0.0915971091001658,0.2122703803646445,0.21319987828417583,0.02951135300463149,0.13231420201251715,0.18583206579814981
12,OnlineFPCA-adagrad,1,5,100,1.6613899847721807e-7,0.10328572339801124,0.23441980821815933,0.2100352987719245,0.045334881459434054,0.16910443252177998,0.13219647348858585
12,OnlineFPCA-adagrad,2,5,100,1.6613899847721807e-7,0.08834722482509962,0.20421405044322383,0.1996435807405792,0.025562852955135097,0.11386472058829508,0.16739331681745617
12,OnlineFPCA-adagrad,3,5,100,1.6613899847721807e-7,0.08194760443572764,0.19607977927810505,0.1947953851834693,0.02383834802637075,0.11582235874068257,0.1736531896907058
12,OnlineFPCA-adagrad,1,10,100,5.767075973032149e-7,0.08754236127875459,0.20323819322413234,0.21408576501368326,0.04112318049274935,0.1506936136398191,0.14755880780447422
12,OnlineFPCA-adagrad,2,10,100,5.767075973032149e-7,0.07615046082336165,0.18040132150426355,0.20569532570415777,0.02311110947770593,0.1057091500395981,0.16848596145344086
12,OnlineFPCA-adagrad,3,10,100,5.767075973032149e-7,0.07060461230247897,0.17375614302670164,0.19942738763010875,0.021853858214999078,0.10663654761985278,0.17289074342781097
12,OnlineFPCA-adagrad,1,20,100,6.979993986726116e-8,0.08423797025774007,0.19437872035018994,0.1963468045301867,0.035032190414976266,0.15217570745409048,0.1433148677220658
12,OnlineFPCA-adagrad,2,20,100,6.979993986726116e-8,0.07061516734859728,0.18564071473837992,0.1962119266787919,0.02073242297148232,0.11275089809487561,0.1705068170375824
12,OnlineFPCA-adagrad,3,20,100,6.979993986726116e-8,0.06479368532614219,0.17766934189379663,0.1881531057941292,0.02068138001517263,0.11072942895333861,0.1732075883594921
