seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
94,OnlineFPCA-adagrad,1,1,100,9.635527799847625e-7,0.14624597449853083,0.3263733667676179,0.4920125800117601,0.04793915456654174,0.09458165311983843,0.14396656963177562
94,OnlineFPCA-adagrad,2,1,100,9.635527799847625e-7,0.12614976203194675,0.25812778318554536,0.3910364422968594,0.03390623973568846,0.04836502639997895,0.075912808791377
94,OnlineFPCA-adagrad,3,1,100,9.635527799847625e-7,0.11349171030546981,0.2316888229921024,0.35462388601100536,0.03325543283114894,0.04765647810870708,0.07087905328080515
94,OnlineFPCA-adagrad,1,2,100,8.545976606279006e-7,0.12660421428285076,0.25013016719029635,0.38233732476374194,0.047427678093231215,0.28908199094778997,0.2706805082082851
94,OnlineFPCA-adagrad,2,2,100,8.545976606279006e-7,0.10468342278209498,0.2177910502182197,0.3260340864414617,0.031256670451217425,0.09504319044876289,0.09428232921735638
94,OnlineFPCA-adagrad,3,2,100,8.545976606279006e-7,0.0917572934066272,0.2054361996910221,0.29299908356629567,0.030562885623143906,0.08616950602456563,0.09133342121849349
94,OnlineFPCA-adagrad,1,5,100,2.4812939282315017e-7,0.11527827960081045,0.18629365049193425,0.35391527878483225,0.047379828986079044,0.09992597184993254,0.07632935568900598
94,OnlineFPCA-adagrad,2,5,100,2.4812939282315017e-7,0.09106308721237269,0.19102075154800222,0.2427951529099275,0.029679685852556002,0.07878916397393486,0.08233700483776149
94,OnlineFPCA-adagrad,3,5,100,2.4812939282315017e-7,0.07873796487051346,0.1864857414085892,0.21049306787625266,0.028968299111796474,0.08406113475443351,0.09504165194623893
94,OnlineFPCA-adagrad,1,10,100,6.062683826631298e-7,0.08581147846252485,0.15951760044325905,0.32853595537986446,0.044479863079600446,0.10543557117764425,0.10781077027214905
94,OnlineFPCA-adagrad,2,10,100,6.062683826631298e-7,0.06845034224875853,0.17531092505979287,0.21705000919453155,0.027149759194130575,0.0851909789154717,0.09622151477108964
94,OnlineFPCA-adagrad,3,10,100,6.062683826631298e-7,0.05956869369173316,0.16892236972256558,0.18881839734783465,0.026626435817652023,0.08791774266404004,0.10407169327873106
94,OnlineFPCA-adagrad,1,20,100,2.909155453967697e-7,0.06922661936062303,0.1560721678128944,0.272805046555673,0.03993846218743864,0.10863707727421833,0.1022100912787463
94,OnlineFPCA-adagrad,2,20,100,2.909155453967697e-7,0.05566865787765652,0.1566268754781936,0.15930560085116113,0.026589405898458922,0.0753561403883234,0.08523812447377281
94,OnlineFPCA-adagrad,3,20,100,2.909155453967697e-7,0.04826846269160924,0.14611549513491806,0.1420746755010755,0.026349320450406912,0.07754562942162625,0.09192295360023732
