seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
42,OnlineFPCA-adagrad,1,1,100,4.230177524649629e-7,0.07405668838920251,0.2253948859146238,0.2732325245550845,0.05692919184154635,0.12130438756637418,0.14561970705797792
42,OnlineFPCA-adagrad,2,1,100,4.230177524649629e-7,0.06169616144945855,0.1343526398195329,0.23690496271383343,0.02940467123468315,0.06473802413635033,0.1203389390807003
42,OnlineFPCA-adagrad,3,1,100,4.230177524649629e-7,0.05875379720834465,0.10594310447001937,0.21495340273093716,0.03308034282743367,0.06607597424891024,0.13206845736371825
42,OnlineFPCA-adagrad,1,2,100,8.353250536864257e-8,0.05697149748955417,0.12187449254487913,0.24621565173050003,0.044504111355560635,0.15359241480006497,0.17654346029714324
42,OnlineFPCA-adagrad,2,2,100,8.353250536864257e-8,0.05555664272422072,0.08574292543766084,0.2085381991744244,0.029566763268367473,0.08566725411419236,0.14045494560732275
42,OnlineFPCA-adagrad,3,2,100,8.353250536864257e-8,0.057647069479776186,0.08655280155925144,0.18554362104426236,0.03125605325163463,0.0792205508098154,0.14002135470846122
42,OnlineFPCA-adagrad,1,5,100,4.7768791853576765e-8,0.0500165898605446,0.11510470957264973,0.20934303255870898,0.03182732862160521,0.11295660553597023,0.13925499963015725
42,OnlineFPCA-adagrad,2,5,100,4.7768791853576765e-8,0.06096820014106958,0.11420463477945102,0.16871064238319317,0.028392268910742067,0.07973803999471796,0.1402695936463716
42,OnlineFPCA-adagrad,3,5,100,4.7768791853576765e-8,0.06417079392523865,0.1184405013904401,0.1492895749624083,0.028869438914486567,0.07625327798392159,0.14204177468275853
42,OnlineFPCA-adagrad,1,10,100,1.378394924036349e-8,0.06883104960271935,0.13444729660526297,0.16564894147018588,0.027856941668736812,0.133731942214353,0.1793446840573545
42,OnlineFPCA-adagrad,2,10,100,1.378394924036349e-8,0.06720365216012876,0.12132530141777623,0.13049697121833154,0.025475509901877212,0.08672004050727047,0.13481310706189029
42,OnlineFPCA-adagrad,3,10,100,1.378394924036349e-8,0.06518480621306014,0.12243148905775345,0.12168367208019187,0.025618997809506525,0.07925609044411656,0.13604487484276837
42,OnlineFPCA-adagrad,1,20,100,5.014383827491043e-7,0.4014651743311536,0.48279270734313534,0.2880568423491076,0.504803293531934,0.6151469907110825,0.4000706166494835
42,OnlineFPCA-adagrad,2,20,100,5.014383827491043e-7,0.06257883884548486,0.1305796239868301,0.12701055265260544,0.12865149861375125,0.21427450616229188,0.2046206797929582
42,OnlineFPCA-adagrad,3,20,100,5.014383827491043e-7,0.058980448330911185,0.1164563680301099,0.11638931062317709,0.06120551988620779,0.13947432105555943,0.1689014007510153
