seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
36,OnlineFPCA-adagrad,1,1,100,5.4795309681936e-8,0.3702612889042196,0.2393828987728923,0.2664789364287024,0.05032858759931436,0.10661954735691749,0.26272284065869106
36,OnlineFPCA-adagrad,2,1,100,5.4795309681936e-8,0.20795607715205544,0.1714515712142105,0.1795899894107531,0.027299250774906136,0.04935189768845239,0.22995655292438352
36,OnlineFPCA-adagrad,3,1,100,5.4795309681936e-8,0.16144510128397666,0.13804446692956887,0.1672304243972494,0.02636728488027136,0.047320725067269996,0.21975714233785237
36,OnlineFPCA-adagrad,1,2,100,2.169611886350531e-7,0.20520939124235252,0.1802198267815239,0.21628728722303095,0.03662253327347454,0.08744518963798989,0.21676638872265
36,OnlineFPCA-adagrad,2,2,100,2.169611886350531e-7,0.1348074082332899,0.11815219502689832,0.16607779142953277,0.02424065198717003,0.04489994895362428,0.2011630269021623
36,OnlineFPCA-adagrad,3,2,100,2.169611886350531e-7,0.11141187801713583,0.10652220820249586,0.1644957141709969,0.023606680610799707,0.04462038731387183,0.19739991944618596
36,OnlineFPCA-adagrad,1,5,100,1.7543262102595855e-7,0.11891787956462797,0.12528099041340152,0.18029213461077764,0.03742689216672975,0.08231739550370147,0.2212142021828138
36,OnlineFPCA-adagrad,2,5,100,1.7543262102595855e-7,0.08332671930772598,0.10042322046689538,0.17719673630910013,0.02033361514743221,0.04252675451165104,0.1974832711309715
36,OnlineFPCA-adagrad,3,5,100,1.7543262102595855e-7,0.0698744734378004,0.10104610781749683,0.18402694814350126,0.02049322811095692,0.0428221223872537,0.19450793608244024
36,OnlineFPCA-adagrad,1,10,100,1.6979588890978966e-7,0.18351932587455136,0.25550735855508155,0.2583533765481441,0.3526979805749441,0.4238993707564081,0.3030293372582076
36,OnlineFPCA-adagrad,2,10,100,1.6979588890978966e-7,0.06300768406542011,0.10591645786561109,0.18790357676810182,0.0831831113122167,0.1323487760682752,0.20564373310102077
36,OnlineFPCA-adagrad,3,10,100,1.6979588890978966e-7,0.055628879805312934,0.10277011878562149,0.18921283708656017,0.05303381323870219,0.09311027792209761,0.19442875642160032
36,OnlineFPCA-adagrad,1,20,100,6.617057903784566e-8,0.06280398864045048,0.08517113469860374,0.19741272732309084,0.03321376033749598,0.09481386991397109,0.22835565121709459
36,OnlineFPCA-adagrad,2,20,100,6.617057903784566e-8,0.05254351482193399,0.09430064030169143,0.19070771249298704,0.021504229891622217,0.033821365801338966,0.1873069244356129
36,OnlineFPCA-adagrad,3,20,100,6.617057903784566e-8,0.04944017117810969,0.09536535071433414,0.18986693646308536,0.021383157729711524,0.04287268845902716,0.18455584170851094
