seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
52,OnlineFPCA-adagrad,1,1,100,9.486092779799747e-8,0.16327519339885682,0.25939262315251754,0.3468165480648659,0.04338212712631948,0.21739960576698344,0.29267111904185494
52,OnlineFPCA-adagrad,2,1,100,9.486092779799747e-8,0.12391106044937036,0.20476667659254402,0.27290293330530835,0.022691874463392003,0.10632754207411371,0.16484668121584303
52,OnlineFPCA-adagrad,3,1,100,9.486092779799747e-8,0.10367871544418726,0.17255157494549359,0.24359190315479176,0.02095513821846182,0.09635488612304237,0.14748596241813505
52,OnlineFPCA-adagrad,1,2,100,4.4366087044030936e-8,0.11505625413701866,0.18832045970889139,0.3030075266024028,0.04881826548885003,0.13052016877730765,0.2147953824527272
52,OnlineFPCA-adagrad,2,2,100,4.4366087044030936e-8,0.08788840821824763,0.14750495943967926,0.2337467623467987,0.022812246419704484,0.08741502080846449,0.13199012160761178
52,OnlineFPCA-adagrad,3,2,100,4.4366087044030936e-8,0.074323452869643,0.125743575158945,0.21324728771550852,0.02028357695146325,0.08455032308702091,0.12391049029412594
52,OnlineFPCA-adagrad,1,5,100,4.994295879974699e-8,0.07752219675422362,0.13598262105321945,0.23875550952672886,0.0559226323888622,0.122021920963448,0.19079472805149267
52,OnlineFPCA-adagrad,2,5,100,4.994295879974699e-8,0.05934419600394355,0.10580289605006743,0.2006017666200647,0.024429306558131903,0.08102287219442383,0.11553229391880142
52,OnlineFPCA-adagrad,3,5,100,4.994295879974699e-8,0.05036206078688675,0.08981869647791449,0.1894468452248158,0.021443113255498365,0.07955085555798079,0.10888743402154724
52,OnlineFPCA-adagrad,1,10,100,1.2069548433777106e-7,0.059583871476140034,0.10102079253879,0.20522120640998243,0.053912741122193374,0.0780320533525195,0.14736382378170496
52,OnlineFPCA-adagrad,2,10,100,1.2069548433777106e-7,0.04635919640062879,0.0825087513896242,0.17890862736151394,0.023127364724841434,0.06675043016497031,0.09821080304078082
52,OnlineFPCA-adagrad,3,10,100,1.2069548433777106e-7,0.04269233929448351,0.07055000923031357,0.16877307345798848,0.020381162694966332,0.07059981787212362,0.09799544487640229
52,OnlineFPCA-adagrad,1,20,100,5.6183531399904416e-09,0.044697013669195304,0.07880660425874646,0.18492525872446666,0.05946901238874183,0.08090430477634078,0.12345541797860381
52,OnlineFPCA-adagrad,2,20,100,5.6183531399904416e-09,0.04288161813438865,0.06395582606600173,0.16152066069290205,0.02446536146910736,0.064031581132186,0.08890362621167294
52,OnlineFPCA-adagrad,3,20,100,5.6183531399904416e-09,0.0432116617890101,0.05421583785049677,0.14895409459694298,0.020909797379759034,0.06687770000263844,0.09086383876713774
