seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
8,OnlineFPCA-adagrad,1,1,100,2.413092158117523e-6,0.2277322657465255,0.27838011922490585,0.30750565545724323,0.06222285186249316,0.15682846252238603,0.16360780992809223
8,OnlineFPCA-adagrad,2,1,100,2.413092158117523e-6,0.17480221835782223,0.22564591241237134,0.273581632781863,0.02414203771298924,0.12329127183481348,0.40457286812665044
8,OnlineFPCA-adagrad,3,1,100,2.413092158117523e-6,0.15238193748577233,0.19821669847227974,0.25377288395520486,0.0221791014989063,0.1188315940366716,0.30639664209061124
8,OnlineFPCA-adagrad,1,2,100,2.1402274754661857e-7,0.15205357593366958,0.2763063383994986,0.3222076323577467,0.05678108457293549,0.1438778520327807,0.1159221475352631
8,OnlineFPCA-adagrad,2,2,100,2.1402274754661857e-7,0.13334904236208556,0.21506257939190837,0.27452964189234175,0.021387575835686356,0.1282882260228355,0.21215688234734204
8,OnlineFPCA-adagrad,3,2,100,2.1402274754661857e-7,0.12166198781862304,0.18108618273273916,0.24722621533124767,0.020023282396565565,0.12299366159051948,0.19266155719486452
8,OnlineFPCA-adagrad,1,5,100,1.133390546887096e-7,0.12558368828332067,0.2465373188450058,0.24050547515451803,0.04982605058461035,0.19346491261797424,0.16451601660609616
8,OnlineFPCA-adagrad,2,5,100,1.133390546887096e-7,0.10629567264167859,0.17310878370625907,0.2148615316268918,0.014779338449439579,0.13142752695496593,0.16176534449895552
8,OnlineFPCA-adagrad,3,5,100,1.133390546887096e-7,0.09601717933487855,0.1481229497924565,0.1959170551212634,0.015429467098710485,0.12011937680095897,0.1478726378343333
8,OnlineFPCA-adagrad,1,10,100,3.195586734420269e-8,0.11203672416396057,0.16017076679263453,0.22262060585432572,0.05491101496479783,0.14899270288202707,0.2639213747761801
8,OnlineFPCA-adagrad,2,10,100,3.195586734420269e-8,0.08970637646931531,0.13552058066089973,0.18456079947356302,0.013452947034965246,0.10484289038919448,0.08847085766537534
8,OnlineFPCA-adagrad,3,10,100,3.195586734420269e-8,0.07984200908841348,0.1254898492182748,0.16579858385799767,0.014130240006503232,0.10117084285981283,0.09574204636427894
8,OnlineFPCA-adagrad,1,20,100,4.2255473694787496e-8,0.09460285727667073,0.10889935006239987,0.33286839101185073,0.05314318159509306,0.15211281772571048,0.520341712226
8,OnlineFPCA-adagrad,2,20,100,4.2255473694787496e-8,0.07513038858403365,0.12339577976265487,0.1623339131213779,0.009806826893239251,0.09836500845601541,0.10390777336711926
8,OnlineFPCA-adagrad,3,20,100,4.2255473694787496e-8,0.06604945485082653,0.11969312437349408,0.14394613513861798,0.011312373456077988,0.09551608900590153,0.0791459147710275
