seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
25,OnlineFPCA-adagrad,1,1,100,2.4272157925029033e-6,0.2769924322672163,0.307977610099188,0.4101774023847368,0.03925802755636291,0.20169154890582594,0.3644811588328271
25,OnlineFPCA-adagrad,2,1,100,2.4272157925029033e-6,0.22390625357102767,0.2505157400892438,0.39530884097704866,0.01844076397559206,0.0741519809079648,0.23975381892637457
25,OnlineFPCA-adagrad,3,1,100,2.4272157925029033e-6,0.18954986171197366,0.22182914036171317,0.37292612126873953,0.016952077008959888,0.06730335694817821,0.224473868562517
25,OnlineFPCA-adagrad,1,2,100,9.038772148523847e-7,0.21050395511970516,0.32413463320521535,0.45413945261254685,0.04017727210184866,0.21209848847839832,0.36495171232953405
25,OnlineFPCA-adagrad,2,2,100,9.038772148523847e-7,0.16440472272619663,0.22220577213536055,0.3801580637404273,0.01897476001013455,0.07144880642862611,0.22340660580377325
25,OnlineFPCA-adagrad,3,2,100,9.038772148523847e-7,0.1369371159164608,0.19109117878887308,0.35053648669097853,0.01720256132847574,0.06355917288414772,0.20673403681816635
25,OnlineFPCA-adagrad,1,5,100,2.0133260478493428e-7,0.15809400582895147,0.20769281996092034,0.3927526209827936,0.04354023630065025,0.14588001110292215,0.2983223104317624
25,OnlineFPCA-adagrad,2,5,100,2.0133260478493428e-7,0.10910061652483788,0.16131159792594008,0.3480594739463326,0.01755793577032181,0.06840923977244838,0.19454286809042162
25,OnlineFPCA-adagrad,3,5,100,2.0133260478493428e-7,0.08652561775816842,0.138192771853256,0.31742862329927596,0.015516539224950375,0.0649827349250067,0.1829416479867444
25,OnlineFPCA-adagrad,1,10,100,3.7032570622195646e-7,0.10898872787369462,0.17969008859429755,0.3680906336997022,0.04163518759446795,0.15402376590295105,0.3250087344272924
25,OnlineFPCA-adagrad,2,10,100,3.7032570622195646e-7,0.07201841837506047,0.12413690549281108,0.301273660182258,0.0161618254053436,0.07514068316923805,0.20362033479238584
25,OnlineFPCA-adagrad,3,10,100,3.7032570622195646e-7,0.055112079805721095,0.10947314039065366,0.2762751210295645,0.014140814769538946,0.06748106281783406,0.1899229885832879
25,OnlineFPCA-adagrad,1,20,100,1.681421895089203e-6,0.07501715110513184,0.12560635397604789,0.3114231791569382,0.03634656950038793,0.08094091472356343,0.2823003510300384
25,OnlineFPCA-adagrad,2,20,100,1.681421895089203e-6,0.048197968364395896,0.10320484359955148,0.25730687227349514,0.013486821367546637,0.0554493468890965,0.19347008342959285
25,OnlineFPCA-adagrad,3,20,100,1.681421895089203e-6,0.035809964073272506,0.09039866594187528,0.23933125565860455,0.011958921300922375,0.05497983709697486,0.1856896119375474
