seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
51,OnlineFPCA-adagrad,1,1,100,1.239933517776655e-7,0.13413162933699702,0.704381166350685,0.40789842873428084,0.04432310223358843,0.1590276568231356,0.2994331371279944
51,OnlineFPCA-adagrad,2,1,100,1.239933517776655e-7,0.10944905093128232,0.5547553912728334,0.3335462364266291,0.022200563043875826,0.07157851917472373,0.23298746528076575
51,OnlineFPCA-adagrad,3,1,100,1.239933517776655e-7,0.09613937551516792,0.46868935491571384,0.31202827281347617,0.02268700752047149,0.06361904959925221,0.2372956166565078
51,OnlineFPCA-adagrad,1,2,100,1.1670848660666959e-8,0.10659742248246258,0.5214162101578214,0.38142165182098725,0.044651106621815276,0.11366491240053923,0.317166832981387
51,OnlineFPCA-adagrad,2,2,100,1.1670848660666959e-8,0.08680371826344248,0.4137963104638375,0.324884523394379,0.022016898630147587,0.05230036937375707,0.23035542051163677
51,OnlineFPCA-adagrad,3,2,100,1.1670848660666959e-8,0.07737303137021513,0.3600627226408766,0.2911446206275868,0.0226509076452015,0.0518408944680928,0.23089869810566604
51,OnlineFPCA-adagrad,1,5,100,1.1216253292310265e-8,0.07961886637121741,0.3758278838130591,0.33183287094816266,0.046244157579309324,0.08117958577487819,0.2935707845970377
51,OnlineFPCA-adagrad,2,5,100,1.1216253292310265e-8,0.06713487985339542,0.3052774214339722,0.2654284585678365,0.022457515219721585,0.04513897715709034,0.2201492761949296
51,OnlineFPCA-adagrad,3,5,100,1.1216253292310265e-8,0.06323025884480721,0.26588801459418693,0.2325118347042786,0.02326933205902059,0.04954117942402824,0.21790053891600553
51,OnlineFPCA-adagrad,1,10,100,2.6966338810660026e-8,0.06511120700459892,0.2906994181954344,0.2492408674570544,0.04915685656157157,0.0780715846718976,0.24247271217228192
51,OnlineFPCA-adagrad,2,10,100,2.6966338810660026e-8,0.06069490958125015,0.23726206313229128,0.1962907580561559,0.0214990537236543,0.047425147281619104,0.21320647766840156
51,OnlineFPCA-adagrad,3,10,100,2.6966338810660026e-8,0.059448523211161924,0.2042794527274315,0.17692270791164338,0.022828961999979625,0.05238834463472905,0.21113405882069933
51,OnlineFPCA-adagrad,1,20,100,3.2036753053075746e-9,0.05635398769176509,0.2229460421306348,0.21330461695711517,0.05358852630360664,0.07103405700429187,0.2333464343803896
51,OnlineFPCA-adagrad,2,20,100,3.2036753053075746e-9,0.05542931889018206,0.18381343065019715,0.1613292194082057,0.020313286816353665,0.04988951760936366,0.206000016648362
51,OnlineFPCA-adagrad,3,20,100,3.2036753053075746e-9,0.055170308604748156,0.15532734630800168,0.15198828092629482,0.02202867155727207,0.05573574582863307,0.20223617845748965
