seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
80,OnlineFPCA-adagrad,1,1,100,1.8719125972973258e-6,0.11380503824718742,0.32522741754886314,0.25270887097991834,0.06686408670239609,0.1789921914184491,0.2478801343645742
80,OnlineFPCA-adagrad,2,1,100,1.8719125972973258e-6,0.09226203728203397,0.2790549205744832,0.2445084444386816,0.03201814420519875,0.10898351210627713,0.15933786546458523
80,OnlineFPCA-adagrad,3,1,100,1.8719125972973258e-6,0.08893979288723991,0.2509831229602151,0.23045232587518114,0.02780427388830998,0.09134166356230053,0.14015355628723902
80,OnlineFPCA-adagrad,1,2,100,2.269816961353273e-7,0.10159532877769194,0.296160705806324,0.28151009410164257,0.06132318509694504,0.14096652847612,0.1602712278596051
80,OnlineFPCA-adagrad,2,2,100,2.269816961353273e-7,0.09713799727737821,0.24619166781118426,0.24055316872560772,0.027376255247295297,0.0667012736385121,0.09740693380343851
80,OnlineFPCA-adagrad,3,2,100,2.269816961353273e-7,0.0968791421222397,0.21321163209739333,0.21498600433882936,0.023608348170332825,0.06684878208842285,0.09413256346599591
80,OnlineFPCA-adagrad,1,5,100,2.1570558111553302e-7,0.11053237679162901,0.25236856948105524,0.2371300531405947,0.04890907177826921,0.08435117798321791,0.09437923910199685
80,OnlineFPCA-adagrad,2,5,100,2.1570558111553302e-7,0.1024387365333631,0.19302127071020586,0.19054196504235268,0.021635339275821414,0.06125935480597324,0.08455693790122434
80,OnlineFPCA-adagrad,3,5,100,2.1570558111553302e-7,0.1003380536480474,0.16307163759024967,0.16994740165302807,0.01900684211548425,0.06427686166404507,0.08721819923340178
80,OnlineFPCA-adagrad,1,10,100,8.846276915639206e-8,0.11190796931758965,0.21578241615811636,0.22760227651839565,0.04506765137213521,0.1783440154857218,0.1760106155592175
80,OnlineFPCA-adagrad,2,10,100,8.846276915639206e-8,0.09900635910858852,0.1484874533009859,0.15278346327998074,0.01783545092517584,0.07200668186132692,0.0913069551882063
80,OnlineFPCA-adagrad,3,10,100,8.846276915639206e-8,0.09493263948694959,0.1277484146738898,0.13826071342422946,0.01613052828895874,0.0641463219361366,0.08657304873355913
80,OnlineFPCA-adagrad,1,20,100,2.633598240360323e-7,0.097756879398595,0.14352767697077323,0.14976453668649664,0.04931128238549148,0.0755460899119725,0.09860685606581052
80,OnlineFPCA-adagrad,2,20,100,2.633598240360323e-7,0.08945553089490182,0.11480715129956788,0.13124387007060695,0.01779645736744168,0.06565120461089811,0.08491350016297652
80,OnlineFPCA-adagrad,3,20,100,2.633598240360323e-7,0.08257134438672223,0.10179128398763004,0.12196993908726586,0.015848992762946396,0.06561219900669996,0.08630649363499672
