seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
34,OnlineFPCA-adagrad,1,1,100,1.8243591534108228e-6,0.1522781069070848,0.2194219651059816,0.6170583739563339,0.05960498904691784,0.20990305753591676,0.3343679451165869
34,OnlineFPCA-adagrad,2,1,100,1.8243591534108228e-6,0.13116432908174294,0.20894038346304938,0.5409641937679162,0.027076970325388958,0.10473395294430629,0.25197744054090815
34,OnlineFPCA-adagrad,3,1,100,1.8243591534108228e-6,0.12012544249076595,0.19373263592330037,0.48339918707031354,0.0250904029467695,0.0919741656165119,0.23894519214446117
34,OnlineFPCA-adagrad,1,2,100,5.639303678289564e-7,0.13340990099376698,0.200390165985878,0.5614979321486372,0.06554549716880306,0.16720983696656921,0.2941252814520075
34,OnlineFPCA-adagrad,2,2,100,5.639303678289564e-7,0.11555860104392174,0.1993119045846411,0.47968698674916005,0.02748592684789986,0.0859635799077014,0.23175881338795545
34,OnlineFPCA-adagrad,3,2,100,5.639303678289564e-7,0.10675660866399213,0.18438172423865457,0.4255258981808923,0.024250910059234975,0.07845936080127047,0.22125043508964856
34,OnlineFPCA-adagrad,1,5,100,9.851141198856867e-8,0.1144693324451719,0.30968380499323894,0.48619164300854045,0.06387513624644407,0.3551287687185618,0.4186168663375257
34,OnlineFPCA-adagrad,2,5,100,9.851141198856867e-8,0.09803431127212524,0.1800986256824658,0.3744383228925299,0.024870751710156402,0.13747986364444414,0.2340236269640012
34,OnlineFPCA-adagrad,3,5,100,9.851141198856867e-8,0.09201962687873372,0.1654140951177667,0.33494268866377447,0.021585625999444392,0.09687990990014766,0.20585125960111714
34,OnlineFPCA-adagrad,1,10,100,3.243633714899976e-7,0.09379668151474971,0.1656493187644952,0.3477576413148081,0.05486198743646821,0.1596742595951298,0.24153381203073965
34,OnlineFPCA-adagrad,2,10,100,3.243633714899976e-7,0.08560134147681131,0.15366950708308488,0.30978303423184933,0.0215530826183348,0.05456880447061784,0.17545150846732943
34,OnlineFPCA-adagrad,3,10,100,3.243633714899976e-7,0.08108384501868893,0.1407154384878232,0.27705647215945134,0.01936274498443695,0.04449031247847962,0.17075590866075208
34,OnlineFPCA-adagrad,1,20,100,5.283247111973835e-7,0.0786726621248098,0.28787293103995815,0.3607026654431188,0.050110266795191254,0.31249290617810777,0.33906749992418367
34,OnlineFPCA-adagrad,2,20,100,5.283247111973835e-7,0.07776630230483016,0.1282854733335228,0.2498487287802082,0.018144588514642068,0.1362147699203753,0.20330155110987583
34,OnlineFPCA-adagrad,3,20,100,5.283247111973835e-7,0.07461962552119214,0.11536235162149833,0.22846208842014354,0.017075637019391014,0.08047396296829108,0.17448394026217104
