seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
46,OnlineFPCA-adagrad,1,1,100,2.0722138696091107e-7,0.13773870816985723,0.44619429005256184,0.49013813897962943,0.07922831931424938,0.10861751674230093,0.3517032936603939
46,OnlineFPCA-adagrad,2,1,100,2.0722138696091107e-7,0.09340408498704628,0.33017031231364613,0.3464918320355117,0.017975267441392797,0.08954231507976833,0.23000300185197634
46,OnlineFPCA-adagrad,3,1,100,2.0722138696091107e-7,0.07776425483455622,0.28112838753328107,0.2787362944877298,0.01594808978541642,0.08491263246605511,0.1988821438441749
46,OnlineFPCA-adagrad,1,2,100,1.1596818477163963e-7,0.09004459001476224,0.3236896242699149,0.35396614785205566,0.07767376147190816,0.09071123918272693,0.3060256415499786
46,OnlineFPCA-adagrad,2,2,100,1.1596818477163963e-7,0.06906055707971552,0.23954498487527726,0.22882197571874943,0.017857810395257072,0.07986652562491241,0.17513026127837747
46,OnlineFPCA-adagrad,3,2,100,1.1596818477163963e-7,0.06411477829294761,0.21261936172667603,0.18539255892700277,0.015350534472770573,0.07597305345734247,0.15425704279637048
46,OnlineFPCA-adagrad,1,5,100,3.7137515462467153e-7,0.06759333680268703,0.2460941009084964,0.24653291098231764,0.07356898928879002,0.11415634190154655,0.2515833552215758
46,OnlineFPCA-adagrad,2,5,100,3.7137515462467153e-7,0.06239536692078098,0.18832973742820094,0.16874719525592569,0.01613664066417816,0.07507780813861417,0.14826649317981638
46,OnlineFPCA-adagrad,3,5,100,3.7137515462467153e-7,0.06293340752854794,0.16784694462243674,0.15402624917340818,0.015098681198898902,0.06871977108650576,0.13407909237066365
46,OnlineFPCA-adagrad,1,10,100,8.2360165839304745e-07,0.06675364319726812,0.2129006826145675,0.19993255126322065,0.0737362797951749,0.11612335018929706,0.28476042703309157
46,OnlineFPCA-adagrad,2,10,100,8.2360165839304745e-07,0.0637101670119925,0.16203763704764568,0.15391854500537092,0.01674632972123698,0.0661009352035823,0.13902505828785303
46,OnlineFPCA-adagrad,3,10,100,8.2360165839304745e-07,0.0646183746790987,0.14155709020083426,0.14641112175740925,0.016240188677299684,0.05967177851363267,0.12371546808831788
46,OnlineFPCA-adagrad,1,20,100,9.447903379025379e-7,0.06549880253708412,0.16579766998591478,0.16318365102060398,0.06867162062135575,0.06325248064942654,0.2949359808385354
46,OnlineFPCA-adagrad,2,20,100,9.447903379025379e-7,0.06476547695519215,0.13189193006534672,0.14196708932075866,0.01870146561069117,0.050843225603229444,0.12888434265496734
46,OnlineFPCA-adagrad,3,20,100,9.447903379025379e-7,0.0650123793838579,0.1140403390922232,0.13585411646219217,0.018734522947063063,0.05264679185715032,0.11550071584972468
