seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
6,OnlineFPCA-adagrad,1,1,100,8.16475276453602e-8,0.2588667270062444,0.2834902653232201,1.1190322816504064,0.029306973069157694,0.11097755207953662,0.5693437298557055
6,OnlineFPCA-adagrad,2,1,100,8.16475276453602e-8,0.18590524045408238,0.22326789546061657,1.09285305680354,0.018740430403020467,0.11005428793779419,0.3244054932505403
6,OnlineFPCA-adagrad,3,1,100,8.16475276453602e-8,0.15707366067958095,0.19713722964018812,1.0165579069612345,0.018417281424269228,0.10900990694974454,0.3086204357508124
6,OnlineFPCA-adagrad,1,2,100,2.861951570049327e-7,0.17803488382082563,0.22987457163189748,1.0453150726349563,0.02949496427986309,0.1909475948384668,0.5188343274496408
6,OnlineFPCA-adagrad,2,2,100,2.861951570049327e-7,0.13304939183561967,0.1810977056025085,0.9258820252414983,0.016207117040057374,0.12866133685158943,0.2941855389143643
6,OnlineFPCA-adagrad,3,2,100,2.861951570049327e-7,0.11590508750278829,0.1618803127104303,0.7907394834183786,0.016275298396055217,0.116848001198926,0.263590432913297
6,OnlineFPCA-adagrad,1,5,100,3.885624358411402e-7,0.1237411591204638,0.16179407321254644,0.7610242275487411,0.025244339541036175,0.11840681223500583,0.30527201457629616
6,OnlineFPCA-adagrad,2,5,100,3.885624358411402e-7,0.0971810364051741,0.13666571773350364,0.6055844672167332,0.012966500216765839,0.08858931852887324,0.19313620621371677
6,OnlineFPCA-adagrad,3,5,100,3.885624358411402e-7,0.08712259651227962,0.12282700602932452,0.4756659755206763,0.013870217869044358,0.08762091058198104,0.1777339730539339
6,OnlineFPCA-adagrad,1,10,100,1.9064085113894083e-7,0.10455038515105174,0.12778230423423498,0.4513296091535805,0.022340570122231816,0.10328263997985687,0.19609920387587648
6,OnlineFPCA-adagrad,2,10,100,1.9064085113894083e-7,0.08191496694861196,0.11126128452028033,0.41396897991709314,0.01271786245693604,0.08296778956316225,0.1447380528832611
6,OnlineFPCA-adagrad,3,10,100,1.9064085113894083e-7,0.07431105430703848,0.10548373475201087,0.3385601000495683,0.014291081376330905,0.08501403097922926,0.14262497000018498
6,OnlineFPCA-adagrad,1,20,100,7.081120544485294e-8,0.08957496567854026,0.11661264563811657,0.24648910598846907,0.02057664912424827,0.10806004826949397,0.1547437462093178
6,OnlineFPCA-adagrad,2,20,100,7.081120544485294e-8,0.0670998374080057,0.09929157786110172,0.30709822506660206,0.01454059578812745,0.08109034739319747,0.12312251005890498
6,OnlineFPCA-adagrad,3,20,100,7.081120544485294e-8,0.061370515766876306,0.09927952223582931,0.2630497344640503,0.01563686457962861,0.08404233102849261,0.12638541960774508
