seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
17,OnlineFPCA-adagrad,1,1,100,3.280179067932913e-8,0.18292150110759325,0.5371289247068138,0.5601982416054515,0.04237555667783294,0.2786874843044091,0.32425424353171556
17,OnlineFPCA-adagrad,2,1,100,3.280179067932913e-8,0.12743610643051306,0.229024566157971,0.34620609076470205,0.03083702634312079,0.1800744520764614,0.2345158469132497
17,OnlineFPCA-adagrad,3,1,100,3.280179067932913e-8,0.10076443667686998,0.17341152933411888,0.2930003152761942,0.02964674609028588,0.1366910392780188,0.20838786113740243
17,OnlineFPCA-adagrad,1,2,100,1.691351009327762e-8,0.1295621929834085,0.20603635804879392,0.3230906166404437,0.04059006115608968,0.17653306559746,0.24593159273971033
17,OnlineFPCA-adagrad,2,2,100,1.691351009327762e-8,0.08614483171337986,0.14747213643151846,0.25094395555875165,0.028192837382566435,0.09258190705634571,0.1918612646601322
17,OnlineFPCA-adagrad,3,2,100,1.691351009327762e-8,0.06786461758901667,0.12052788512820911,0.21844694657670358,0.02716214656812165,0.08725659065286027,0.18857885079180606
17,OnlineFPCA-adagrad,1,5,100,1.8846673654056308e-8,0.0716045143816928,0.12627937735943284,0.22989664449381608,0.03857865885761147,0.17329082811609137,0.21448231825717942
17,OnlineFPCA-adagrad,2,5,100,1.8846673654056308e-8,0.05006159705324284,0.09559800528949093,0.1770124889860539,0.025108847673518925,0.09515631883826278,0.18161329814191302
17,OnlineFPCA-adagrad,3,5,100,1.8846673654056308e-8,0.0423182159214729,0.09481688571826309,0.15484559698644335,0.024707882665296322,0.08741871459126929,0.17533056161316787
17,OnlineFPCA-adagrad,1,10,100,3.287070277079542e-8,0.052626498394600776,0.17242252086335283,0.24898544643537637,0.04164085989675954,0.22695408339348688,0.2540816734660892
17,OnlineFPCA-adagrad,2,10,100,3.287070277079542e-8,0.0387358511253768,0.10351103743864806,0.15120430699113016,0.023655810319884465,0.1066222052329525,0.17991833191954817
17,OnlineFPCA-adagrad,3,10,100,3.287070277079542e-8,0.03387232615214258,0.10944309160347872,0.13877540582601766,0.023287168843433785,0.09129065894593137,0.1675609262661419
17,OnlineFPCA-adagrad,1,20,100,4.155137769310866e-9,0.051602466017989124,0.11677206980349275,0.16911314369807523,0.03998799761924489,0.1790510622129635,0.19968612655199625
17,OnlineFPCA-adagrad,2,20,100,4.155137769310866e-9,0.03495281481533704,0.112405589710111,0.13012591726552017,0.023269762217301506,0.09291258872539512,0.15695986064548514
17,OnlineFPCA-adagrad,3,20,100,4.155137769310866e-9,0.03198304929774839,0.11926213641366472,0.1302546446852356,0.023121464368142275,0.08467818380754542,0.15124063533875046
