seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
99,OnlineFPCA-adagrad,1,1,100,5.204416980928494e-7,0.24773122563809205,0.3834995924905493,0.4980585421938541,0.0708067512137012,0.16360902594312468,0.35927654062205105
99,OnlineFPCA-adagrad,2,1,100,5.204416980928494e-7,0.17746567224366078,0.3946856402366065,0.4330246099234353,0.04406525594674224,0.09186038009429101,0.20449256773897756
99,OnlineFPCA-adagrad,3,1,100,5.204416980928494e-7,0.1518547524949791,0.36885923288075556,0.4110709948812828,0.04110785289381708,0.08776203872481224,0.19647272101548394
99,OnlineFPCA-adagrad,1,2,100,2.6753470100551293e-7,0.18348012644588763,0.41538283112592633,0.45434647441802706,0.06357736260351017,0.17036955569865184,0.3379422630599895
99,OnlineFPCA-adagrad,2,2,100,2.6753470100551293e-7,0.13983349285789845,0.3596543421472358,0.4042401951830903,0.04222391197486088,0.071010210322863,0.20328218857544061
99,OnlineFPCA-adagrad,3,2,100,2.6753470100551293e-7,0.12341198194885124,0.30440951437900776,0.3768754608512021,0.03905841131590509,0.0741478046720462,0.19634491410634505
99,OnlineFPCA-adagrad,1,5,100,2.630924496118985e-7,0.134781491968289,0.34895223772473277,0.38832115366894543,0.06511759205043388,0.12318358851267512,0.2877753661442888
99,OnlineFPCA-adagrad,2,5,100,2.630924496118985e-7,0.11216297110976435,0.24108792871298518,0.339992805153031,0.03704239804886491,0.06265149491693983,0.2037978892535577
99,OnlineFPCA-adagrad,3,5,100,2.630924496118985e-7,0.10419541225578559,0.18962525831198346,0.31658230127491027,0.033952494334343275,0.06696115291161021,0.19881443332247975
99,OnlineFPCA-adagrad,1,10,100,2.568789554412677e-7,0.1169516508644899,0.24234854279048634,0.3558624351444336,0.0583060284019906,0.11982751440347351,0.26801486255963336
99,OnlineFPCA-adagrad,2,10,100,2.568789554412677e-7,0.10193735017884242,0.15659758258513715,0.30892791278371845,0.03315946438230816,0.06497686129822354,0.20407857612695623
99,OnlineFPCA-adagrad,3,10,100,2.568789554412677e-7,0.09507722144626699,0.12395167434879074,0.2879144479721377,0.030826225671853016,0.06734445743052853,0.20178761514420468
99,OnlineFPCA-adagrad,1,20,100,4.997690460911329e-9,0.10433944008188327,0.18386857006352494,0.32000439316054674,0.047112761100745734,0.06778785645847886,0.2403672101602873
99,OnlineFPCA-adagrad,2,20,100,4.997690460911329e-9,0.0875134548989251,0.10949087353093118,0.276928671350279,0.029640895845059415,0.06439032366417906,0.20448053726069823
99,OnlineFPCA-adagrad,3,20,100,4.997690460911329e-9,0.08040536270176683,0.08544590162624202,0.2608756940840418,0.02809710992220019,0.06640927871795475,0.20322247529604526
