seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
63,OnlineFPCA-adagrad,1,1,100,2.3505744651651464e-7,0.16190573152557824,0.2672573117575735,0.6704874675201148,0.0679903548965311,0.2849777329110877,0.4687051624495286
63,OnlineFPCA-adagrad,2,1,100,2.3505744651651464e-7,0.10711702590764506,0.2003062012061618,0.48260108626904225,0.029759091221579208,0.12357485918393557,0.28845605765281285
63,OnlineFPCA-adagrad,3,1,100,2.3505744651651464e-7,0.086561064292295,0.1835836546261941,0.40032550478646123,0.02693862623962932,0.10170803693219818,0.25515702517620337
63,OnlineFPCA-adagrad,1,2,100,3.0828960739914624e-7,0.11409465087773764,0.1830679789118946,0.4447878209943914,0.06712186794385142,0.14304317495151572,0.32860410782872335
63,OnlineFPCA-adagrad,2,2,100,3.0828960739914624e-7,0.07587183615107934,0.17059668441917725,0.34645919977325373,0.02763628965675639,0.08341371027294436,0.23286829963378541
63,OnlineFPCA-adagrad,3,2,100,3.0828960739914624e-7,0.06923719053614096,0.160458356566477,0.3099505723611221,0.025174700282091376,0.07740792568972145,0.2144410718598171
63,OnlineFPCA-adagrad,1,5,100,2.46083362711358e-8,0.06923961310619701,0.17110455868921012,0.3615599154884624,0.06315187052319259,0.10777293386536375,0.3126557121807451
63,OnlineFPCA-adagrad,2,5,100,2.46083362711358e-8,0.06789843894642243,0.15275541922569066,0.3075590378890251,0.026426449392357342,0.06922545185686026,0.20008922167144466
63,OnlineFPCA-adagrad,3,5,100,2.46083362711358e-8,0.07248507405830944,0.14322292092837183,0.28856777034538345,0.023924263816036483,0.06737094859496982,0.19022460311437198
63,OnlineFPCA-adagrad,1,10,100,9.798459266627757e-9,0.06886059035721169,0.14461970519944795,0.32538292263024177,0.05657609950777595,0.09966733454512232,0.25801133164395906
63,OnlineFPCA-adagrad,2,10,100,9.798459266627757e-9,0.07486655237402692,0.13737004216916748,0.2831727034179358,0.02467006895757624,0.05532279692617146,0.1878664609182189
63,OnlineFPCA-adagrad,3,10,100,9.798459266627757e-9,0.07840001557346785,0.13215472803113296,0.26563602177557843,0.022570416264868876,0.06007727662048954,0.1832011066432235
63,OnlineFPCA-adagrad,1,20,100,1.0694941073307545e-8,0.07651621994854572,0.1474043062763763,0.2948843320889041,0.04778198747925893,0.12608800068612147,0.2602354498354222
63,OnlineFPCA-adagrad,2,20,100,1.0694941073307545e-8,0.08098021865938393,0.12355297107329423,0.24444483575343057,0.023076317057936464,0.04114622018015414,0.18627829203696067
63,OnlineFPCA-adagrad,3,20,100,1.0694941073307545e-8,0.08133616076468823,0.1220541690776779,0.23439169996331213,0.021535113944767235,0.049507825492425564,0.18033372005760775
