seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
33,OnlineFPCA-adagrad,1,1,100,9.23795462660632e-8,0.14379517192980815,0.30293161297911425,0.6736171327670049,0.06932058476621418,0.11079413819886616,0.29251640857862465
33,OnlineFPCA-adagrad,2,1,100,9.23795462660632e-8,0.11942490594090713,0.2086697241847271,0.6076113121234208,0.03766484679814705,0.04260211889460944,0.1863172024912399
33,OnlineFPCA-adagrad,3,1,100,9.23795462660632e-8,0.10610840591983474,0.18936584031222256,0.562183236994877,0.03473989829224592,0.03782227166080673,0.17373816924452987
33,OnlineFPCA-adagrad,1,2,100,1.1176435627689079e-8,0.12242163131346641,0.21025924889252212,0.6065694505360139,0.06213633675042626,0.08978311443788688,0.26337395303069866
33,OnlineFPCA-adagrad,2,2,100,1.1176435627689079e-8,0.09666889416138767,0.17174830812569009,0.5429343929155914,0.033290408864106544,0.03579916940928027,0.1659896230738234
33,OnlineFPCA-adagrad,3,2,100,1.1176435627689079e-8,0.07940608393532818,0.1601817282261995,0.48919182327876676,0.031170065347030047,0.03409461490893548,0.1558019787171268
33,OnlineFPCA-adagrad,1,5,100,8.005966345375935e-9,0.08351482270306727,0.16225532010843688,0.4922565841848072,0.06235693940239464,0.08315188600492197,0.24738657345820506
33,OnlineFPCA-adagrad,2,5,100,8.005966345375935e-9,0.057377481017918966,0.13903208946517584,0.43463503498317774,0.03144129165036803,0.040241441486941844,0.15431211031935613
33,OnlineFPCA-adagrad,3,5,100,8.005966345375935e-9,0.0454342457402703,0.12637436343392844,0.3856732633920957,0.029405362152467637,0.038052168270308,0.1442664719352777
33,OnlineFPCA-adagrad,1,10,100,5.653682828039438e-8,0.06057235679584443,0.1327317203580631,0.3903490367057497,0.0632165472926607,0.0934672346533152,0.21742094260721015
33,OnlineFPCA-adagrad,2,10,100,5.653682828039438e-8,0.040981531147214686,0.1095907448823098,0.3574907341443116,0.03189917944785881,0.049338970816819684,0.14154061887078243
33,OnlineFPCA-adagrad,3,10,100,5.653682828039438e-8,0.036382837194660074,0.09894145964381049,0.3196844167158953,0.029980484055465852,0.04393604524784925,0.1338535699088019
33,OnlineFPCA-adagrad,1,20,100,2.361115133363439e-8,0.03745137037488108,0.10439510946982339,0.2931650014907153,0.060169357548313804,0.0755603133683789,0.1770344792020402
33,OnlineFPCA-adagrad,2,20,100,2.361115133363439e-8,0.03526612502954632,0.09065735030782288,0.2879964406873699,0.0317816546174451,0.05008510279069841,0.12818300020719464
33,OnlineFPCA-adagrad,3,20,100,2.361115133363439e-8,0.03772102721246202,0.08027057385454679,0.26136689738562585,0.02976855482875558,0.04762831125701431,0.12481490063410018
