seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
41,OnlineFPCA-adagrad,1,1,100,7.85036405546391e-6,0.35982354033913955,0.2500842452083626,0.4342031445680498,0.05219799042846348,0.09478967394790688,0.2697845660937148
41,OnlineFPCA-adagrad,2,1,100,7.85036405546391e-6,0.2966152194364244,0.19730323771089747,0.4257900434723285,0.043315800556460386,0.045868810921434126,0.21856969458914155
41,OnlineFPCA-adagrad,3,1,100,7.85036405546391e-6,0.25892366291899754,0.16971356790239336,0.4088686412033293,0.04220236503816221,0.04506820136883257,0.2123571115766887
41,OnlineFPCA-adagrad,1,2,100,1.3791278256897869e-6,0.298930582968567,0.1979831259749733,0.5872597854061857,0.04359348044418428,0.07967535859227216,0.3273500269170183
41,OnlineFPCA-adagrad,2,2,100,1.3791278256897869e-6,0.2337384970692421,0.15216400148563947,0.4812792944163918,0.037826371902811184,0.04473002235033714,0.20863041616150563
41,OnlineFPCA-adagrad,3,2,100,1.3791278256897869e-6,0.19868008080466582,0.1292676414798604,0.42084235463770775,0.03739289001482702,0.04455478616905968,0.19993852944011453
41,OnlineFPCA-adagrad,1,5,100,1.101577292502324e-5,0.21103901604145986,0.1466943641681322,0.34710731609543205,0.040807638080396606,0.06945197232421893,0.2496772817031818
41,OnlineFPCA-adagrad,2,5,100,1.101577292502324e-5,0.15346616386102713,0.11930604577954229,0.3083961636892035,0.03531514958802361,0.05273200747934187,0.1995226116590503
41,OnlineFPCA-adagrad,3,5,100,1.101577292502324e-5,0.12558543631688296,0.10645533321186139,0.2841573841932229,0.035417430893619935,0.05119163415607095,0.19674956815272074
41,OnlineFPCA-adagrad,1,10,100,2.627488361701799e-7,0.1573023913190082,0.11518938350415582,0.3915698227075134,0.053646309309735185,0.12104416322397314,0.26413636780461613
41,OnlineFPCA-adagrad,2,10,100,2.627488361701799e-7,0.11058892161321268,0.09581181694082508,0.27976425609450734,0.0374834162621167,0.06426125920198368,0.19517326618001588
41,OnlineFPCA-adagrad,3,10,100,2.627488361701799e-7,0.08926177824052792,0.08850875214848042,0.2432932062097872,0.03682058552442031,0.0569173039001186,0.18532828533843793
41,OnlineFPCA-adagrad,1,20,100,2.236439387306768e-7,0.10586824890703778,0.11315026718118086,0.28484806719808986,0.06626958283932965,0.11332526795297462,0.2292936318354678
41,OnlineFPCA-adagrad,2,20,100,2.236439387306768e-7,0.07759933303457286,0.08474435797275556,0.2193639604042245,0.04021741172309655,0.06826584537566084,0.1821890350739302
41,OnlineFPCA-adagrad,3,20,100,2.236439387306768e-7,0.06384155409551524,0.07503160902047624,0.19951722437764532,0.038388335855552846,0.05984508157368539,0.17504077002287183
