seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
47,OnlineFPCA-adagrad,1,1,100,3.8756707673921905e-7,0.42009406703492236,0.31565582306336415,0.30486692554376554,0.04054415805718334,0.1673527515402146,0.20086716539119093
47,OnlineFPCA-adagrad,2,1,100,3.8756707673921905e-7,0.3007973098053565,0.21658758357343605,0.2732177724315306,0.015135429690603252,0.07484209308920238,0.20134727457335203
47,OnlineFPCA-adagrad,3,1,100,3.8756707673921905e-7,0.2462625765817592,0.1695270523051888,0.2373530731463231,0.015851245269114855,0.06436903318082147,0.18823069565833314
47,OnlineFPCA-adagrad,1,2,100,2.841930880391748e-7,0.28607991916072106,0.16726017770167792,0.26441811478133037,0.03739770410439942,0.15040869559462416,0.17298701118771492
47,OnlineFPCA-adagrad,2,2,100,2.841930880391748e-7,0.2121060523338151,0.13001275107202828,0.21579298395729904,0.012975759981396424,0.0647627910067887,0.1713738192980572
47,OnlineFPCA-adagrad,3,2,100,2.841930880391748e-7,0.17911455729159403,0.11756110769389741,0.19393121859106058,0.014106103984114179,0.060236105043761465,0.1667696139261437
47,OnlineFPCA-adagrad,1,5,100,1.2251412207267829e-7,0.18664941945952765,0.11135671492203837,0.20772010295385593,0.033463877046113956,0.10161309852982156,0.17329444079688727
47,OnlineFPCA-adagrad,2,5,100,1.2251412207267829e-7,0.14412628482350806,0.1047034528660191,0.18035581741177753,0.011137000117621329,0.05866108545195869,0.15770185162268346
47,OnlineFPCA-adagrad,3,5,100,1.2251412207267829e-7,0.12237999825076444,0.10248861096985006,0.17040402316154304,0.012597271774902047,0.05612498952854421,0.154387475603047
47,OnlineFPCA-adagrad,1,10,100,5.567376723817988e-8,0.14342038141761201,0.09849992733570181,0.18130963385338958,0.024646450504937238,0.09697377031571894,0.1850758109694734
47,OnlineFPCA-adagrad,2,10,100,5.567376723817988e-8,0.1129758706214072,0.10029751311116308,0.16793049827004286,0.010953850373520561,0.060143907085278114,0.15684785606527943
47,OnlineFPCA-adagrad,3,10,100,5.567376723817988e-8,0.09526049365871932,0.10065351076080144,0.1642189579662498,0.012514962350470988,0.05711690747080385,0.15314992201461403
47,OnlineFPCA-adagrad,1,20,100,1.896089112078098e-8,0.10632178117853135,0.1144155034554955,0.167226527249792,0.018171836236606537,0.10947232854887423,0.17386909877414172
47,OnlineFPCA-adagrad,2,20,100,1.896089112078098e-8,0.0809428502803846,0.10446706674162362,0.16573764135207628,0.012124893527247509,0.06459963889338878,0.15752753747781514
47,OnlineFPCA-adagrad,3,20,100,1.896089112078098e-8,0.065497591980906,0.10087490698412234,0.16324790325987504,0.013775844283889718,0.059947011497114316,0.15509683230154975
