seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
37,OnlineFPCA-adagrad,1,1,100,1.4320564955033246e-7,0.19823924751397629,0.3213525199731693,0.6188245173053265,0.07043303426388743,0.15984015211731187,0.30782954128092854
37,OnlineFPCA-adagrad,2,1,100,1.4320564955033246e-7,0.16162085705713314,0.28561476206400904,0.5347139723610329,0.03176249209227181,0.08072226187655916,0.1608034177610195
37,OnlineFPCA-adagrad,3,1,100,1.4320564955033246e-7,0.13828563669905508,0.26459417805572205,0.48801020207440476,0.029780819858567602,0.08013433993454004,0.15160645438863368
37,OnlineFPCA-adagrad,1,2,100,7.303401165614029e-8,0.16032607758892467,0.2866102972208113,0.5150214123887875,0.07028554477520457,0.14880415972634772,0.2310309987177772
37,OnlineFPCA-adagrad,2,2,100,7.303401165614029e-8,0.12148291666325774,0.24667254667770475,0.4429315738088576,0.029441560967746097,0.08169205396878987,0.12263998791657867
37,OnlineFPCA-adagrad,3,2,100,7.303401165614029e-8,0.10323846837834608,0.22804746633494669,0.4078736950170991,0.027792163547764235,0.07985608916560812,0.12168904798179102
37,OnlineFPCA-adagrad,1,5,100,5.8888862228953715e-8,0.14103998705575904,0.24348996792594174,0.44203656269478164,0.07246334665190092,0.2263310646130028,0.24919382006680801
37,OnlineFPCA-adagrad,2,5,100,5.8888862228953715e-8,0.10017136061510706,0.2142465917012967,0.3812146827285982,0.03206353088528701,0.06713514720640498,0.10984988074620605
37,OnlineFPCA-adagrad,3,5,100,5.8888862228953715e-8,0.08676689590501079,0.20092278966170649,0.3509809160205811,0.029783783386754373,0.06767221674793877,0.11709494051267798
37,OnlineFPCA-adagrad,1,10,100,1.830248676536628e-7,0.10426355914414914,0.20135612540901968,0.39901620583115444,0.06663179094141584,0.1372504556203483,0.18505324503162532
37,OnlineFPCA-adagrad,2,10,100,1.830248676536628e-7,0.08160691357467934,0.18918396375955243,0.3369900893852362,0.028821343459318905,0.06250626697044583,0.12381039983107818
37,OnlineFPCA-adagrad,3,10,100,1.830248676536628e-7,0.07405464181541437,0.17888753904545535,0.30772220265161615,0.0270930008743877,0.06632027325833535,0.1292576239079592
37,OnlineFPCA-adagrad,1,20,100,6.628014479403619e-8,0.0809828935540727,0.19308001779219838,0.35953926539770614,0.0698160405296381,0.14299812060287087,0.1747001142960416
37,OnlineFPCA-adagrad,2,20,100,6.628014479403619e-8,0.07100592286292078,0.17877227871930068,0.291172089622269,0.029586749887442233,0.062363931127995646,0.1253643454504887
37,OnlineFPCA-adagrad,3,20,100,6.628014479403619e-8,0.06699696132307108,0.16746172939236956,0.26358865337492504,0.02724393905037384,0.0642229209006026,0.13028309946981134
