seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
14,OnlineFPCA-adagrad,1,1,100,8.414469302471792e-6,0.3571461914295123,0.2499549092863866,0.3593148760365624,0.027407612294144786,0.09488148687367824,0.15410736787248677
14,OnlineFPCA-adagrad,2,1,100,8.414469302471792e-6,0.2793311822256788,0.2159577932110301,0.3214400023862155,0.0320575005330301,0.05185437654247657,0.16448015152593243
14,OnlineFPCA-adagrad,3,1,100,8.414469302471792e-6,0.23500732323169773,0.1917160578021585,0.3040160697330597,0.031548937079276806,0.048524337096653415,0.16836785636922882
14,OnlineFPCA-adagrad,1,2,100,1.4081385215054298e-6,0.28733449851304005,0.202925853114442,0.34328323190878673,0.01992887245893025,0.22614444912345968,0.23684895038988557
14,OnlineFPCA-adagrad,2,2,100,1.4081385215054298e-6,0.20797758616362638,0.1594676796820226,0.28576222739555657,0.027278022069943075,0.07109471245323666,0.1433252392210997
14,OnlineFPCA-adagrad,3,2,100,1.4081385215054298e-6,0.17122092915601717,0.14725177153980828,0.2771489776283934,0.02771006524158593,0.06293675260642466,0.14422306232783336
14,OnlineFPCA-adagrad,1,5,100,6.468364800408006e-7,0.17727345095222583,0.1749552402143338,0.34002177823135926,0.014066017559014331,0.12569239554767922,0.18200881057531312
14,OnlineFPCA-adagrad,2,5,100,6.468364800408006e-7,0.1261123931120779,0.14765923727193556,0.2816277919729606,0.024603147243175406,0.07081848520858004,0.1440556330733583
14,OnlineFPCA-adagrad,3,5,100,6.468364800408006e-7,0.10330735129319511,0.13771436480458718,0.2620231995528371,0.025540137860903683,0.06591488565097901,0.14121698471559457
14,OnlineFPCA-adagrad,1,10,100,8.212832218773777e-8,0.13702845665037477,0.1505321582710292,0.2910071432368012,0.011211403495765656,0.11595673250311524,0.16916571722772653
14,OnlineFPCA-adagrad,2,10,100,8.212832218773777e-8,0.09459849035497236,0.14198280743644892,0.25802920764928466,0.023600625701733016,0.07225381789078823,0.135816714360697
14,OnlineFPCA-adagrad,3,10,100,8.212832218773777e-8,0.07754550286265981,0.13501311274812786,0.24100223442758284,0.024779361258706604,0.06877488679683944,0.1330766400734867
14,OnlineFPCA-adagrad,1,20,100,4.695685266655756e-9,0.10050699453387187,0.14907842481628003,0.2331364313975073,0.009179433519535925,0.11122226266183317,0.1414245438786654
14,OnlineFPCA-adagrad,2,20,100,4.695685266655756e-9,0.06675531132537532,0.13743061730338824,0.22598613754887972,0.020923083622149084,0.07062538904374265,0.126938748869278
14,OnlineFPCA-adagrad,3,20,100,4.695685266655756e-9,0.05507972584768225,0.12922622902368525,0.21307691661606462,0.022794684121068647,0.06743687860694533,0.12686612609553186
