seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
48,OnlineFPCA-adagrad,1,1,100,7.598458050811038e-7,0.20254806500730588,0.2943917637728617,0.391131660871898,0.03015107383194415,0.12494012903949844,0.1755652005997992
48,OnlineFPCA-adagrad,2,1,100,7.598458050811038e-7,0.14659405541622378,0.2513593429889764,0.34729773560646665,0.0191608256643963,0.08560638596963513,0.17335215497789871
48,OnlineFPCA-adagrad,3,1,100,7.598458050811038e-7,0.11765356725747325,0.22006980175219323,0.3151197130479946,0.018629101786211993,0.0892900180857965,0.17773628698828284
48,OnlineFPCA-adagrad,1,2,100,1.8308639511589458e-6,0.14042660667541818,0.24991147462493693,0.3194108439322242,0.03116282939275349,0.12280845711383011,0.17012744519805878
48,OnlineFPCA-adagrad,2,2,100,1.8308639511589458e-6,0.10828990216694044,0.1878339946523632,0.2633154829036843,0.01969384781515523,0.05894622962968434,0.1688980000121755
48,OnlineFPCA-adagrad,3,2,100,1.8308639511589458e-6,0.09004200722283041,0.15758301912869035,0.2281867163563938,0.018968011047622847,0.06323954142752024,0.17241153762071001
48,OnlineFPCA-adagrad,1,5,100,1.3907886041823352e-7,0.08786538164397845,0.17450708575926493,0.3101874622249863,0.02865364074137908,0.11437618973662592,0.22744715024422643
48,OnlineFPCA-adagrad,2,5,100,1.3907886041823352e-7,0.07254383916827788,0.12748683125636218,0.22590804392052968,0.01918136837414211,0.05919425217657091,0.16486092839176633
48,OnlineFPCA-adagrad,3,5,100,1.3907886041823352e-7,0.06268215289874736,0.11312217282438168,0.18912853573141608,0.018640787922854743,0.057354757565774614,0.16149963621179958
48,OnlineFPCA-adagrad,1,10,100,3.8568538912547165e-8,0.06523015095326945,0.13926680586036488,0.24305921954474202,0.03041672378123008,0.09464399156118061,0.2283144109782999
48,OnlineFPCA-adagrad,2,10,100,3.8568538912547165e-8,0.05566991520537839,0.10933287758276354,0.18144406420312673,0.018336147407972816,0.060404062481627926,0.14751177489014616
48,OnlineFPCA-adagrad,3,10,100,3.8568538912547165e-8,0.050214402387964124,0.09930773391409058,0.16087527188932982,0.017716348879068942,0.059269726223170484,0.14395333084459982
48,OnlineFPCA-adagrad,1,20,100,1.3443583771699318e-7,0.05522495147432486,0.12420029999013167,0.18572502022477747,0.02870099282423028,0.09196225533707995,0.21554003364500357
48,OnlineFPCA-adagrad,2,20,100,1.3443583771699318e-7,0.04915317882555748,0.08885325690811764,0.1492378797940605,0.018786371328519978,0.05789227624887488,0.15006378929824263
48,OnlineFPCA-adagrad,3,20,100,1.3443583771699318e-7,0.04661626220635526,0.08143251243306916,0.14375913577745567,0.018287405606789688,0.05151010447705689,0.14455756601440398
