seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
32,OnlineFPCA-adagrad,1,1,100,7.557335521735398e-7,0.23895271515282135,0.32508219118056103,0.27633966578403985,0.05276584817131703,0.15295375647412612,0.33837298587832554
32,OnlineFPCA-adagrad,2,1,100,7.557335521735398e-7,0.1887633213973741,0.27866703096257284,0.23927560849480728,0.0298067220764298,0.0522118041107181,0.2268313267480795
32,OnlineFPCA-adagrad,3,1,100,7.557335521735398e-7,0.170221135423764,0.25845550140918405,0.22974476026084423,0.031392687755632934,0.05421210215854696,0.20764970230088325
32,OnlineFPCA-adagrad,1,2,100,4.969803467413955e-7,0.19590928834220525,0.2843615137797254,0.2641285635404964,0.042547764419108,0.1955076259809644,0.3390275258747289
32,OnlineFPCA-adagrad,2,2,100,4.969803467413955e-7,0.16437661307885335,0.24947895642369405,0.2528222903392877,0.03018681595005964,0.05202510521046698,0.19662114877451484
32,OnlineFPCA-adagrad,3,2,100,4.969803467413955e-7,0.15195189360930522,0.23129356472385887,0.2429088603645635,0.031017359075012248,0.05146189321795781,0.1843829128190397
32,OnlineFPCA-adagrad,1,5,100,2.639447313641435e-7,0.15783836432104548,0.2386939236132139,0.2746126438847365,0.04472858502959173,0.1474803528919997,0.27983771725573514
32,OnlineFPCA-adagrad,2,5,100,2.639447313641435e-7,0.13772723216430954,0.21013583656821958,0.239681397271089,0.034540719793045085,0.05614569418008711,0.16784478490966306
32,OnlineFPCA-adagrad,3,5,100,2.639447313641435e-7,0.12845480150421013,0.19352690589149785,0.2215407142074477,0.033816948141172476,0.06038830385119855,0.16100040640903993
32,OnlineFPCA-adagrad,1,10,100,9.245497518892419e-7,0.1400229768511152,0.22056811828905734,0.25103339128376884,0.0775282605784323,0.13900095784601246,0.26951337926103713
32,OnlineFPCA-adagrad,2,10,100,9.245497518892419e-7,0.11980331958714628,0.18000725649982446,0.20835967475146117,0.039403537556606555,0.08616039202813267,0.1778014610480998
32,OnlineFPCA-adagrad,3,10,100,9.245497518892419e-7,0.11078245010171622,0.16394511347204505,0.19760874849923193,0.0349482496052469,0.07507981538384319,0.16640144631544054
32,OnlineFPCA-adagrad,1,20,100,4.7607020527656875e-7,0.21841430758579988,0.24498037335229642,0.2314730020598942,0.3502687577917028,0.35848967086536027,0.26874586577909076
32,OnlineFPCA-adagrad,2,20,100,4.7607020527656875e-7,0.10799481009289055,0.14728693211491584,0.1961968692058897,0.06248903929635566,0.09437962289386446,0.17450695685323453
32,OnlineFPCA-adagrad,3,20,100,4.7607020527656875e-7,0.0976825643231247,0.1328495118721368,0.18746968223050933,0.02933667854485868,0.06965904024091643,0.16421551843698315
