seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
65,OnlineFPCA-adagrad,1,1,100,1.8501800917619868e-7,0.37381412412963483,0.3933561910326787,0.48678641191186217,0.038000108958387784,0.04011206603052108,0.17589496402816196
65,OnlineFPCA-adagrad,2,1,100,1.8501800917619868e-7,0.27562807381324356,0.33925675678892947,0.33863403188752667,0.03179046670548849,0.050879546202846286,0.12336031648497435
65,OnlineFPCA-adagrad,3,1,100,1.8501800917619868e-7,0.2355805125082893,0.3051308655655654,0.276007409459421,0.031427907897966074,0.04976964126523135,0.1264508692755806
65,OnlineFPCA-adagrad,1,2,100,5.0434367077031725e-8,0.2890605505225462,0.3580495232960436,0.3515806085207954,0.030920375685031778,0.08859926193622344,0.1792640407296416
65,OnlineFPCA-adagrad,2,2,100,5.0434367077031725e-8,0.21602670534371674,0.28486090223461713,0.24645050112705832,0.02934086248974526,0.05255064968369254,0.13013795263394198
65,OnlineFPCA-adagrad,3,2,100,5.0434367077031725e-8,0.18602905766006128,0.24847896917952086,0.19885241138766183,0.02945250752797027,0.049762656750241566,0.13007155390820077
65,OnlineFPCA-adagrad,1,5,100,6.040453384348793e-8,0.20163463306291776,0.2835431755058906,0.2296190230956624,0.030362551125016544,0.05073486639965392,0.17389062149811588
65,OnlineFPCA-adagrad,2,5,100,6.040453384348793e-8,0.1559332411143359,0.21424620426876018,0.16604932676294837,0.02786296571696505,0.048134740776331425,0.1383217516355085
65,OnlineFPCA-adagrad,3,5,100,6.040453384348793e-8,0.13473495487473916,0.18338593648221238,0.13853329302449005,0.028092253135223295,0.048804794588899976,0.1375730314150943
65,OnlineFPCA-adagrad,1,10,100,3.277114490195704e-8,0.15676503294048932,0.21429796649316726,0.1257290886520444,0.02513611156234809,0.06297448773402292,0.18024966062506187
65,OnlineFPCA-adagrad,2,10,100,3.277114490195704e-8,0.11993573077568,0.1695847636340424,0.12404057801207921,0.026451668350958656,0.046454011187909615,0.14111610799331015
65,OnlineFPCA-adagrad,3,10,100,3.277114490195704e-8,0.10497105531885516,0.14667430069422327,0.11977231941931869,0.027208294658118054,0.045600539322489406,0.1395697729893251
65,OnlineFPCA-adagrad,1,20,100,2.0294461479352486e-8,0.11685751346948015,0.15795538087831323,0.10023141304645629,0.028306851293533945,0.07617839200947095,0.18023122675592765
65,OnlineFPCA-adagrad,2,20,100,2.0294461479352486e-8,0.09372200846622718,0.12248046272654596,0.10873737411905962,0.02717294112389576,0.043108974037233766,0.14043089075985027
65,OnlineFPCA-adagrad,3,20,100,2.0294461479352486e-8,0.08483375530097509,0.11001483333953467,0.11292255132404742,0.027600902615303655,0.03992875501383444,0.13845029226294375
