seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
68,OnlineFPCA-adagrad,1,1,100,3.9433735648013206e-7,0.20117591873845925,0.2901066367049983,0.488920950328933,0.055374085884270174,0.24571972543727022,0.3245102448122959
68,OnlineFPCA-adagrad,2,1,100,3.9433735648013206e-7,0.15425903006045474,0.22827453484705967,0.40509171921857795,0.02067084877119273,0.0696013289577063,0.11953006235420187
68,OnlineFPCA-adagrad,3,1,100,3.9433735648013206e-7,0.13740201352696318,0.2052544603345346,0.3572324703999283,0.019761322684409062,0.054337408263123006,0.09662699880548371
68,OnlineFPCA-adagrad,1,2,100,3.7413999695483456e-8,0.16387591694253498,0.23832514033137434,0.38704829878324787,0.054724694597020805,0.07459484944442292,0.17386509018276808
68,OnlineFPCA-adagrad,2,2,100,3.7413999695483456e-8,0.1354170336529321,0.1992876823160254,0.3087225824381002,0.019704069317087382,0.03438903850910002,0.07106994178052407
68,OnlineFPCA-adagrad,3,2,100,3.7413999695483456e-8,0.12510295109955286,0.17168045288592745,0.26462675106201844,0.01850289639357183,0.03728001710882193,0.06148028363171252
68,OnlineFPCA-adagrad,1,5,100,5.253365812993821e-8,0.13165317831140994,0.18075564522584495,0.2779864509339037,0.052140426428563216,0.07601470379289847,0.181170968863061
68,OnlineFPCA-adagrad,2,5,100,5.253365812993821e-8,0.11615352799028672,0.1416973395055242,0.20990176136461472,0.01785717527706357,0.033629304810103094,0.06134669880998737
68,OnlineFPCA-adagrad,3,5,100,5.253365812993821e-8,0.10814357870257131,0.12452768409233089,0.17994050562846775,0.016795911615750815,0.03486913028290724,0.054684815926169306
68,OnlineFPCA-adagrad,1,10,100,1.9597613454991e-7,0.12600370584614778,0.14685426315219988,0.22260771870259569,0.05228339019082443,0.06360012265703108,0.18509341003251265
68,OnlineFPCA-adagrad,2,10,100,1.9597613454991e-7,0.106078793546865,0.1129546000874332,0.16927794701990995,0.017642157078618423,0.03485049320288552,0.06830199349221037
68,OnlineFPCA-adagrad,3,10,100,1.9597613454991e-7,0.09649962007917498,0.10023242664915173,0.1483555595166152,0.016370818378926094,0.036457107652781616,0.06319434609103891
68,OnlineFPCA-adagrad,1,20,100,4.918260847222571e-7,0.10321346102927076,0.11367940806584971,0.18364128715558534,0.03928640555217481,0.05268030855607194,0.21494013941020235
68,OnlineFPCA-adagrad,2,20,100,4.918260847222571e-7,0.08954978146050727,0.09358729735431047,0.14321831860795153,0.017304947449542744,0.028907527283561055,0.07457933879322184
68,OnlineFPCA-adagrad,3,20,100,4.918260847222571e-7,0.08151811061537192,0.08352094648010981,0.12793814242572465,0.016427951941047934,0.03269842418552013,0.06863927525932637
