seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
19,OnlineFPCA-adagrad,1,1,100,1.8478993069790852e-7,0.18494398216987967,0.40849544673980714,0.36319600410696684,0.05771438857900577,0.12077621848792669,0.2768542993225368
19,OnlineFPCA-adagrad,2,1,100,1.8478993069790852e-7,0.15505911852854454,0.3119692097529475,0.2891877035927155,0.02895032856290388,0.10272174315838324,0.1792465145314181
19,OnlineFPCA-adagrad,3,1,100,1.8478993069790852e-7,0.1434439286905112,0.269340625868858,0.2627940368224177,0.02719315965794771,0.10061107987883318,0.15065507238672246
19,OnlineFPCA-adagrad,1,2,100,1.5233651683519838e-7,0.15820214806157734,0.30379026625574385,0.2576516600812659,0.048621166224446,0.10646686906276481,0.2786898284249448
19,OnlineFPCA-adagrad,2,2,100,1.5233651683519838e-7,0.14124413561896543,0.24155515190657703,0.2403652634957724,0.024523728370369105,0.08610126129858159,0.1415727910459879
19,OnlineFPCA-adagrad,3,2,100,1.5233651683519838e-7,0.13221169430824373,0.21003150799922946,0.233837404295399,0.023318139239945166,0.08362100513385966,0.14188933686167587
19,OnlineFPCA-adagrad,1,5,100,1.3009261101120542e-7,0.14146706934498335,0.2289996070049415,0.22983835841154135,0.04301953606117183,0.10886522816473419,0.26564729186369473
19,OnlineFPCA-adagrad,2,5,100,1.3009261101120542e-7,0.12692517014355653,0.18202513937721018,0.22657138352053038,0.022767237503607787,0.08229330619952602,0.1578174549513247
19,OnlineFPCA-adagrad,3,5,100,1.3009261101120542e-7,0.11969083159514513,0.16442479892519485,0.22328962420120088,0.022315229610988797,0.07954329285475904,0.1535182682837063
19,OnlineFPCA-adagrad,1,10,100,1.2162698495656365e-7,0.12268478782388711,0.17771498244433417,0.21488733633648388,0.047468040387756774,0.09335363933410543,0.24324549097165182
19,OnlineFPCA-adagrad,2,10,100,1.2162698495656365e-7,0.11149739312161182,0.1512724417063477,0.21134949312958198,0.02336063275976716,0.07489899379789623,0.1530658790568075
19,OnlineFPCA-adagrad,3,10,100,1.2162698495656365e-7,0.10605749061512788,0.14040246546149582,0.20604425574489324,0.022730149627153744,0.07446570232481507,0.14920862761083162
19,OnlineFPCA-adagrad,1,20,100,1.5121538737674074e-7,0.11080876456111818,0.13855875942022744,0.21766692224600626,0.04343270186372943,0.07593117979162665,0.22355373655282984
19,OnlineFPCA-adagrad,2,20,100,1.5121538737674074e-7,0.10297443577521313,0.13267823142042018,0.20690811397345374,0.02061291308287578,0.06444126392411931,0.1518769001815404
19,OnlineFPCA-adagrad,3,20,100,1.5121538737674074e-7,0.0957046517661981,0.12443658327333805,0.1965007559049369,0.02051008032951696,0.06908938894812418,0.1496391728374841
