seed,Method,epoch,nBatch,nBlock,tau,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
77,OnlineFPCA-adagrad,1,1,100,1.3796114941641255e-7,0.2634261345657296,0.2821493404727997,0.4392797595009446,0.026958482886326105,0.14101071930718256,0.26534950611041924
77,OnlineFPCA-adagrad,2,1,100,1.3796114941641255e-7,0.19079068991587841,0.24002469945435112,0.35374759126121014,0.02723930364986224,0.03523245905136918,0.24010902370149986
77,OnlineFPCA-adagrad,3,1,100,1.3796114941641255e-7,0.15915070950978502,0.2035317853940779,0.3171603254921583,0.02780489444647433,0.038848574305417716,0.2237309395270869
77,OnlineFPCA-adagrad,1,2,100,1.7769358713873554e-7,0.1956192848841407,0.439359183347362,0.46592645261532695,0.038163286534745454,0.5258580743302605,0.5599983169227393
77,OnlineFPCA-adagrad,2,2,100,1.7769358713873554e-7,0.14000369688587697,0.1769706346265199,0.2752803939210351,0.027304398519360944,0.0928430922976609,0.22199369535186286
77,OnlineFPCA-adagrad,3,2,100,1.7769358713873554e-7,0.1167232085128186,0.14361745278845015,0.26164777409551015,0.027057743412978116,0.05526465322790106,0.1988927777279957
77,OnlineFPCA-adagrad,1,5,100,7.37645703290297e-8,0.13961676746555537,0.13963989031611718,0.2909190854483598,0.030459259692158507,0.09046480315688517,0.17311995524434823
77,OnlineFPCA-adagrad,2,5,100,7.37645703290297e-8,0.0995655381070548,0.10174777842262031,0.25894616338047355,0.023232276995844965,0.05003617491111774,0.1840969095539635
77,OnlineFPCA-adagrad,3,5,100,7.37645703290297e-8,0.08365135599009745,0.08038017723528425,0.24566849559168197,0.023481816269023726,0.05234142989654041,0.18476281406455086
77,OnlineFPCA-adagrad,1,10,100,2.243848577956412e-8,0.10282615746498334,0.09880828496257943,0.25245782408543815,0.033059579524888465,0.09518733276943085,0.1777904827490939
77,OnlineFPCA-adagrad,2,10,100,2.243848577956412e-8,0.0751167478230863,0.06911604630433384,0.2325781074240417,0.022530171625476842,0.050238997409732,0.18205337553565304
77,OnlineFPCA-adagrad,3,10,100,2.243848577956412e-8,0.06490163847239137,0.05533708408828202,0.22157476630748255,0.02259341772416027,0.051968533967362326,0.18320152085038552
77,OnlineFPCA-adagrad,1,20,100,1.1461440579856054e-7,0.07733523492251188,0.06707032335798162,0.24022703387472902,0.034015068966838764,0.09296883166066641,0.202255637699637
77,OnlineFPCA-adagrad,2,20,100,1.1461440579856054e-7,0.05970340938700051,0.04930448837108728,0.22286971206131304,0.021815304358723277,0.05387077862162141,0.18162003060102935
77,OnlineFPCA-adagrad,3,20,100,1.1461440579856054e-7,0.05268052380621806,0.0464314037015502,0.20997722264514895,0.021826178210096244,0.054336922721381055,0.18159213669102836
