seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
20,Pspline-SGD,0.2,0,100,face,3,5,1.81398868560791,0.07710020566113678,0.11712048174573983,0.41000077834399007,0.07710020566113678,0.11712048174573983,0.41000077834399007
20,Pspline-SGD,0.2,100,100,face,3,5,1.01960110664368,0.0903354444248241,0.0995161410799595,0.29504823619635373,0.0903354444248241,0.0995161410799595,0.29504823619635373
20,Pspline-SGD,0.2,200,100,face,3,5,1.01186299324036,0.09964878130003303,0.10227337086160056,0.2527060891318725,0.09964878130003303,0.10227337086160056,0.2527060891318725
20,Pspline-SGD,0.2,300,100,face,3,5,0.979545116424561,0.09683058987912051,0.10696444291518482,0.17801559626483868,0.09683058987912051,0.10696444291518482,0.17801559626483868
20,Pspline-SGD,0.2,400,100,face,3,5,0.981319427490234,0.07784838070705284,0.08916335299354389,0.14536840069812576,0.07784838070705284,0.08916335299354389,0.14536840069812576
20,Pspline-SGD,0.2,500,100,face,3,5,0.986292600631714,0.056132891512303475,0.07392274860368353,0.13000460339366907,0.056132891512303475,0.07392274860368353,0.13000460339366907
20,Pspline-SGD,0.2,600,100,face,3,5,1.11613631248474,0.06383715760027192,0.03294802278915217,0.1449915740581873,0.06383715760027192,0.03294802278915217,0.1449915740581873
20,Pspline-SGD,0.2,700,100,face,3,5,0.95046329498291,0.03436288059332903,0.05265602264585225,0.11836108591674409,0.03436288059332903,0.05265602264585225,0.11836108591674409
20,Pspline-SGD,0.2,800,100,face,3,5,0.95467209815979,0.04037488271290644,0.04211176616068689,0.08821657468878637,0.04037488271290644,0.04211176616068689,0.08821657468878637
20,Pspline-SGD,0.2,900,100,face,3,5,0.951317548751831,0.04226051973551008,0.04562542020054537,0.15161781181634834,0.04226051973551008,0.04562542020054537,0.15161781181634834
20,Pspline-SGD,0.2,1000,100,face,3,5,0.953949451446533,0.10253284537458919,0.046026438799103245,0.17868216043249618,0.10253284537458919,0.046026438799103245,0.17868216043249618
20,Pspline-SGD,0.2,1100,100,face,3,5,0.948830842971802,0.040747802863274854,0.05395425956453912,0.13175533518448848,0.040747802863274854,0.05395425956453912,0.13175533518448848
20,Pspline-SGD,0.2,1200,100,face,3,5,0.958765506744385,0.06742281710913615,0.052673389967697444,0.16827123246018552,0.06742281710913615,0.052673389967697444,0.16827123246018552
