seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
27,Pspline-SGD,0.2,0,100,face,3,5,2.05224609375,0.01731958616847642,0.1059472351055582,0.21015485371410353,0.01731958616847642,0.1059472351055582,0.21015485371410353
27,Pspline-SGD,0.2,100,100,face,3,5,1.00668334960938,0.056931853640550714,0.03987039454401403,0.1401741017289251,0.056931853640550714,0.03987039454401403,0.1401741017289251
27,Pspline-SGD,0.2,200,100,face,3,5,1.00762605667114,0.066195468331995,0.038393410989529655,0.11347292078764291,0.066195468331995,0.038393410989529655,0.11347292078764291
27,Pspline-SGD,0.2,300,100,face,3,5,0.984287261962891,0.05203291103885132,0.055182748167657725,0.09074109555114834,0.05203291103885132,0.055182748167657725,0.09074109555114834
27,Pspline-SGD,0.2,400,100,face,3,5,0.995158910751343,0.057244286254048836,0.02295980703638078,0.0949610316756487,0.057244286254048836,0.02295980703638078,0.0949610316756487
27,Pspline-SGD,0.2,500,100,face,3,5,0.989879369735718,0.019924117623352593,0.07590160247273303,0.12282174497374072,0.019924117623352593,0.07590160247273303,0.12282174497374072
27,Pspline-SGD,0.2,600,100,face,3,5,1.12259459495544,0.04272186563057806,0.018533009802315446,0.12180611476333918,0.04272186563057806,0.018533009802315446,0.12180611476333918
27,Pspline-SGD,0.2,700,100,face,3,5,0.962207317352295,0.02848765473637215,0.03452599103806159,0.08577333954017292,0.02848765473637215,0.03452599103806159,0.08577333954017292
27,Pspline-SGD,0.2,800,100,face,3,5,0.95583963394165,0.08541333482300577,0.046566659488246114,0.11396277787958328,0.08541333482300577,0.046566659488246114,0.11396277787958328
27,Pspline-SGD,0.2,900,100,face,3,5,0.958646297454834,0.03783593498579466,0.04231726093254666,0.0995260896454634,0.03783593498579466,0.04231726093254666,0.0995260896454634
27,Pspline-SGD,0.2,1000,100,face,3,5,0.965348958969116,0.025640902742326502,0.05676625171559817,0.09637341436321152,0.025640902742326502,0.05676625171559817,0.09637341436321152
27,Pspline-SGD,0.2,1100,100,face,3,5,0.959433317184448,0.034465721145207316,0.03428492478024751,0.10851350489791063,0.034465721145207316,0.03428492478024751,0.10851350489791063
27,Pspline-SGD,0.2,1200,100,face,3,5,0.962680101394653,0.061577206863926696,0.054559247016221085,0.08895702251110851,0.061577206863926696,0.054559247016221085,0.08895702251110851
27,Pspline-SGD,0.2,1300,100,face,3,5,0.959393262863159,0.06901536933083685,0.04484714123950628,0.07394122879283836,0.06901536933083685,0.04484714123950628,0.07394122879283836
27,Pspline-SGD,0.2,1400,100,face,3,5,0.95551872253418,0.029490993707988532,0.03184149561216085,0.07124475690676457,0.029490993707988532,0.03184149561216085,0.07124475690676457
27,Pspline-SGD,0.2,1500,100,face,3,5,0.967509984970093,0.0411612908520422,0.03737712841030895,0.06606761500411526,0.0411612908520422,0.03737712841030895,0.06606761500411526
27,Pspline-SGD,0.2,1600,100,face,3,5,0.967421770095825,0.02845792987650047,0.03022401171959138,0.08613127403902017,0.02845792987650047,0.03022401171959138,0.08613127403902017
