seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
64,Pspline-SGD,0.2,0,100,face,3,5,2.61754488945007,0.07596613588317107,0.13409655291277028,0.28715623441501714,0.07596613588317107,0.13409655291277028,0.28715623441501714
64,Pspline-SGD,0.2,100,100,face,3,5,1.20234608650208,0.05556151909014509,0.16702532214691787,0.1977557927374862,0.05556151909014509,0.16702532214691787,0.1977557927374862
64,Pspline-SGD,0.2,200,100,face,3,5,1.19237375259399,0.05825687133957398,0.0415768590332686,0.15766839231082003,0.05825687133957398,0.0415768590332686,0.15766839231082003
64,Pspline-SGD,0.2,300,100,face,3,5,1.19137763977051,0.027512123244241956,0.11466608381354113,0.13981123682131072,0.027512123244241956,0.11466608381354113,0.13981123682131072
64,Pspline-SGD,0.2,400,100,face,3,5,1.13167476654053,0.08575357359913076,0.1407591018058785,0.2090382579930755,0.08575357359913076,0.1407591018058785,0.2090382579930755
64,Pspline-SGD,0.2,500,100,face,3,5,1.1855947971344,0.05502620477497685,0.10136383840763782,0.17412501301449007,0.05502620477497685,0.10136383840763782,0.17412501301449007
64,Pspline-SGD,0.2,600,100,face,3,5,1.31297969818115,0.022470577533317184,0.09294296427874855,0.16626545383410699,0.022470577533317184,0.09294296427874855,0.16626545383410699
64,Pspline-SGD,0.2,700,100,face,3,5,1.11969423294067,0.031050543146291756,0.05734329735902149,0.16571620372038381,0.031050543146291756,0.05734329735902149,0.16571620372038381
64,Pspline-SGD,0.2,800,100,face,3,5,1.11755871772766,0.07153525239649197,0.07193025438158612,0.1772389066025921,0.07153525239649197,0.07193025438158612,0.1772389066025921
64,Pspline-SGD,0.2,900,100,face,3,5,1.12992358207703,0.028728004334349314,0.10741468775499641,0.1612242302907123,0.028728004334349314,0.10741468775499641,0.1612242302907123
64,Pspline-SGD,0.2,1000,100,face,3,5,1.11311936378479,0.05200119770859951,0.0805337026278373,0.17175688539963702,0.05200119770859951,0.0805337026278373,0.17175688539963702
64,Pspline-SGD,0.2,1100,100,face,3,5,1.08167409896851,0.06603228829612413,0.08711229034186832,0.17465336459708763,0.06603228829612413,0.08711229034186832,0.17465336459708763
64,Pspline-SGD,0.2,1200,100,face,3,5,1.05402398109436,0.05112445694300613,0.08985060271696392,0.16496410892131025,0.05112445694300613,0.08985060271696392,0.16496410892131025
64,Pspline-SGD,0.2,1300,100,face,3,5,1.14485430717468,0.046218331254002445,0.058273686867736256,0.16890020859325497,0.046218331254002445,0.058273686867736256,0.16890020859325497
64,Pspline-SGD,0.2,1400,100,face,3,5,1.07227373123169,0.04920440600629297,0.041539151665097626,0.16734258237958025,0.04920440600629297,0.041539151665097626,0.16734258237958025
64,Pspline-SGD,0.2,1500,100,face,3,5,1.12343859672546,0.0840513648317437,0.07518837120225953,0.1677630197802719,0.0840513648317437,0.07518837120225953,0.1677630197802719
64,Pspline-SGD,0.2,1600,100,face,3,5,1.02287721633911,0.09660994539301615,0.04974937598095413,0.1857275383152422,0.09660994539301615,0.04974937598095413,0.1857275383152422
64,Pspline-SGD,0.2,1700,100,face,3,5,1.00248098373413,0.05054771728013146,0.09854896014008319,0.1718060865078267,0.05054771728013146,0.09854896014008319,0.1718060865078267
64,Pspline-SGD,0.2,1800,100,face,3,5,0.981425285339355,0.028553507756867616,0.08548287840479796,0.1651874887630821,0.028553507756867616,0.08548287840479796,0.1651874887630821
64,Pspline-SGD,0.2,1900,100,face,3,5,1.09806871414185,0.04949176871570103,0.09640603219579057,0.1841270029846781,0.04949176871570103,0.09640603219579057,0.1841270029846781
64,Pspline-SGD,0.2,2000,100,face,3,5,0.983264923095703,0.11272539512284505,0.09039430985811767,0.1963371903279982,0.11272539512284505,0.09039430985811767,0.1963371903279982
64,Pspline-SGD,0.2,2100,100,face,3,5,0.994751214981079,0.02909127748085942,0.08434103594501295,0.1723794052081252,0.02909127748085942,0.08434103594501295,0.1723794052081252
64,Pspline-SGD,0.2,2200,100,face,3,5,0.999068021774292,0.04805858677289244,0.08568061038099783,0.16209336834403898,0.04805858677289244,0.08568061038099783,0.16209336834403898
64,Pspline-SGD,0.2,2300,100,face,3,5,1.00232100486755,0.08136690102086168,0.09838434962120211,0.16578166865122862,0.08136690102086168,0.09838434962120211,0.16578166865122862
64,Pspline-SGD,0.2,2400,100,face,3,5,0.995077610015869,0.0889793470322024,0.06751751744855304,0.16618028331434673,0.0889793470322024,0.06751751744855304,0.16618028331434673
64,Pspline-SGD,0.2,2500,100,face,3,5,0.999722957611084,0.014687740920740015,0.0351927150023345,0.1305838065350739,0.014687740920740015,0.0351927150023345,0.1305838065350739
64,Pspline-SGD,0.2,2600,100,face,3,5,0.999913930892944,0.07047218791655137,0.06204812629598751,0.14197080421775093,0.07047218791655137,0.06204812629598751,0.14197080421775093
64,Pspline-SGD,0.2,2700,100,face,3,5,0.988867282867432,0.07535316422999264,0.07540437804933857,0.14673490122814994,0.07535316422999264,0.07540437804933857,0.14673490122814994
64,Pspline-SGD,0.2,2800,100,face,3,5,0.996245622634888,0.051903535535275866,0.06188454139402117,0.14929444044506154,0.051903535535275866,0.06188454139402117,0.14929444044506154
64,Pspline-SGD,0.2,2900,100,face,3,5,0.992429733276367,0.06210074109719384,0.0633544060395859,0.13277465550646728,0.06210074109719384,0.0633544060395859,0.13277465550646728
64,Pspline-SGD,0.2,3000,100,face,3,5,0.996417999267578,0.029421396532208283,0.06311868317593827,0.13754589301024733,0.029421396532208283,0.06311868317593827,0.13754589301024733
64,Pspline-SGD,0.2,3100,100,face,3,5,1.00990962982178,0.05569936962081538,0.056787737543787194,0.1292450471316317,0.05569936962081538,0.056787737543787194,0.1292450471316317
64,Pspline-SGD,0.2,3200,100,face,3,5,1.12359213829041,0.04258690546898966,0.04313509743437915,0.11684022608353775,0.04258690546898966,0.04313509743437915,0.11684022608353775
64,Pspline-SGD,0.2,3300,100,face,3,5,0.998499631881714,0.07577679767826787,0.06515552912090804,0.12520600547047106,0.07577679767826787,0.06515552912090804,0.12520600547047106
