seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
33,Pspline-SGD,0.2,0,100,face,3,5,1.77985763549805,0.07235016903739433,0.22218004549097115,0.2276633680080474,0.07235016903739433,0.22218004549097115,0.2276633680080474
33,Pspline-SGD,0.2,100,100,face,3,5,1.02035784721375,0.03805064630408981,0.11234660606505545,0.1485044251573873,0.03805064630408981,0.11234660606505545,0.1485044251573873
33,Pspline-SGD,0.2,200,100,face,3,5,1.01707911491394,0.15747295942500322,0.16010246470598102,0.25636814403841807,0.15747295942500322,0.16010246470598102,0.25636814403841807
33,Pspline-SGD,0.2,300,100,face,3,5,0.999162197113037,0.03586344101551167,0.10365171061619542,0.15193755584511023,0.03586344101551167,0.10365171061619542,0.15193755584511023
33,Pspline-SGD,0.2,400,100,face,3,5,1.0051474571228,0.04306827026731507,0.1092182052389087,0.154238887819192,0.04306827026731507,0.1092182052389087,0.154238887819192
33,Pspline-SGD,0.2,500,100,face,3,5,1.00467944145203,0.07512103058807254,0.12747782175072522,0.19265701208093847,0.07512103058807254,0.12747782175072522,0.19265701208093847
33,Pspline-SGD,0.2,600,100,face,3,5,1.11129879951477,0.04745494228229848,0.08498202465663861,0.16706615025757632,0.04745494228229848,0.08498202465663861,0.16706615025757632
33,Pspline-SGD,0.2,700,100,face,3,5,0.984171152114868,0.06469782536529028,0.10666909830203332,0.1795765884308504,0.06469782536529028,0.10666909830203332,0.1795765884308504
33,Pspline-SGD,0.2,800,100,face,3,5,0.986246824264526,0.049065891301306154,0.090740057290012,0.13556500769957938,0.049065891301306154,0.090740057290012,0.13556500769957938
33,Pspline-SGD,0.2,900,100,face,3,5,0.983042001724243,0.034167149164972765,0.07382032705374825,0.12315191697851209,0.034167149164972765,0.07382032705374825,0.12315191697851209
