seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
3,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.858790874481201,0.07233765668914337,0.0724338845895492,0.8960420938305473,0.07233765668914337,0.0724338845895492,0.8960420938305473
3,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.501332759857178,0.21691227516834333,0.260641868618601,0.5286803539304232,NA,NA,NA
3,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.35606050491333,0.2649429608744772,0.3616645101398584,0.16013509825158648,NA,NA,NA
3,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.362028121948242,0.1354046838882932,0.15072661578655305,0.20324390018369023,NA,NA,NA
3,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.359676837921143,0.078041138850481,0.093241520404374445,0.20062246331398972,NA,NA,NA
3,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.385688781738281,0.25913758170849627,0.31027486458814707,0.7013039241391583,NA,NA,NA
3,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.507936239242554,0.15813989258060743,0.29256267920254564,0.6868654395452571,NA,NA,NA
3,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.329734325408936,0.1162003415897466,0.2847469317483258,0.6905033174946897,NA,NA,NA
3,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.334390640258789,0.09395748239904672,0.27464056655577024,0.6640971840827348,NA,NA,NA
3,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.342577219009399,0.08150109807408322,0.2610636970712289,0.6238222101471416,NA,NA,NA
3,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.325903177261353,0.07534290014668643,0.2457130115940521,0.5715338886271497,NA,NA,NA
3,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.498990058898926,0.4253531846522042,1.0863196493358511,1.174440232292015,0.2585168017050035,0.8777069071720331,1.013724438723227
3,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.476618766784668,0.15464741995244893,0.3236416144162636,0.31911902682802606,0.06755549225355638,0.30942536029642903,0.34977162574081727
3,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.491803169250488,0.2239640743800685,0.33129995600432016,0.2829496982880054,0.04103368885056948,0.30149867085813153,0.3199999301644733
3,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.497299194335938,0.3227615167980109,0.4398546470221213,0.6380279577461286,0.02615961700101763,0.2968257165271103,0.3095099643048002
3,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.557167053222656,0.23816402570447473,0.18522072766193776,0.1704985442103849,0.02729915025809223,0.2825994810447065,0.2808660012931472
