seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
70,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.03787517547607,0.09153924889519138,0.12507726703510005,1.8590299557047107,0.09153924889519138,0.12507726703510005,1.8590299557047107
70,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.601056098937988,0.2445322765252211,0.34089740127087487,1.312934611429176,NA,NA,NA
70,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.443397283554077,0.31865332667963786,0.39008624337275,1.376450027206167,NA,NA,NA
70,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.457451820373535,0.2324501407110497,0.3897564865963426,1.3420445907678655,NA,NA,NA
70,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.430606365203857,0.21659350096279145,0.3694285504816453,1.4068341180499788,NA,NA,NA
70,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.441448211669922,0.1630823305987363,0.36163132953674426,1.4196973155724089,NA,NA,NA
70,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.583836317062378,0.1236379531427146,0.36147815697913305,1.4188317562711348,NA,NA,NA
70,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.398509979248047,0.11487293797029928,0.3626785770095379,1.4178323646996782,NA,NA,NA
70,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.435045719146729,0.11920979633598312,0.3371662553721082,1.4094298434502617,NA,NA,NA
70,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.419928550720215,0.11382515849005112,0.33273319426560294,1.403975501701423,NA,NA,NA
70,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.39865779876709,0.11148043493111057,0.3149164635933564,1.404147785828391,NA,NA,NA
70,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.595840692520142,0.07628680149039435,0.32433199425203457,1.3491863123777832,0.10917391762957676,0.2906756581528672,1.3781905267832144
70,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.585132122039795,0.18262255878668712,0.32375132272611007,1.3186116111805142,0.04050930773993205,0.29349535289371137,1.351040317107752
70,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.593607664108276,0.5403289361283699,0.3131891703417273,1.2199146853650538,0.06729320024627927,0.29740843273293105,1.3216843256628166
70,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.603108406066895,0.10928805052091312,0.30978815171894464,1.1085450411466982,0.05554038526742552,0.2998084849257475,1.2773511737675276
