seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
2,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.04544949531555,1.409327380764879,1.4293076965606597,1.980479718823795,1.409327380764879,1.4293076965606597,1.980479718823795
2,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.577118158340454,1.4334461456531982,1.320858201818994,1.6494107723580222,NA,NA,NA
2,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.418927907943726,1.4333296125470285,1.320647667025249,1.6496509742794254,NA,NA,NA
2,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.429227828979492,1.4325602446371497,1.3191617505913489,1.651483320898977,NA,NA,NA
2,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.437839984893799,1.431342834272873,1.315619190201058,1.6575985271107565,NA,NA,NA
2,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.450279712677002,1.4324445112624289,1.312927297767243,1.6707572544804363,NA,NA,NA
2,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.572838068008423,1.434343373389421,1.313470868144128,1.6910861209128552,NA,NA,NA
2,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.434255123138428,1.435690708919906,1.3155223735495707,1.7242093580526276,NA,NA,NA
2,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.373138904571533,1.439142141255119,1.3183332807901305,1.772246085214765,NA,NA,NA
2,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.384896755218506,1.447250764641996,1.3216078932673252,1.8393941397265452,NA,NA,NA
2,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.417205095291138,1.4606082629296764,1.323849017995653,1.9489455701562652,NA,NA,NA
2,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.586909055709839,1.0967453026270306,1.0597602328053792,1.2349637233198656,1.3984131694262607,0.9146906670005496,1.678474370163355
2,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.567230701446533,1.1025750905255702,1.0634743393214188,1.248229138943204,1.2337297055079612,0.8005461384289687,1.4521588436278885
2,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.592970609664917,1.1063160779380368,1.0666002956704734,1.250330479873649,1.1726038760134283,0.7635706336722147,1.3770895502437803
2,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.585410833358765,1.10840811870198,1.0687606700221663,1.252692429610624,1.1403928878114,0.7452971937404923,1.3389540885260025
2,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.587261438369751,1.1096475436003257,1.0701983527102528,1.2551137073455612,1.1205318747467583,0.734424073452316,1.3157964671642752
2,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.621581315994263,1.110414927454492,1.0628537502022457,1.2126788255589669,1.1049880432635064,0.7275626525686841,1.299816549472191
2,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.55344820022583,1.1098461446143917,1.0557683653577956,1.2020676624332374,1.0920665730356904,0.7215698827144339,1.2867462035357382
2,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.5388023853302,1.108432464775905,1.0489677188032995,1.1911926277476002,1.080897224919541,0.7161710957895524,1.2754245463481424
2,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.517037153244019,1.1062749583270444,1.0424134056056311,1.1800004715801562,1.07094342424412,0.711200104193765,1.2652371376798093
2,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.517194509506226,1.1034504533398817,1.0360727122317184,1.1684569014570234,1.0618566641922471,0.706546990181573,1.2558094587867237
2,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.512810707092285,1.1000207690777726,1.029917560806078,1.1565372727362158,1.0533996817588962,0.7021345520398301,1.246899229880338
2,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.531050205230713,1.0960378876435084,1.0239237395686949,1.1442235475230629,1.0454047578333554,0.6979062904953831,1.2383421675491164
2,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.519428014755249,1.0915471227727398,1.0180703311946564,1.1315029249412791,1.0377496638817336,0.693819560312129,1.2300225571736791
2,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.504536390304565,1.086589188724331,1.012339283273271,1.1183671260468682,1.0303430798215565,0.689841380940799,1.2218563173005823
2,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.505357503890991,1.0812016221043983,1.0067150823685844,1.1048120157998071,1.023115379570868,0.6859457451521923,1.2137807718419882
2,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.501421928405762,1.0754198018754717,1.0011845041322556,1.0908374231536184,1.0160126008713606,0.6821118252525781,1.205748220787732
2,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.5147385597229,1.0692777064688166,0.995736419241258,1.0764470826156145,1.0089923791740163,0.6783227420404179,1.1977217601757733
2,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.515586614608765,1.0628084885577789,0.9903616398560738,1.0616486484936627,1.00202113439736,0.67456469923321,1.189672485636437
2,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.669449806213379,1.0560449145146265,0.9850527946863132,1.0464537474649436,0.9950720806408484,0.6708263621165205,1.1815775753812647
2,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.49218225479126,1.049019695759886,0.979804223151864,1.0308780432034,0.988123790481994,0.6670984032781772,1.1734189482945152
2,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.49258828163147,1.041765727411247,0.974611880893,1.0149412916777496,0.9811591414625926,0.6633731648915087,1.1651823074546084
2,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.49852442741394,1.0343162427559565,0.9694732502529254,0.9986673689697172,0.9741645311246896,0.6596444035728734,1.156856447455044
2,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.519842147827148,1.026704888355056,0.964387250494814,0.9820842559582248,0.9671292839017388,0.6559070944365825,1.1484327454757923
2,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.533949136734009,1.01896572300726,0.9593541435360652,0.9652239665105103,0.9600451969693812,0.6521572779212883,1.1399047821453965
2,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.509691476821899,1.0111331437068638,0.9543754319589252,0.9481224082394268,0.9529061878334344,0.6483919376276341,1.131268054998963
2,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.540530443191528,1.0032417426843092,0.9494537470340229,0.9308191676132412,0.9457080169686168,0.6446089006109655,1.1225197583516846
2,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.536743402481079,0.9953261012830172,0.9445927254884704,0.9133572143148868,0.9384480660437988,0.6408067538252651,1.1136586107989117
2,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.53543496131897,0.9874205285125964,0.9397968747603008,0.8957825232289697,0.931125157316116,0.6369847720375342,1.1046847166199658
2,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.524571180343628,0.9795587543548122,0.9350714274812764,0.8781436161937392,0.923739403371953,0.6331428537322392,1.0955994509129656
2,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.528984308242798,0.9162920790078466,0.6292814624370242,1.0864053608366182,0.9162920790078466,0.6292814624370242,1.0864053608366182
2,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.603837490081787,0.9765273227861548,0.6961898599556294,0.9263075816991496,0.7706270921867961,0.6595695118683349,0.8993752257238075
2,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.543997764587402,0.9633448611788724,0.7103498864070587,0.9065687962788932,0.7607567204487206,0.6441060761414402,0.8869613955049109
2,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.577729463577271,0.9550444081683032,0.7221458089856877,0.8873145507481365,0.7495025887698863,0.627851990724855,0.8752188382199685
2,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.548630714416504,0.9482465964395552,0.7320391234932576,0.8683894006462821,0.7390880030084997,0.6134067251004278,0.8637302513635625
2,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.531081199645996,0.9417608824483537,0.740441197971748,0.8497371497990082,0.7292823265360558,0.6005497161025517,0.8523928522225895
2,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.55111026763916,0.935356673741076,0.7476892494102065,0.8313467811048086,0.719873093198468,0.5889536114783157,0.84116465620954
2,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.51215672492981,0.9289871731132,0.7540203556898804,0.8132301208004471,0.7107395081946607,0.578365947642585,0.8300257787571363
2,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.553493976593018,0.9226581966907396,0.7596050729033966,0.7954114066264172,0.701812799725519,0.5686008913972044,0.8189670992255021
2,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.540446519851685,0.9163936757009412,0.7645706061816391,0.7779216396348302,0.6930529211846499,0.5595203383541791,0.8079856045543826
2,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.532170057296753,0.9102232906470128,0.7690148746466936,0.760795132927012,0.6844364278444726,0.5510196993994335,0.7970820554136957
2,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.112743377685547,0.9041772306691908,0.7730152271481441,0.7440672034069904,0.67594992622319,0.5430182334903778,0.7862596515796968
2,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.110854387283325,0.8982837408143363,0.7766340449177002,0.7277725296166977,0.6675863346030376,0.5354525100183181,0.7755231934982811
2,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.113863706588745,0.8925679247933965,0.7799224767643695,0.7119439410354598,0.6593426321690186,0.5282719163876703,0.7648785174735853
2,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.120617628097534,0.8870511828018259,0.7829230144738948,0.6966115151085335,0.6512184386535653,0.521435505007985,0.7543320946974191
2,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.112251043319702,0.8817510045686809,0.7856713240818037,0.6818019120858838,0.6432150807925736,0.5149097325900192,0.7438907353593277
2,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.11420464515686,0.8766809783210684,0.7881975854771147,0.6675379047627257,0.635334957469082,0.5086668066396314,0.7335613642993961
2,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.115740776062012,0.8718509389280966,0.7905274983667221,0.6538380739025568,0.6275810960173784,0.5026834541974398,0.7233508480065639
2,OnlineFPCA-sgd,0.1,5800,100,face,3,5,0.104854583740234,0.8672672082366972,0.7926830561615738,0.6407166469711408,0.6199568357397577,0.49693999037398545,0.7132658601999546
2,OnlineFPCA-sgd,0.1,5900,100,face,3,5,0.104899168014526,0.8629328957536981,0.7946831545584386,0.6281834611282412,0.6124655991783853,0.4914196039006749,0.7033127775461206
2,OnlineFPCA-sgd,0.1,6000,100,face,3,5,0.109435558319092,0.8588482362423187,0.7965440796033003,0.6162440329854098,0.6051107259302498,0.486107802585821,0.6934975996523209
2,OnlineFPCA-sgd,0.1,6100,100,face,3,5,0.100630283355713,0.8550109460553246,0.7982799058203415,0.6048997184162817,0.5978953523404079,0.48099197850251985,0.6838258890696628
2,OnlineFPCA-sgd,0.1,6200,100,face,3,5,0.121122360229492,0.8514165837752738,0.7999028256535644,0.5941479462384017,0.5908223256844848,0.4760610641264249,0.6743027280469183
2,OnlineFPCA-sgd,0.1,6300,100,face,3,5,0.104450702667236,0.8480589037339449,0.8014234252406569,0.5839825101571675,0.5838941447960749,0.4713052584447113,0.6649326894300819
2,OnlineFPCA-sgd,0.1,6400,100,face,3,5,0.11211085319519,0.8449301935693856,0.8028509173361076,0.5743939041099498,0.5771129212715058,0.46671580749781494,0.6557198195428688
2,OnlineFPCA-sgd,0.1,6500,100,face,3,5,0.109368085861206,0.8420215892751987,0.8041933393363058,0.5653696871189141,0.570480356839792,0.46228482767303886,0.646667631193287
2,OnlineFPCA-sgd,0.1,6600,100,face,3,5,0.105908870697021,0.8393233632354313,0.8054577223885778,0.5568948649485082,0.5639977334868115,0.458005162849134,0.6377791051824458
2,OnlineFPCA-sgd,0.1,6700,100,face,3,5,0.104659795761108,0.8368251825168531,0.8066502361960494,0.5489522772318991,0.5576659136329407,0.4538702685259001,0.6290566988752407
2,OnlineFPCA-sgd,0.1,6800,100,face,3,5,0.11104679107666,0.8345163361985627,0.8077763131653286,0.5415229802277218,0.5514853481838583,0.4498741175847285,0.6205023605475112
2,OnlineFPCA-sgd,0.1,6900,100,face,3,5,0.106347560882568,0.8323859317531869,0.8088407548533728,0.5345866169371791,0.5454560906685549,0.44601112346519306,0.6121175483617813
2,OnlineFPCA-sgd,0.1,7000,100,face,3,5,0.12000584602356,0.8304230614614763,0.8098478231642728,0.5281217678936744,0.539577815987199,0.4422760774125195,0.6039032529500081
2,OnlineFPCA-sgd,0.1,7100,100,face,3,5,0.110822200775146,0.8286169405604444,0.81080131836675,0.5221062774805245,0.5338498425401871,0.4386640971228421,0.5958600227000194
2,OnlineFPCA-sgd,0.1,7200,100,face,3,5,0.112783193588257,0.8269570193201671,0.8117046457079875,0.516517552090189,0.5282711567151374,0.4351705846381992,0.5879879909538686
2,OnlineFPCA-sgd,0.1,7300,100,face,3,5,0.116534948348999,0.8254330715471483,0.8125608721633686,0.5113328277755874,0.5228404388815315,0.4317911917573739,0.5802869044314237
2,OnlineFPCA-sgd,0.1,7400,100,face,3,5,0.112761259078979,0.8240352621558427,0.8133727746657952,0.5065294062316148,0.517556090190337,0.42852179155812153,0.5727561522909654
2,OnlineFPCA-sgd,0.1,7500,100,face,3,5,0.114057064056396,0.8227541964674966,0.8141428809919432,0.5020848589671545,0.512416259602964,0.4253584548902336,0.5653947953299612
2,OnlineFPCA-sgd,0.1,7600,100,face,3,5,0.11879825592041,0.8215809538176624,0.8148735043383976,0.49797720037599297,0.5074188706836595,0.42229743091152455,0.5582015949131157
2,OnlineFPCA-sgd,0.1,7700,100,face,3,5,0.118386745452881,0.8205071079077343,0.8155667724930387,0.4941850310900365,0.5025616477842882,0.4193351309110046,0.5511750412910301
2,OnlineFPCA-sgd,0.1,7800,100,face,3,5,0.117465019226074,0.819524736144963,0.816224652393689,0.49068765350735977,0.49784214133220234,0.4164681148033895,0.5443133810411396
2,OnlineFPCA-sgd,0.1,7900,100,face,3,5,0.115494966506958,0.8186264199987384,0.8168489707647509,0.4874651617443704,0.493257752002023,0.4136930797930704,0.537614643423211
2,OnlineFPCA-sgd,0.1,8000,100,face,3,5,0.109620571136475,0.817805238173327,0.8174414314318167,0.4844985084823757,0.4888057536119275,0.41100685079875016,0.5310766654946779
2,OnlineFPCA-sgd,0.1,8100,100,face,3,5,0.114967346191406,0.817054754170277,0.8180036298335116,0.4817695512835568,0.484483314635506,0.4084063723059818,0.5246971158769136
2,OnlineFPCA-sgd,0.1,8200,100,face,3,5,0.116049289703369,0.8163689995951444,0.8185370651776988,0.4792610809597481,0.48028751826251515,0.40588870137708777,0.5184735171025916
2,OnlineFPCA-sgd,0.1,8300,100,face,3,5,0.11600136756897,0.815742454359019,0.8190431506255501,0.47695683450959775,0.4762153809767643,0.4034510015988077,0.5124032665071244
2,OnlineFPCA-sgd,0.1,8400,100,face,3,5,0.124737977981567,0.8151700247383528,0.8195232218308073,0.4748414950141335,0.4722638696478781,0.40109053778965376,0.5064836556543537
2,OnlineFPCA-sgd,0.1,8500,100,face,3,5,0.106626749038696,0.8146470200889838,0.8199785441122955,0.4729006807142359,0.46842991715653065,0.3988046713229481,0.500711888308806
2,OnlineFPCA-sgd,0.1,8600,100,face,3,5,0.115521192550659,0.8141691288620752,0.8204103184949656,0.47112092530093047,0.4647104365907446,0.39659085594929383,0.4950850969844695
2,OnlineFPCA-sgd,0.1,8700,100,face,3,5,0.112314939498901,0.8137323944407825,0.8208196868174056,0.46948965124272773,0.4611023340646213,0.394446634024845,0.48960035811382746
2,OnlineFPCA-sgd,0.1,8800,100,face,3,5,0.113372087478638,0.8133331912056697,0.8212077360718744,0.4679951377634795,0.4576025202211124,0.3923696330701856,0.4842547058912522
2,OnlineFPCA-sgd,0.1,8900,100,face,3,5,0.117129325866699,0.8129682011427701,0.8215755021152723,0.46662648487691616,0.4542079204876387,0.39035756259958065,0.47904514485239863
2,OnlineFPCA-sgd,0.1,9000,100,face,3,5,0.114646673202515,0.8126343912292621,0.8219239728660643,0.4653735746860428,0.4509154841580695,0.3884082111725008,0.4739686612563384
2,OnlineFPCA-sgd,0.1,9100,100,face,3,5,0.109870195388794,0.8123289917662346,0.8222540910822671,0.4642270309706392,0.4477221923772122,0.3865194436291406,0.4690222333402734
2,OnlineFPCA-sgd,0.1,9200,100,face,3,5,0.135066747665405,0.8120494757742187,0.8225667567986918,0.46317817791653326,0.444625065104905,0.3846891984795681,0.4642028405181211
