seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
27,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.12212085723877,0.08172204823434948,0.06328502077341203,0.34862353227897314,0.08172204823434948,0.06328502077341203,0.34862353227897314
27,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.68657112121582,0.5032501850351134,0.3864076576510905,0.6921921827544092,NA,NA,NA
27,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.507864952087402,0.9610798486556732,0.874435608358258,0.6741332890071612,NA,NA,NA
27,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.530084371566772,0.4496385973651004,0.6737375346795936,0.6105298756622858,NA,NA,NA
27,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.504710674285889,0.451451284049379,0.6646193584262403,0.5324493965354767,NA,NA,NA
27,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.53234601020813,0.42108946813456777,0.28126434815091134,0.37510912229639715,NA,NA,NA
27,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.709113597869873,0.1527982008513216,0.27475086320984826,0.39518498734937874,NA,NA,NA
27,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.451927900314331,0.10394386105653008,0.27361347565718735,0.39202709037760064,NA,NA,NA
27,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.465601205825806,0.08356499159456157,0.27249021457901046,0.3865249792011778,NA,NA,NA
27,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.480438709259033,0.07604617174638449,0.27118102210996364,0.3767155111408907,NA,NA,NA
27,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.46902871131897,0.07130098004649307,0.26829274646092094,0.36178619595541633,NA,NA,NA
27,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.758094787597656,0.19542606928773087,0.2661044601441495,0.22327477599657877,0.11948247675365915,0.2389859235641764,0.2061017612416204
27,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.730236530303955,0.3858304376082523,0.34727485792027757,0.3745320978061951,0.06438556760579799,0.29281173739249955,0.29129885162446795
27,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.686899185180664,0.18003094348328158,0.28199082913583035,0.8590397610193995,0.08535925788884861,0.3049490324002791,0.4582662513730794
27,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.742733478546143,0.114755623334025,0.11786171642221352,0.2618719862716944,0.06698873983734265,0.19544353282350804,0.43349545002689943
27,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.785555124282837,0.5407514270847319,0.4779178176742433,0.7283476752306451,0.04907221308705174,0.1387175611807231,0.3704454127678636
27,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.702560424804688,0.19281776201156503,0.17803319178720708,0.4313615331599799,0.0510319045159058,0.1268714232771632,0.3241791612980469
27,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.782859802246094,0.14708947326969474,0.151236162621284,0.37550456185275016,0.05395227052627265,0.12430609155291884,0.30448974598362094
27,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.728868961334229,0.10903927010392574,0.134848096400193,0.32627520735978527,0.05896691282989909,0.12418949869677476,0.2940059476056288
27,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.723864793777466,0.07588017301349408,0.1230302391583618,0.2701448237241242,0.05990433950810152,0.12390454894587856,0.2853725814681163
27,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.658672094345093,0.07758710747234536,0.11301465399575016,0.2296891480498862,0.05811982167018999,0.12294205950842436,0.2768637958860581
27,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.687479019165039,0.2276016965685407,0.2108532353173524,0.2343329497879477,0.05010244462947098,0.11961213262747288,0.26237502751595354
27,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.652268886566162,0.1516742079928519,0.34257644019497746,0.31596618358087014,0.04095776815478272,0.1305065215823417,0.25163550574397786
27,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.657294511795044,0.22517248604117707,0.270539989414087,0.2660238930772094,0.03542712221610022,0.1389331974077555,0.2443963137063377
27,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.646283626556396,0.9082006065814924,0.5870777081852251,0.548480330731165,0.03130793397474483,0.14073738272619482,0.24076030505523496
27,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.674485206604004,0.0649507919002919,0.2257470761465672,0.26716383774029984,0.02936172433789003,0.1436538520348481,0.24264541106945797
27,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.685975790023804,0.4716920496252025,0.17336407621304997,0.5019512479611619,0.02843044514981679,0.14332390820128013,0.2384008253274984
27,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.705055475234985,0.14339983148885174,0.0672678134870682,0.27748752473766414,0.02722953418920434,0.1368541850097698,0.22884381505070095
27,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.677019357681274,0.17819303549497414,0.4393939996826506,1.2938602559598371,0.02361702080002587,0.13443850829757964,0.26999368057246076
27,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.833045721054077,0.25914560637424255,0.3472256517550413,1.10584391041027,0.02157812919506921,0.13376002698191666,0.3452724472338652
27,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.65778374671936,0.2839283816102384,0.47299513678601784,1.1129105052740031,0.02051748962872119,0.13439723070118556,0.3899692001932999
27,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.668155908584595,0.23181867958831973,0.32530280073189183,1.0969854188353416,0.01926388091732785,0.14260393536667793,0.4327946721255844
27,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.651419162750244,0.31200469718566465,0.4026698918058696,1.298587237562099,0.01497918471707919,0.14808987713622176,0.47979804333874554
27,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.692472219467163,0.5624948318488247,0.6525144769710711,1.5019972546795204,0.01588485586380095,0.1540347151676652,0.5595436813516226
27,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.702410459518433,0.18221525688379772,0.6593707415778906,1.4980971683410764,0.01596388956825385,0.16818192637149526,0.6561830842945762
27,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.75194263458252,0.3474741878324554,0.5253610845957798,1.599642277896372,0.02011328964073578,0.1831109631121523,0.751316746520398
27,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.696466684341431,0.08625198467029599,0.4481667400795,1.6760180077030742,0.01639518626658194,0.1916243981640452,0.8479793193658818
27,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.769343614578247,0.5574154651013717,0.4345800234846302,1.747751869168129,0.01586232988065506,0.19856963251428775,0.9539454328205704
27,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.761888265609741,0.43665756560995256,0.63333372762884,1.8518092101391035,0.01699374689314916,0.20430263830586423,1.1198119473459565
27,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.688310861587524,0.23639056091668376,0.3986303474990346,1.9330862748794189,0.01712126008559623,0.20906375429784976,1.2653847101181996
27,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.637575387954712,0.0156062458679159,0.21196571952739968,1.3615088043050996,0.0156062458679159,0.21196571952739968,1.3615088043050996
27,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.640990972518921,0.7290391772659993,0.33114884176261206,1.2718398095207002,0.08958611046811685,0.2007258436197676,1.324248844398438
27,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.635470390319824,0.13451097597512263,0.26823633517288503,1.2472715521450413,0.1401295937265259,0.25525005156123426,1.2974297120843152
27,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.666962385177612,0.5996643971041018,0.16500355818601098,1.258238923334288,0.0903592886704832,0.24693658135378657,1.2747891243872993
27,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.648113012313843,0.16755646903497415,0.3967771184289347,1.4082592596571646,0.07456468457952971,0.23231291435846857,1.285335232647251
27,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.667485952377319,0.21695970890705416,0.22319394175991325,1.453102508014715,0.06544485648709344,0.22580397039259123,1.3175064565655663
27,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.68602466583252,0.1042185662979088,0.2565595000428802,1.5335526288783048,0.07573039432536167,0.2270200421117292,1.3592033883801071
27,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.639736890792847,0.2029506763925623,0.4973530420449607,1.329599777144607,0.06852417838512188,0.22240535697601055,1.3847518872998263
27,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.617470741271973,0.9465268110000395,0.5149027196112481,1.030388649895364,0.07225599077829303,0.19942119689183152,1.3532178707598792
