seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
89,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.17679476737976,0.07819441634984592,2.0108700368812693,0.21581006609945624,0.07819441634984592,2.0108700368812693,2.027958698259545
89,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.751979112625122,1.2232162461451788,1.1387366236869494,0.9887708035127992,NA,NA,NA
89,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.56535816192627,1.0418731043964715,0.5894330213834237,0.948803841090922,NA,NA,NA
89,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.56833291053772,0.9513296224579784,0.34061322369286473,0.95198129749672,NA,NA,NA
89,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.543061256408691,0.9510290425244238,0.3400809531402532,0.9521735444599004,NA,NA,NA
89,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.547055721282959,0.950940479996482,0.3399615192744419,0.9522427976435298,NA,NA,NA
89,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.732773303985596,0.95089998634309,0.33991400154404794,0.95226455965679,NA,NA,NA
89,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.517087697982788,0.9507456570675707,0.33975108672349463,0.9523758908105306,NA,NA,NA
89,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.495862007141113,0.9506550674533074,0.33968218467178973,0.95244241324949,NA,NA,NA
89,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.487046957015991,0.9506136222532118,0.33965921474834715,0.9524683919984364,NA,NA,NA
89,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.477988958358765,0.950601958418272,0.33966436546019574,0.9524594730397178,NA,NA,NA
89,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.770629405975342,1.09435611722377,0.8394556133494179,0.9453706238392352,1.0401402265250017,0.26907421880408494,1.7180381517120844
89,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.740677356719971,0.5984050794314945,0.6165735455416765,0.45759907190589194,0.6592026515024341,0.19497714981836725,1.8912024335956177
89,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.719944000244141,0.6983836749944177,0.59407921800169,0.5887757175603013,0.4434653415426767,0.2323084774354778,1.9380205163161848
89,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.741733074188232,0.33786306383516806,0.322462629083037,0.43979649397017406,0.3720306819762613,0.2373588787078252,1.951416240141691
89,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.737698078155518,0.7692853013577741,0.3644606886125286,0.8213012964857718,0.2937970302342616,0.2452529901726293,1.9446918480641977
89,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.718642234802246,0.24506502913579073,0.25309269598863043,0.7954092621796388,0.2414589251646315,0.24594642979574383,1.9381609012466725
89,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.761935234069824,0.11129428878416096,0.23845144196752377,0.7729373430079522,0.20648268769601769,0.2440840509112512,1.9329387417628
89,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.806007146835327,0.08500336218696,0.230936914157325,0.7479837780592624,0.1821492309538168,0.24182385718995592,1.9292367926361191
89,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.72220778465271,0.07738453143888435,0.22350845594222343,0.7358432380883111,0.16370501753653424,0.2394663410257148,1.9266498851773344
89,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.550569295883179,0.07959384256468757,0.22329971505063703,0.7278428718346965,0.15012690652704544,0.23746593965014456,1.924732854797371
89,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.550400972366333,0.4075618606767816,0.20875662496040231,1.0029691153379798,0.1431395884490713,0.22102517702527863,1.921739264431205
89,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.513948202133179,0.3909185797878752,0.695111329462433,0.982858324465935,0.12918218819476296,0.21661053852945952,1.9094186594793088
89,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.536089658737183,0.6491291412883532,0.32532353604424635,0.6121364229229928,0.12080737079736292,0.20112590830662228,1.9121944091841032
89,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.54013204574585,0.5391677027727942,0.23014809635030423,0.4858648667897834,0.11657126495379644,0.1851550387504812,1.9186087469240904
89,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.519731283187866,0.23156065313508836,0.22426698488765323,0.2547704731555393,0.10168395730443967,0.16732419992132622,1.9318505466974276
89,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.524492263793945,0.7989936166514003,0.5888909292429287,0.5993539641476265,0.09771506480006524,0.14009411466172686,1.9400431457149752
89,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.547094106674194,0.17869714392912014,0.9257511522858082,0.5696333335584932,0.0951896569196572,0.1343328891747846,1.947551968820116
89,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.519593715667725,0.4070712771428034,0.5555303507858174,0.46515334404770325,0.0894203277047931,0.12444989279375386,1.9549393247081115
