seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
12,OnlineFPCA-sgd,0.1,0,100,face,3,5,3.27164554595947,0.04833400141250987,0.103990337691042,0.31463270893832257,0.04833400141250987,0.103990337691042,0.31463270893832257
12,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.618299722671509,0.33518102685143397,0.4815390592713752,0.5781438743415231,NA,NA,NA
12,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.469531059265137,0.6458225988513748,0.5582046221771847,0.724221251106486,NA,NA,NA
12,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.464462280273438,0.7020335026642545,0.5733656814366614,0.4911519385960149,NA,NA,NA
12,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.477926969528198,0.4094149154350421,0.5113851498201748,0.29320555003495263,NA,NA,NA
12,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.520415782928467,0.3825565680533638,0.48193472496729034,0.635813820123091,NA,NA,NA
12,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.659611701965332,0.23415888005769,0.5106444382754156,0.6420863643804592,NA,NA,NA
12,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.437105178833008,0.18529646315435283,0.44155323266476576,0.6187665715060688,NA,NA,NA
12,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.445119857788086,0.15515468979790675,0.35303577435749495,0.5837845974264882,NA,NA,NA
12,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.447367668151855,0.14523522310768755,0.2654345779802842,0.5424519570140997,NA,NA,NA
12,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.463514804840088,0.1350793265185897,0.18352760738650345,0.4857582382902527,NA,NA,NA
12,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.699273586273193,1.0075427767230358,0.9952833577096192,0.3127539156594594,0.7629971455291492,0.8155287125706414,0.4147558214043407
12,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.686573505401611,0.30972570022562057,0.13963250996917798,0.23593791334152875,0.3528159956504399,0.3634703668737352,0.31065692480584367
12,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.697731971740723,0.1574929249602654,0.1298946990996324,0.27013148477224613,0.2529512918468098,0.2727064034911624,0.2865598451444337
12,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.695512056350708,0.16386024632984497,0.2926516269446997,0.47754159889137376,0.18543210541012747,0.2243847594117205,0.2882064732004919
12,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.73428750038147,0.39292305701558766,0.14008752866535534,0.45667844833117865,0.1431798762820174,0.1997058261731952,0.3125677395212729
12,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.76090669631958,0.07485422618052771,0.11574546984109522,0.4213935891984557,0.12977443572348168,0.17903086184507092,0.3327212282683568
12,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.6870276927948,0.05465264734741031,0.09741532633744412,0.39445041552994287,0.11908143604142854,0.1650331305463853,0.34329438318722877
12,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.686340570449829,0.04055801343144911,0.08784446212532361,0.36462379441452286,0.1086754301539588,0.15351286900029812,0.3477591231490544
12,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.698615312576294,0.04090043439092194,0.08110584951815392,0.3430998016163122,0.099157206440732365,0.14373846079966085,0.3484910049909048
12,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.732847929000854,0.04616478240317823,0.08293628142582225,0.3210324682090441,0.09227358452244536,0.13655690335608137,0.346630650262731
12,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.721225023269653,0.5770064794823864,0.4761097259261057,0.3962468574553959,0.0941655033238188,0.13342120152691117,0.33857556802339905
12,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.679277181625366,0.2797612299313351,0.30134457711449947,0.35418946956848363,0.0895016883843272,0.14250901931531765,0.34076553924391
12,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.705173254013062,0.5052764620364664,0.32293162246964646,0.3124108840721129,0.07805403965997333,0.13037628886925662,0.32630999199089183
12,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.703240156173706,0.0961759555306728,0.2163759381031351,0.16888280640072387,0.0737304291481992,0.12756069631924827,0.30918878379041126
12,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.692667722702026,0.1594652333127637,0.13338256857706274,0.11700126994811384,0.07534859950584924,0.12580310299382574,0.2829124672123664
12,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.623288869857788,0.3593569431339556,0.06397359613241138,0.10940761088474268,0.0710819279598633,0.11769907271698415,0.26476762297536227
12,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.612377405166626,0.09196712418666196,0.0838471525561896,0.14675893284421762,0.06758404476226995,0.11188499618325012,0.25230797696243107
12,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.617756366729736,0.06378968097476627,0.07889064006671538,0.1028944822894396,0.06295931266232774,0.10766539078464712,0.24371958751871728
12,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.792854070663452,0.12814596380571897,0.29417896440835456,0.08156289194245059,0.06048894363657099,0.10368049322125504,0.2336902563752626
12,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.63334846496582,0.39339099029738656,0.22209198462956947,0.11212979587644804,0.05474445161030508,0.09926207101095388,0.22132396576232655
12,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.603867530822754,0.17536656516914295,0.2886502889538316,0.3889409931299462,0.05382186345849735,0.09835618598384986,0.20730663878017427
12,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.581691026687622,0.08479104316203442,0.3442144396920066,0.2573966685358283,0.05391942793868604,0.10949208481034492,0.18755140082627203
12,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.564332723617554,0.07385213685206113,0.21890231015438755,0.22839518451324503,0.05243186567781981,0.1139869736748282,0.18252368284786588
12,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.582294940948486,0.04050630175481722,0.24225784774796577,0.16720511875876043,0.0522547272027034,0.11272316318905176,0.18238426661066756
12,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.628017425537109,0.18987738756870223,0.09211862586747212,0.20646620697454124,0.05346850093134683,0.11091281939087112,0.1823440952731402
12,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.608576059341431,0.0830038321956038,0.09392876333607048,0.23727276843119596,0.05472217174775454,0.11016950280551788,0.18312443760699695
12,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.619248867034912,0.2336809762882093,0.32225538406826343,0.29316061377238,0.05528372338767905,0.10910542363214218,0.1812608129174335
12,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.630925178527832,0.4877860979955153,0.16151963583119938,0.24939369642853465,0.05295857017147104,0.1089795874740036,0.17829871445270182
12,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.598405599594116,0.13732687281205702,0.10941550412697158,0.15628063552811408,0.05282274693230463,0.10983828661340696,0.1718657070202002
12,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.639128923416138,0.05073441830256511,0.106804587539157,0.17009184422076049,0.05073441830256511,0.106804587539157,0.17009184422076049
12,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.616637229919434,0.12153455218640284,0.16916679917919197,0.26379727104165496,0.06214324657858448,0.14197557503427333,0.19667564188027772
12,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.627369165420532,0.15229301067691714,0.3520711109198909,0.7173603927241946,0.06085691825377143,0.15064712533743338,0.28866134714717234
12,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.66189980506897,0.16941224890492293,0.28736886506940656,0.6140603609265713,0.03651782132354247,0.2024390933700692,0.4095764039698109
12,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.658795356750488,0.21523251978907595,0.3817472998165408,0.5265629788922197,0.0398727921296268,0.20845412225116416,0.4386491151318504
12,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.689622163772583,0.3577952135792462,0.36875325513129326,0.7167307855946659,0.06068475476556669,0.22482692921595296,0.46372972303975896
12,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.671708822250366,0.2631209055347961,0.2217927737504342,0.7415600713015542,0.05858769918072882,0.21792123210384343,0.49748929633352146
12,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.674965620040894,0.08892768576855108,0.1575363634893483,0.6429248206643108,0.0615730086347697,0.16659117142618746,0.5310125452161837
12,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.680403232574463,0.06454151956224193,0.6230146207757125,0.9365757924762113,0.05240545926991385,0.20064527917673008,0.5777078066743248
12,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.629651784896851,0.06929270799123044,0.3483661588152926,0.932054820182419,0.04281013300950478,0.2286163789917377,0.6197362931645551
12,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.682760715484619,0.3541593481928183,0.3850385895354787,0.5702936611877838,0.03183878575266193,0.2271202591076568,0.6312453210213
12,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.135255813598633,0.10657507321474705,0.26140123120923997,0.3667239561860702,0.0282118415021737,0.2239544756317855,0.6096756785820269
12,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.143238067626953,0.09666510479364222,0.37527929225995016,0.35662213268893656,0.03180199578453092,0.22794090899266375,0.5775546440813475
12,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.141920328140259,0.5531593427856163,0.5498506624862152,0.29177322583180054,0.02588389308556906,0.22051197399746916,0.5409848663018156
12,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.126103639602661,0.13669892613730125,0.24992679692369257,0.28548277931137406,0.02797030343014504,0.20777225300922209,0.50162638970719
12,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.135150909423828,0.2749318467421063,0.28175304006043,0.4477846732414833,0.02774834154706311,0.1983777653073308,0.47218963830970606
12,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.127252340316772,0.3335499960695856,0.2465850379650413,0.33017953214427426,0.03114066060857629,0.19071452750423767,0.456000443339237
12,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.131517648696899,0.20015849202515623,0.2428913736035229,0.2617384799267514,0.02975099210931353,0.18173171929828347,0.4380366825479653
