seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
90,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.06518268585205,0.05075508993949633,0.10009920307341678,1.6140111899949217,0.05075508993949633,0.10009920307341678,1.6140111899949217
90,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.669216871261597,0.35764181976743953,0.46396536069788025,1.7293267358571027,NA,NA,NA
90,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.489178657531738,0.23609080551819364,0.45613130668608715,1.1701345895877575,NA,NA,NA
90,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.511376619338989,0.6650603798327956,0.2560733260599391,0.9082309959506756,NA,NA,NA
90,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.509941816329956,0.8160760409280283,0.3150661980805891,0.5864626192401905,NA,NA,NA
90,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.450174570083618,0.3997786386335595,0.40095210859009006,0.5861072064904616,NA,NA,NA
90,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.626389026641846,0.11442636761601056,0.3129490318096184,0.5165037827198989,NA,NA,NA
90,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.397142648696899,0.03884506504531307,0.2876922820688945,0.47676643338009467,NA,NA,NA
90,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.434561252593994,0.03691370530527416,0.25844037778110357,0.4189848063901689,NA,NA,NA
90,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.458570718765259,0.03253777771635838,0.2265727303392377,0.3334029871896501,NA,NA,NA
90,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.404694557189941,0.03039462640035978,0.20961233651251093,0.26803241498727803,NA,NA,NA
90,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.715615034103394,0.6563162157716215,0.29759402256970785,0.4323414332705013,0.2569644976495808,0.19815357743282444,0.3117866615448507
90,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.630968332290649,0.35589914530388483,0.4252896053644418,0.451568083599062,0.09879008835209624,0.39308990787458914,0.41155273074715026
90,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.660460948944092,0.07887046269130564,0.3892860044457068,0.6340150202145686,0.0857068822287463,0.3841055808941043,0.4903101184848652
90,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.656184434890747,0.2862209242040468,0.29988097845265527,0.4018285519042239,0.06819777796129542,0.3663246933689286,0.4978511887962575
90,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.580743312835693,0.3936154286909361,0.31142196573298336,0.7881127334423833,0.04597834422256702,0.33085213420621584,0.48524576643449086
90,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.585175037384033,0.21953549186817845,0.22202650216375552,0.716630799027571,0.05484479854078626,0.2915112610855697,0.5161259833666332
90,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.555508852005005,0.14665084293888497,0.14690441413118513,0.6554973608031025,0.06916335114132674,0.26158450672113687,0.5315042784039379
90,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.591428756713867,0.0794119676240787,0.079940010140082493,0.5719873657878662,0.07364886267774258,0.23708306357225548,0.5376932062799993
90,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.575586557388306,0.07899887191302737,0.06966937269474811,0.5240783839342184,0.07234134505126089,0.21658153570827507,0.5361748556964476
90,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.614084005355835,0.03217577109601372,0.04565388278799304,0.4447066446767039,0.06798105607439876,0.200006354749076,0.52749136873956
90,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.628641366958618,0.22090385180632044,0.3928447627652905,0.5521448769513874,0.07782322639482071,0.187847104553828,0.514349273494042
90,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.687175989151001,0.10467967931164528,0.1218389515510652,0.31182126706275054,0.07996703876829421,0.17430918973115395,0.4970721182274403
90,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.629425764083862,0.21594743217992504,0.262621387467353,0.3204217015171498,0.09006516808610054,0.16442856282134552,0.478623127504422
90,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.622945070266724,0.14289930304131143,0.1507591688308161,0.27442034507640356,0.08994775250360412,0.15290856612561382,0.461122140485288
90,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.606623888015747,0.17771508205532077,0.19256805447021497,0.35021397056693837,0.08463142180986763,0.1422852725406536,0.4373235165092033
90,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.601821184158325,0.07252919881890474,0.210162810603304,0.21894966427178544,0.07956474590651783,0.12303694895753164,0.41524226482937177
90,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.596625089645386,0.2045310729033225,0.18081048795553945,0.19924401212003445,0.0761004973315294,0.11440439444998816,0.3894339006427168
90,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.605372667312622,0.2091287104464475,0.19562093163848152,0.2405337332304721,0.06832987781792811,0.1060180826756714,0.3638696523005075
90,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.811339855194092,0.4093449609020022,0.22814054939693107,0.4878794109028485,0.06998853347763713,0.10472788503914345,0.3482868564698276
90,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.578648328781128,0.11388001914234312,0.16744046320225597,0.3480205285490404,0.06042720841824199,0.09827232245823506,0.34656050599939514
90,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.557462692260742,0.1510694558738307,0.22537302991809513,0.36304509219337816,0.05006385004512682,0.09567703495251886,0.34291540558642536
90,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.588411331176758,0.16044605143019397,0.15329082413975822,0.26540311236845543,0.04448592301037359,0.09380052831254772,0.3390490405926102
90,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.587882995605469,0.0857790856732727,0.5053331116939275,0.23780039543813983,0.04352154722041869,0.09658845164069428,0.32475320515789335
90,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.617589235305786,0.06890320855423815,0.06788905740789061,0.1464588625090526,0.04233944217669314,0.096354702301455,0.3107919647914082
