seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
17,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.65067219734192,0.09305143826150254,0.12400347903211806,0.6615884903338227,0.09305143826150254,0.12400347903211806,0.6615884903338227
17,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.625339508056641,0.2906198173337214,0.3638968057434403,0.5513499248660749,NA,NA,NA
17,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.467766046524048,0.4147282718076688,0.3214195218111874,0.6014424681958204,NA,NA,NA
17,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.501044511795044,0.2529105371542455,0.28410805973848835,0.5752088018971858,NA,NA,NA
17,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.470299482345581,0.3716080236589268,0.7052130249043845,0.7280792482860411,NA,NA,NA
17,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.491389036178589,0.3827291083515491,0.34765466628420927,0.31669504237933355,NA,NA,NA
17,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.650465488433838,0.15178339043064976,0.1991382693681703,0.3777328071372748,NA,NA,NA
17,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.442455768585205,0.09896778928366992,0.17053665374138102,0.3561906288057968,NA,NA,NA
17,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.428554773330688,0.09155428809151046,0.1361347214616477,0.33147010675780636,NA,NA,NA
17,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.42344856262207,0.07747135811007545,0.1003404852490311,0.306891398356332,NA,NA,NA
17,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.407530546188354,0.07259650215391346,0.08091270456274938,0.28865730806787504,NA,NA,NA
17,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.601835966110229,0.534811951631421,0.14213899481743678,0.20685227570691503,0.1342905352173928,0.11726884557691736,0.19849348281755777
17,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.627452373504639,0.685410866060719,0.10788954436500492,0.21052877696759645,0.08793903738426437,0.13783945293657246,0.2248996133474113
17,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.596863031387329,0.8344152964076395,0.3066987612895365,0.12365616036812876,0.05583005528144674,0.08124476151829761,0.22337162003520256
17,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.6206214427948,0.8206654037947324,0.7188536864475258,0.3694008442443206,0.03293897210620782,0.10400040256064716,0.20397809289185875
17,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.631758689880371,0.4099539701310703,0.279238683637227,0.23065238139735883,0.04671870901679707,0.1256661894876352,0.1874818869620204
17,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.592194318771362,0.09109231406000712,0.21166085927809425,0.2090275579404495,0.04885053768445681,0.13839104212543915,0.17906606619519136
17,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.610344886779785,0.05276558572467552,0.18328637755478547,0.18778355531721497,0.04409251635423695,0.14401501794390595,0.17520530100111908
17,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.545072555541992,0.06964421390619509,0.17851546487478742,0.20268297190950849,0.0414309848619306,0.14691003122591662,0.1738158513288944
17,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.576434373855591,0.27935888656668206,0.1699594284417754,0.1903916967407273,0.03966715351998301,0.14743571646901962,0.17211296884344027
17,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.556092739105225,0.13916509557801826,0.21621488254746657,0.196716048545856,0.04039458435019512,0.14721430700139346,0.17057392573501398
17,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.595382452011108,0.05588575578985765,0.16786126999230797,0.1801102942265731,0.03994267997544541,0.14715131353362682,0.1678420022446441
17,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.584626913070679,0.0741799034870132,0.15651993500216435,0.18078476485580017,0.03869939820532604,0.14687563764533637,0.166486367461777
17,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.598951578140259,0.06339937468122851,0.1448071155190833,0.1656660429840978,0.03731840793069448,0.14653571250244035,0.1655993765481687
17,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.577288627624512,0.02274048774898336,0.1414663978816489,0.16935169878378903,0.03557979037215562,0.14585880922756744,0.16494356552696546
17,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.541671514511108,0.04996963829924623,0.13521262107348403,0.1614132988613651,0.03301915690696259,0.14468291900969452,0.1641482108297191
17,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.585431337356567,0.10064829740446044,0.1402594921715649,0.14822303934575454,0.03042084507718563,0.14353112487565975,0.16266172045122
17,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.543825149536133,0.03828634951886645,0.12911428912383352,0.1541111801470786,0.02746944165551777,0.14187519268871956,0.161022332350383
17,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.545103073120117,0.03905612295258585,0.11887991339494008,0.1531543908163509,0.0249384220331276,0.1402385666445689,0.1598112424291741
17,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.722029685974121,0.16142439574088566,0.11854069493322918,0.149555211981532,0.02268454360380638,0.13873483340048542,0.1588926770605078
17,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.563095092773438,0.05743389822179037,0.10697924557548208,0.16852127030573694,0.02121071562089071,0.1371205251482228,0.15836128779580597
17,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.580408573150635,0.08543947881610513,0.1154519714837244,0.17643497646864956,0.02129037971327501,0.13561797909203488,0.1576014374164731
17,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.59468150138855,0.06151769539054267,0.1180493347676797,0.17243114981759014,0.02238648437864149,0.1342585139622402,0.15704082486371734
17,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.591291189193726,0.06912419740751126,0.10580711280025384,0.17090132617199216,0.02280095663147714,0.1330716351709398,0.15680225273427464
17,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.612862348556519,0.04419666239248786,0.12405367365173375,0.14172250095375097,0.02266941254426856,0.13163088343177207,0.15623242511808422
17,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.632038116455078,0.04845874705651053,0.0968221964422408,0.14294302529947808,0.02294555435631239,0.13015333418066757,0.1553464711253789
17,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.643962621688843,0.0329821726282648,0.08593149968969122,0.12577549143560468,0.02292396352087209,0.12832898141109428,0.15412591333741518
17,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.674866199493408,0.05793624789478067,0.0892626878962526,0.12665859624412495,0.02254111626102192,0.12642694766147547,0.15269374735256122
