seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
75,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.921985149383545,0.11360796981784752,0.1971515967131872,0.31732628255132245,0.11360796981784752,0.1971515967131872,0.31732628255132245
75,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.54779839515686,0.44613729307121114,1.3292739977963517,0.7295726648304329,NA,NA,NA
75,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.402075529098511,0.60240290701071,0.6742818965268352,0.692274258012356,NA,NA,NA
75,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.40202808380127,0.8338367918682703,0.8861946115048488,1.1732625817775904,NA,NA,NA
75,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.418674468994141,0.4679917830345291,0.8238510502967299,1.1818194707992224,NA,NA,NA
75,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.403826951980591,0.4075426107335066,0.7175200480813674,1.2442739311796267,NA,NA,NA
75,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.522273302078247,0.12746168050270354,0.553758427391827,1.133513402660106,NA,NA,NA
75,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.3722825050354,0.0830797367649991,0.5426884618843762,1.1270777783930097,NA,NA,NA
75,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.374845266342163,0.0698184566095188,0.5337115672755169,1.1168081413935165,NA,NA,NA
75,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.378191232681274,0.06259171064553089,0.5258482939497173,1.1066540990243727,NA,NA,NA
75,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.379034996032715,0.05941371676112649,0.5174550728912625,1.094146408352722,NA,NA,NA
75,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.542803764343262,0.05311591328355551,0.5073341486626062,0.9259194779843668,0.04747372543422937,0.48978632491415697,0.9883771476355055
75,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.5348219871521,0.13743965021460192,0.5016294357166338,0.6827169599992753,0.0715301341862005,0.49070720628934766,0.880776390918967
75,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.532900094985962,0.7769342101563198,0.5229906687260957,0.5330126509136779,0.06297925108923717,0.4911319896755405,0.7352887441156345
75,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.568004608154297,0.10320191452214109,0.5254235306143231,0.557730182567321,0.05564240732701276,0.5054161437141284,0.6834649132360783
75,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.534332513809204,0.17211699127442487,0.4793023602199442,0.4905075456281155,0.04601849220740553,0.5071628995091033,0.6447310100392123
75,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.544259071350098,0.0373311705214044,0.4672211259226138,0.46728623227523297,0.03927248999506158,0.49802896933058177,0.6027258709654694
75,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.525842189788818,0.10137890141053116,0.4562115537762534,0.4547971930747701,0.03478213498228786,0.4910057249819812,0.5737375498152532
75,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.526586055755615,0.13916884479578112,0.44130742903986353,0.4362429196690867,0.02842845909447555,0.4830617144809982,0.5496523713655747
75,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.525534391403198,0.13980180343182105,0.43712728556262753,0.4278549662849029,0.02305168189994851,0.4755326149123338,0.5280342924160131
75,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.539039611816406,0.1401107309100517,0.4237899031255957,0.46270256764627377,0.02226716027788244,0.46864502174942,0.5121377172393266
75,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.526323318481445,0.09444603623254692,0.4135878947448663,0.43226730897570337,0.02046019155841971,0.4630742349739655,0.5036807252784384
75,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.537462711334229,0.04864864314449859,0.4123322890691925,0.41890172891874505,0.02035614265696997,0.4579229760520402,0.4951978245995456
75,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.523110628128052,0.04188897238963809,0.3896692274217047,0.39301775188327104,0.02050831659548329,0.4527380716900213,0.4867566532087079
75,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.515162229537964,0.05669671954135059,0.3862790965642415,0.3874548058487155,0.01939569705967737,0.44767745360611966,0.47812775242265354
75,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.52217435836792,0.04847505666146328,0.3771722270921013,0.3777265690224426,0.01869215244451312,0.44286486735217967,0.4703639817328744
75,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.520066261291504,0.03229049047311499,0.3661343587555856,0.3663409893290059,0.018012846821682,0.4382716694357344,0.4633598678549825
75,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.523893117904663,0.05793785661457576,0.36149151116738343,0.3596063897687847,0.01827816510617561,0.43361662236853166,0.45645919415471575
75,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.523088455200195,0.08604020378860416,0.3524631165532742,0.3513347221270985,0.01668326173622841,0.4292289336077677,0.4491817643206801
75,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.665080547332764,0.12366867347658664,0.3322120288955788,0.3346634092849281,0.01668610983447535,0.4247833979663169,0.44198838397065393
75,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.510265827178955,0.05172803720901407,0.31891710488802905,0.3250689079145592,0.01594251575482939,0.41961158775013296,0.43459820974958085
75,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.512417554855347,0.0264422065961277,0.31517679206995936,0.31578200406563056,0.01493938536977742,0.4145059631470853,0.4279329323114676
75,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.515857219696045,0.03204033509260225,0.3058260211542102,0.3063057513948597,0.01403590845296029,0.40953364289656663,0.421750723014546
75,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.517146348953247,0.02826078292901194,0.2959898937247704,0.29527487773171374,0.01324659037190399,0.4045799321008631,0.4159079239971211
75,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.51947021484375,0.02958892047254905,0.291567354096781,0.2888762587211534,0.01321485661029826,0.3998036213453029,0.41022437914744664
75,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.519020080566406,0.05337582778424427,0.2828309087398977,0.28677297058679846,0.01335094383355606,0.39524359415943144,0.4049336742356808
75,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.524790048599243,0.04010981309111845,0.2762750651464147,0.28578957226439133,0.01262576483314498,0.39074803819487647,0.399628545781762
75,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.515520811080933,0.01726287365440728,0.27107236184751227,0.2764224754789473,0.01177997290660044,0.3862563744840167,0.3942123920088904
75,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.524372577667236,0.07437148567634459,0.26558419712737913,0.2624661537719205,0.01168670444701557,0.381785088977202,0.3887947985701669
75,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.507634878158569,0.07380372407351792,0.2582010499162676,0.26001473960786176,0.01128701582996655,0.3775390581327577,0.38372792619770535
75,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.53326678276062,0.01104524991840191,0.3733398042239145,0.37887351864025065,0.01104524991840191,0.3733398042239145,0.37887351864025065
75,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.510330677032471,0.03350810352665351,0.3688255110488857,0.3719895314706672,0.01601874159301769,0.3704888080787207,0.3748218941038972
75,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.514920949935913,0.2667477628534196,0.3627552392403368,0.3663723346283078,0.01775093845218697,0.3676268034998968,0.3706574647458947
75,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.520268678665161,0.05614456715048179,0.3656903643650421,0.369999248782952,0.02519505453592325,0.3662277013717651,0.36715282054010034
75,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.522083759307861,0.06995364913560226,0.35632875370630596,0.35855999028433916,0.02327616370629705,0.3644873276742965,0.3649414020235304
75,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.528204441070557,0.04533739303074068,0.34709745151733423,0.3488831428849088,0.02083442283722908,0.36156540747084415,0.3622989498490197
75,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.52502703666687,0.11126908695769332,0.33650758668135644,0.34659882424494826,0.01875007929438638,0.3580724383911422,0.3589437597197335
75,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.513744592666626,0.096045744561671,0.33266403079505463,0.3462706195299735,0.01842661663039155,0.3544740505782466,0.3563310366439259
75,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.518748998641968,0.04432852644471224,0.32610707886578033,0.33420078484649557,0.01885773414025958,0.35119211557860935,0.3538804155582251
75,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.517568826675415,0.058851359250992,0.3204366403872506,0.3276040979825516,0.01836454861563043,0.34790327446785074,0.3510671315707106
75,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.515403747558594,0.06458326239459952,0.31582786566876997,0.31996344117036674,0.017229056568347,0.34471434006834606,0.3481205690310253
75,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.258867979049683,0.03577338453697817,0.3093347965468297,0.3127362697008217,0.01719173205955438,0.34173659325585565,0.34509499119865195
75,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.106944799423218,0.03069609882698978,0.30445021402369005,0.3033695745930452,0.01701540429934602,0.3386646027884753,0.34178106992653223
75,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.104974985122681,0.03227204759489126,0.3022654762504193,0.2969723547017537,0.01696503450711613,0.33562760662251556,0.3383723326054876
